time,lwe_thickness,hotspot,tp,t2m,Cropland area,Population,EVI,discharge
November 2008,0.49436470780463443,Ganges,0.3497536945812808,0.798029556650253,0.41379310344827586,0.2413793103448276,0.33004926108374383,0.5221674876847291
December 2008,0.541778620265772,Ganges,0.47783251231527096,0.9753694581280788,0.4088669950738916,0.22660098522167488,0.5024630541871913,0.4581280788177341
January 2009,0.5470692640648066,Ganges,0.4039408866995074,0.9852216748768473,0.43349753694581283,0.22167487684729065,0.4236453201970443,0.4482758620689655
February 2009,0.471953728687944,Ganges,0.3103448275862069,0.9704433497536946,0.4630541871921182,0.18719211822660098,0.029556650246305417,0.4827586206896552
March 2009,0.42357516617697843,Ganges,0.4187192118226601,0.8669950738916257,0.49261083743842365,0.15270935960591134,0.04926108374384237,0.43842364532019706
April 2009,0.3100830471520254,Ganges,0.18719211822660095,0.7931034482758621,0.5073891625615764,0.14285714285714285,0.2019704433497537,0.4433497536945813
May 2009,0.2559774185587374,Ganges,0.7389162561576355,0.3645320197044335,0.5221674876847291,0.11822660098522167,0.38916256157635454,0.1625615763546798
June 2009,0.236741338484757,Ganges,0.0,0.9359605911330049,0.5369458128078818,0.10837438423645321,0.14285714285714285,0.06896551724137931
July 2009,0.012370048735819214,Ganges,0.11330049261083744,0.7044334975369458,0.5517241379310345,0.08866995073891626,0.9211822660098522,0.019704433497536946
August 2009,0.03956288788154069,Ganges,0.8866995073891626,0.7487684729064038,0.5665024630541872,0.07389162561576355,0.8078817733990148,0.12807881773399016
September 2009,0.02422860696484301,Ganges,0.15270935960591134,0.8571428571428572,0.5812807881773401,0.054187192118226604,0.7980295566502464,0.024630541871921183
October 2009,0.03578248319686343,Ganges,0.49261083743842365,0.4039408866995074,0.6059113300492611,0.034482758620689655,0.45320197044334976,0.17733990147783252
November 2009,0.13589357108098907,Ganges,0.7783251231527091,0.6157635467980296,0.6305418719211823,0.019704433497536946,0.729064039408867,0.2857142857142857
December 2009,0.2614553403901871,Ganges,0.58128078817734,0.768472906403941,0.6502463054187192,0.0049261083743842365,0.6995073891625616,0.33004926108374383
January 2010,0.29872314720157206,Ganges,0.35960591133004927,0.5960591133004927,0.6798029556650247,0.0,0.3497536945812808,0.2955665024630541
February 2010,0.23199949682672102,Ganges,0.46798029556650245,0.9261083743842364,0.6995073891625616,0.014778325123152709,0.20689655172413793,0.3645320197044335
March 2010,0.0640185970464838,Ganges,0.7241379310344828,0.9950738916256158,0.7142857142857143,0.009852216748768473,0.06896551724137931,0.39408866995073893
April 2010,0.1131626837446639,Ganges,0.8817733990147784,0.990147783251231,0.8325123152709359,0.024630541871921183,0.18719211822660056,0.9211822660098522
May 2010,0.19690409394521233,Ganges,0.8177339901477833,0.8374384236453202,0.9113300492610837,0.03940886699507389,0.1724137931034483,0.8916256157635492
June 2010,0.35195384005060104,Ganges,0.20689655172413793,0.9014778325123153,0.9408866995073875,0.06403940886699508,0.1330049261083744,0.7783251231527093
July 2010,0.032262851965119285,Ganges,0.18226600985221675,0.7586206896551724,0.9507389162561577,0.07881773399014778,0.7635467980295566,0.09359605911330042
August 2010,0.01687396438568597,Ganges,0.43349753694581283,0.6995073891625616,0.9605911330049262,0.09852216748768473,0.916256157635468,0.11330049261083744
September 2010,0.1607114644981412,Ganges,0.4729064039408867,0.3448275862068966,0.9704433497536946,0.12315270935960591,0.7044334975369445,0.9753694581280788
October 2010,0.18474784735495406,Ganges,0.21674876847290642,0.8325123152709359,0.9802955665024631,0.1330049261083744,0.7832512315270936,0.9704433497536946
November 2010,0.24852048598181145,Ganges,0.8029556650246306,0.916256157635468,0.9901477832512315,0.15763546798029557,0.8177339901477833,0.8177339901477833
December 2010,0.504045850381295,Ganges,0.6945812807881774,0.21182266009852216,1.0,0.16748768472906403,0.6009852216748758,0.6945812807881774
January 2011,999.0,Ganges,0.4088669950738916,0.07389162561576355,0.9950738916256158,0.19704433497536947,0.3054187192118227,0.5172413793103449
February 2011,0.24540655075723028,Ganges,0.4433497536945813,0.6748768472906406,0.9852216748768473,0.21182266009852216,0.7339901477832512,0.5517241379310345
March 2011,0.27348011669784833,Ganges,0.6403940886699507,0.6502463054187192,0.9753694581280788,0.18226600985221675,0.8275862068965517,0.6699507389162561
April 2011,0.10095910482150083,Ganges,0.2660098522167488,0.08866995073891626,0.9655172413793104,0.2019704433497537,0.768472906403941,0.5615763546798029
May 2011,0.20389062467499133,Ganges,0.7733990147783252,0.3793103448275862,0.9556650246305419,0.20689655172413793,0.6896551724137931,0.23645320197044334
June 2011,999.0,Ganges,0.9950738916256158,0.059113300492610835,0.9458128078817734,0.2315270935960591,0.8226600985221671,0.16748768472906403
July 2011,0.7881241430182702,Ganges,0.19211822660098524,0.2413793103448276,0.9359605911330049,0.23645320197044334,0.9556650246305419,0.9655172413793104
August 2011,0.9342143612483996,Ganges,0.9901477832512314,0.2660098522167488,0.9211822660098522,0.24630541871921183,0.6108374384236454,1.0
September 2011,0.9040067138350577,Ganges,0.6650246305418719,0.33004926108374383,0.8522167487684729,0.26108374384236455,0.458128078817734,0.9408866995073886
October 2011,0.7737553720342019,Ganges,0.014778325123152709,0.7635467980295566,0.7241379310344864,0.2660098522167488,0.4433497536945813,0.8571428571428572
November 2011,0.9560718818352368,Ganges,0.3645320197044335,0.8029556650246306,0.7093596059113301,0.2857142857142857,0.5172413793103449,0.7192118226600985
December 2011,999.0,Ganges,0.5270935960591133,0.5714285714285714,0.6945812807881774,0.29064039408866993,0.22660098522167488,0.7389162561576355
January 2012,0.9178263089172356,Ganges,0.7536945812807881,0.054187192118226604,0.6896551724137931,0.3054187192118227,0.6403940886699507,0.7980295566502463
January 2012,0.8810743425764617,Ganges,0.7635467980295566,0.04926108374384237,0.6748768472906413,0.029556650246305417,0.6305418719211823,0.7931034482758621
February 2012,0.8571428571428572,Ganges,0.3891625615763547,0.3251231527093596,0.6699507389162561,0.04926108374384237,0.26108374384236455,0.6009852216748769
March 2012,0.700218323667792,Ganges,0.25615763546798026,0.31527093596059114,0.6650246305418719,0.04433497536945813,0.3448275862068966,0.5024630541871922
April 2012,0.7142857142857143,Ganges,0.8522167487684729,0.2019704433497537,0.6600985221674877,0.059113300492610835,0.58128078817734,0.5566502463054187
May 2012,999.0,Ganges,0.07389162561576348,0.7783251231527093,0.645320197044335,0.06896551724137931,0.19704433497536947,0.3497536945812808
June 2012,0.4876927477092501,Ganges,0.09359605911330049,0.9605911330049262,0.6403940886699507,0.08374384236453201,0.019704433497536946,0.7881773399014779
July 2012,0.22159906980055386,Ganges,0.768472906403941,0.5665024630541872,0.6354679802955665,0.09359605911330049,0.024630541871921183,0.19211822660098524
August 2012,0.5122573531700761,Ganges,0.9014778325123153,0.30049261083743845,0.6206896551724138,0.10344827586206896,0.9064039408866995,0.12315270935960591
September 2012,0.8274696854585969,Ganges,0.2857142857142857,0.3694581280788177,0.6157635467980296,0.11330049261083744,0.9605911330049262,0.9458128078817734
October 2012,999.0,Ganges,0.06896551724137931,0.270935960591133,0.6108374384236454,0.12807881773399016,0.4729064039408867,0.9556650246305419
November 2012,0.5348610152211237,Ganges,0.6699507389162561,0.1330049261083744,0.6009852216748768,0.13793103448275862,0.3004926108374384,0.6108374384236454
December 2012,0.6134604241110326,Ganges,0.5566502463054187,0.35467980295566504,0.5911330049261084,0.1477832512315271,0.31527093596059114,0.645320197044335
January 2013,0.6649862608370497,Ganges,0.4482758620689655,0.06896551724137931,0.5763546798029556,0.1625615763546798,0.270935960591133,0.596059113300492
February 2013,0.7199538134174797,Ganges,0.8423645320197045,0.29064039408867,0.5615763546798029,0.17733990147783252,0.8719211822660086,0.7586206896551724
March 2013,999.0,Ganges,0.29064039408867004,0.51231527093596,0.5467980295566502,0.1724137931034483,0.7536945812807881,0.6995073891625616
April 2013,0.48268999271777396,Ganges,0.4236453201970443,0.14285714285714285,0.541871921182266,0.19211822660098524,0.5714285714285714,0.541871921182266
May 2013,0.6650453065567489,Ganges,0.9556650246305419,0.32019704433497537,0.5270935960591133,0.21674876847290642,0.3645320197044335,0.5911330049261084
June 2013,0.9262024196475552,Ganges,0.8768472906403941,0.024630541871921183,0.5123152709359606,0.2512315270935961,0.9359605911330049,0.22167487684729065
July 2013,0.9860176317538816,Ganges,0.23645320197044334,0.1477832512315271,0.5024630541871921,0.270935960591133,1.0,0.9605911330049262
August 2013,999.0,Ganges,0.8226600985221675,0.18719211822660098,0.47783251231527096,0.30049261083743845,0.4482758620689655,0.9507389162561577
September 2013,999.0,Ganges,0.019704433497536946,0.6600985221674877,0.45320197044334976,0.32019704433497537,0.5073891625615764,0.8768472906403941
October 2013,0.9407999613550635,Ganges,0.8916256157635469,0.19704433497536947,0.4285714285714286,0.33497536945812806,0.9802955665024631,0.8669950738916257
November 2013,0.9809263166023816,Ganges,0.32019704433497537,0.04433497536945813,0.4039408866995074,0.3448275862068966,0.6798029556650247,0.8866995073891626
December 2013,0.9776354166146439,Ganges,0.576354679802956,0.3743842364532019,0.39408866995073893,0.35960591133004927,0.6847290640394089,0.812807881773399
January 2014,0.9642209583404154,Ganges,0.7980295566502463,0.10837438423645321,0.38916256157635465,0.3743842364531982,0.9704433497536946,0.7832512315270936
February 2014,999.0,Ganges,0.9113300492610837,0.014778325123152709,0.3842364532019705,0.3891625615763547,0.9901477832512312,0.8374384236453202
March 2014,0.9945520418882037,Ganges,0.33004926108374383,0.029556650246305417,0.3793103448275862,0.39901477832512317,0.9655172413793104,0.8029556650246306
April 2014,0.8669621826015792,Ganges,0.12807881773399013,0.4630541871921182,0.3743842364532019,0.41379310344827586,0.7241379310344828,0.31527093596059114
May 2014,0.8520481002385428,Ganges,0.2315270935960591,0.29556650246305416,0.3694581280788177,0.4285714285714286,0.5665024630541872,0.37438423645320196
June 2014,0.8429376242554953,Ganges,0.12315270935960591,0.8817733990147784,0.3645320197044335,0.43842364532019706,0.35960591133004927,0.1330049261083744
July 2014,999.0,Ganges,0.07881773399014778,0.8078817733990148,0.35960591133004927,0.45812807881773404,0.07881773399014778,0.06403940886699508
August 2014,0.6845390557083032,Ganges,0.39901477832512333,0.6551724137931031,0.35467980295566504,0.47783251231527096,0.41379310344827586,0.19704433497536947
September 2014,0.5786434478917074,Ganges,0.11822660098522167,0.43842364532019706,0.3497536945812808,0.4975369458128079,0.9310344827586207,0.054187192118226604
October 2014,0.6016903223566912,Ganges,0.06403940886699486,0.625615763546798,0.3448275862068966,0.5123152709359605,0.6157635467980296,0.08374384236453201
November 2014,0.5825892715791411,Ganges,0.33497536945812806,0.7389162561576355,0.33990147783251234,0.5320197044334976,0.28078817733990147,0.2315270935960591
December 2014,999.0,Ganges,0.6896551724137931,0.10344827586206896,0.33497536945812806,0.541871921182266,0.5369458128078818,0.45320197044334976
January 2015,0.6470776413241244,Ganges,0.7832512315270936,0.15763546798029557,0.33004926108374383,0.5566502463054187,0.9261083743842364,0.6502463054187192
February 2015,0.6249889849113874,Ganges,0.645320197044335,0.7733990147783252,0.3251231527093596,0.576354679802956,0.9458128078817734,0.5812807881773399
March 2015,0.7788531328154938,Ganges,0.8719211822660076,0.03940886699507389,0.32019704433497537,0.5862068965517242,0.7438423645320197,0.7487684729064039
April 2015,0.8150204822905028,Ganges,0.9408866995073891,0.009852216748768473,0.31527093596059114,0.6059113300492608,0.7586206896551724,0.6896551724137931
April 2015,0.8335467806598509,Ganges,0.9458128078817734,0.0049261083743842365,0.3103448275862069,0.45320197044334976,0.7487684729064028,0.6847290640394089
May 2015,999.0,Ganges,0.19704433497536947,0.5073891625615764,0.3054187192118227,0.46798029556650245,0.5911330049261083,0.3448275862068966
June 2015,999.0,Ganges,0.7487684729064036,0.24630541871921183,0.3004926108374384,0.4876847290640394,0.3103448275862069,0.9310344827586207
July 2015,0.8992511771149697,Ganges,0.9802955665024631,0.26108374384236455,0.29556650246305416,0.5073891625615762,0.8916256157635477,0.18226600985221675
August 2015,0.8402624470242277,Ganges,0.2413793103448276,0.5763546798029556,0.29064039408867,0.5270935960591133,0.8768472906403941,0.14778325123152702
September 2015,0.5907527088851489,Ganges,0.0049261083743842365,0.896551724137931,0.2857142857142857,0.5517241379310345,0.18226600985221675,0.07881773399014778
October 2015,999.0,Ganges,0.059113300492610835,0.9310344827586207,0.28078817733990147,0.5615763546798029,0.12807881773398996,0.029556650246305417
November 2015,999.0,Ganges,0.41379310344827586,0.9556650246305419,0.27586206896551724,0.5812807881773399,0.10344827586206896,0.15763546798029557
December 2015,0.09805867949320875,Ganges,0.6305418719211823,0.5862068965516982,0.270935960591133,0.5960591133004927,0.054187192118226604,0.3054187192118227
January 2016,0.07016012486719812,Ganges,0.6206896551724138,0.7192118226600985,0.2660098522167488,0.6157635467980296,0.15270935960591134,0.33497536945812806
February 2016,0.2912269300970128,Ganges,0.625615763546798,0.9507389162561577,0.26108374384236455,0.625615763546798,0.11330049261083744,0.4187192118226601
March 2016,0.17247512768650164,Ganges,0.7438423645320197,0.8768472906403941,0.25615763546798026,0.6354679802955665,0.11822660098522167,0.46798029556650245
April 2016,999.0,Ganges,0.8374384236453202,0.9408866995073889,0.24630541871921183,0.6502463054187192,0.08866995073891626,0.8275862068965517
May 2016,0.17753584867940847,Ganges,0.8620689655172414,0.2561576354679803,0.2413793103448276,0.6600985221674877,0.24630541871921183,0.8078817733990148
June 2016,0.3391962135511662,Ganges,0.09852216748768473,0.5320197044334976,0.23645320197044334,0.6748768472906405,0.605911330049261,0.15270935960591134
July 2016,0.6355177871677616,Ganges,0.9655172413793104,0.17733990147783252,0.2315270935960591,0.6847290640394089,0.08374384236453201,0.8325123152709359
August 2016,0.7974013000903009,Ganges,0.8472906403940886,0.5517241379310345,0.22660098522167488,0.6995073891625616,0.625615763546798,0.8472906403940886
September 2016,999.0,Ganges,0.35467980295566504,0.6108374384236454,0.22167487684729065,0.7093596059113301,0.6600985221674877,0.28078817733990147
October 2016,999.0,Ganges,0.2019704433497537,0.7339901477832512,0.21674876847290642,0.7192118226600985,0.27586206896551724,0.26108374384236455
November 2016,0.5924440224188767,Ganges,0.6502463054187192,0.6650246305418719,0.21182266009852216,0.7339901477832512,0.1625615763546798,0.6157635467980296
December 2016,0.45266177621905973,Ganges,0.4630541871921182,0.8866995073891626,0.20689655172413793,0.7438423645320197,0.5320197044334976,0.6798029556650247
January 2017,0.7254686063987229,Ganges,0.5862068965517241,0.7241379310344872,0.2019704433497537,0.7586206896551724,0.9507389162561577,0.6305418719211823
February 2017,999.0,Ganges,0.3694581280788177,0.8916256157635468,0.19704433497536947,0.768472906403941,0.6354679802955665,0.6206896551724138
March 2017,0.22597420219906375,Ganges,0.8571428571428572,0.09852216748768473,0.19211822660098524,0.7783251231527092,0.3793103448275862,0.6650246305418719
April 2017,0.4743554100780483,Ganges,0.9211822660098522,0.5221674876847291,0.18226600985221675,0.7931034482758621,0.4285714285714286,0.8423645320197044
May 2017,0.5714285714285714,Ganges,0.29556650246305416,0.45320197044334976,0.17733990147783252,0.8029556650246306,0.5862068965517241,0.7438423645320197
June 2017,0.3782693435529152,Ganges,0.4285714285714286,0.2857142857142857,0.1724137931034483,0.812807881773399,0.4827586206896552,0.8226600985221675
July 2017,999.0,Ganges,0.9310344827586207,0.13793103448275862,0.16748768472906403,0.8226600985221675,0.23645320197044334,0.43349753694581283
August 2017,999.0,Ganges,0.4975369458128079,0.6354679802955665,0.1625615763546798,0.8374384236453202,0.9753694581280788,0.18719211822660098
September 2017,999.0,Ganges,0.13793103448275862,0.8472906403940886,0.15763546798029557,0.8472906403940886,0.645320197044335,0.0
October 2017,999.0,Ganges,0.28078817733990147,0.9113300492610837,0.15270935960591134,0.8571428571428572,0.33497536945812806,0.11822660098522167
November 2017,999.0,Ganges,0.45320197044334976,0.5911330049261084,0.14778325123152708,0.8719211822660092,0.47783251231527096,0.2413793103448276
December 2017,999.0,Ganges,0.7142857142857143,0.8177339901477833,0.14285714285714285,0.8817733990147784,0.8522167487684729,0.3891625615763547
January 2018,999.0,Ganges,0.3793103448275862,0.2315270935960591,0.13793103448275862,0.8916256157635468,0.2857142857142857,0.3793103448275862
February 2018,999.0,Ganges,0.43842364532019706,0.9211822660098522,0.1330049261083744,0.9014778325123153,0.29556650246305416,0.4729064039408867
March 2018,999.0,Ganges,0.5320197044334976,0.8620689655172414,0.12807881773398963,0.9113300492610837,0.17733990147783252,0.5320197044334976
April 2018,999.0,Ganges,0.6995073891625616,0.1625615763546798,0.11822660098522167,0.9211822660098522,0.3743842364532019,0.3694581280788177
May 2018,999.0,Ganges,0.6157635467980296,0.1724137931034483,0.11330049261083744,0.9359605911330049,0.2660098522167488,0.3251231527093596
June 2018,0.2805266273145777,Ganges,0.14285714285714285,0.6896551724137931,0.10837438423645321,0.9458128078817734,0.09852216748768473,0.13793103448275862
July 2018,0.0056171806956902045,Ganges,0.6748768472906409,0.5812807881773503,0.10344827586206896,0.9556650246305419,0.0,0.04926108374384237
August 2018,999.0,Ganges,0.5024630541871922,0.5566502463054187,0.09852216748768473,0.9704433497536946,0.014778325123152709,0.49261083743842365
September 2018,999.0,Ganges,0.03940886699507389,0.458128078817734,0.09359605911330046,0.9802955665024631,0.812807881773399,0.8817733990147784
October 2018,0.0,Ganges,0.04433497536945813,0.5024630541871921,0.08866995073891626,0.9852216748768473,0.2561576354679803,0.10344827586206896
November 2018,0.048626753431467454,Ganges,0.39408866995073893,0.7438423645320197,0.08374384236453201,0.9901477832512314,0.3842364532019705,0.27586206896551724
December 2018,0.14948392449247705,Ganges,0.6600985221674877,0.11330049261083744,0.07881773399014778,0.9950738916256158,0.33990147783251234,0.4975369458128079
January 2019,0.10622394499087864,Ganges,0.541871921182266,0.3990147783251248,0.07389162561576355,1.0,0.7783251231527091,0.41379310344827586
April 2002,0.2170078165769747,Turkey,0.9408866995073891,0.2512315270935961,1.0,0.9950738916256158,0.08374384236453201,0.38916256157635454
May 2002,0.5004593172047191,Turkey,0.29064039408866993,0.35467980295566504,0.9901477832512312,0.9852216748768473,0.5911330049261082,0.19704433497536947
June 2002,999.0,Turkey,0.4876847290640394,0.6157635467980296,0.9605911330049262,0.9753694581280788,0.6748768472906413,0.29064039408866993
July 2002,999.0,Turkey,0.8522167487684729,0.6847290640394089,0.9359605911330049,0.9655172413793104,0.7487684729064039,0.4975369458128079
August 2002,0.3869939050686682,Turkey,0.7881773399014779,0.300492610837438,0.8719211822660098,0.9556650246305419,0.7881773399014779,0.5517241379310345
September 2002,0.5526098585967794,Turkey,0.2315270935960591,0.4729064039408867,0.812807881773399,0.9458128078817734,0.812807881773399,0.5911330049261084
October 2002,0.5410677150626104,Turkey,0.054187192118226604,0.7438423645320197,0.729064039408867,0.9359605911330049,0.8620689655172414,0.3694581280788177
November 2002,0.4440385286256346,Turkey,0.28078817733990147,0.8571428571428572,0.6748768472906403,0.9261083743842364,0.8768472906403941,0.21182266009852216
December 2002,0.46914554372225337,Turkey,0.39901477832512383,0.034482758620689655,0.6108374384236454,0.916256157635468,0.17733990147783252,0.09359605911330049
January 2003,0.2857142857142857,Turkey,0.2955665024630542,0.9802955665024631,0.6403940886699507,0.9014778325123153,0.9507389162561577,0.2561576354679802
February 2003,0.2911984859964983,Turkey,0.9802955665024631,0.054187192118226604,0.6600985221674877,0.8916256157635477,0.054187192118226604,0.7093596059113301
March 2003,0.5064946014897957,Turkey,0.8325123152709359,0.03940886699507389,0.6798029556650247,0.8817733990147784,0.04433497536945813,0.5665024630541872
April 2003,0.5480656388814237,Turkey,0.9162561576354684,0.19704433497536947,0.7093596059113301,0.8768472906403941,0.09852216748768473,1.0
May 2003,0.5714285714285714,Turkey,0.3497536945812808,0.8817733990147784,0.7389162561576355,0.8669950738916257,0.45320197044334976,0.8472906403940886
June 2003,999.0,Turkey,0.3054187192118227,0.6403940886699507,0.768472906403941,0.8571428571428572,0.7142857142857143,0.8817733990147784
July 2003,0.3746204943631332,Turkey,0.5960591133004925,0.4581280788177341,0.7980295566502463,0.8472906403940886,0.6305418719211823,0.729064039408867
August 2003,0.5628385244035942,Turkey,0.5073891625615763,0.6502463054187192,0.8325123152709359,0.8374384236453202,0.6009852216748761,0.7044334975369456
September 2003,0.6307427188112186,Turkey,0.1477832512315271,0.2315270935960591,0.8522167487684729,0.8275862068965517,0.6798029556650247,0.7192118226600985
October 2003,0.48208989109055655,Turkey,0.2660098522167488,0.7931034482758621,0.8817733990147784,0.8177339901477833,0.6699507389162561,0.6502463054187192
November 2003,0.6897954002068084,Turkey,0.3103448275862069,0.4187192118226601,0.9113300492610837,0.8078817733990148,0.5369458128078818,0.8029556650246306
December 2003,0.7632358556471746,Turkey,0.729064039408867,0.3743842364532019,0.9310344827586207,0.7980295566502464,0.47783251231527096,0.7733990147783252
January 2004,0.8867519094218215,Turkey,1.0,0.4975369458128079,0.9162561576354681,0.7881773399014779,0.4975369458128079,0.9310344827586207
February 2004,0.988303782111446,Turkey,0.6847290640394089,0.31527093596059114,0.9064039408866995,0.7783251231527093,0.3251231527093596,0.9261083743842364
March 2004,0.9614981572587932,Turkey,0.11330049261083744,0.8177339901477833,0.8768472906403941,0.768472906403941,0.4236453201970443,0.9753694581280788
April 2004,0.7241850187715675,Turkey,0.5024630541871915,0.4039408866995074,0.8620689655172414,0.7586206896551724,0.19704433497536947,0.33004926108374383
May 2004,0.7895603303167965,Turkey,0.645320197044335,0.2955665024630542,0.8472906403940886,0.7487684729064039,0.5615763546798029,0.812807881773399
June 2004,0.8931712976079352,Turkey,0.5320197044334976,0.502463054187191,0.8275862068965517,0.7389162561576355,0.6896551724137931,0.7339901477832512
July 2004,0.837992011911905,Turkey,0.5369458128078818,0.3990147783251233,0.8078817733990148,0.7339901477832512,0.6059113300492611,0.6896551724137931
August 2004,0.7446298014037883,Turkey,0.7339901477832512,0.41379310344827586,0.7783251231527093,0.7241379310344828,0.6502463054187192,0.655172413793102
September 2004,0.7513789752497548,Turkey,0.04926108374384237,0.5812807881773399,0.7635467980295566,0.7142857142857143,0.5763546798029562,0.43842364532019706
October 2004,0.512263910602725,Turkey,0.014778325123152709,0.8620689655172414,0.7438423645320197,0.7044334975369456,0.4876847290640394,0.24630541871921183
November 2004,0.583321794797561,Turkey,0.9507389162561577,0.3054187192118227,0.7241379310344829,0.6945812807881774,0.07881773399014778,0.49261083743842365
December 2004,0.7664117981080862,Turkey,0.06896551724137931,0.13793103448275862,0.7044334975369417,0.6847290640394089,0.06403940886699508,0.1330049261083744
January 2005,0.4405915961685045,Turkey,0.4039408866995074,0.7733990147783252,0.6305418719211823,0.6748768472906407,0.29064039408867,0.09852216748768473
February 2005,0.35210870362961183,Turkey,0.7733990147783252,0.32019704433497537,0.5123152709359602,0.6650246305418719,0.19211822660098524,0.17733990147783252
March 2005,0.47682693642689405,Turkey,0.8078817733990148,0.5566502463054187,0.45812807881773404,0.6600985221674877,0.08866995073891626,0.6798029556650247
April 2005,0.601667627514358,Turkey,0.37438423645320196,0.5960591133004927,0.3891625615763546,0.6502463054187192,0.10344827586206896,0.27586206896551724
May 2005,0.6415717977809233,Turkey,0.541871921182266,0.5517241379310345,0.31527093596059114,0.6403940886699507,0.1330049261083744,0.22660098522167488
June 2005,0.8448391115426847,Turkey,0.625615763546798,0.29064039408866993,0.24630541871921183,0.6305418719211823,0.5566502463054187,0.4039408866995074
July 2005,0.4126407970437521,Turkey,0.6798029556650247,0.7142857142857143,0.19704433497536947,0.6206896551724138,0.4630541871921182,0.35467980295566504
August 2005,0.5172711609731291,Turkey,0.7487684729064029,0.6995073891625616,0.13793103448275862,0.6108374384236454,0.4433497536945813,0.2413793103448276
September 2005,0.6130116239641004,Turkey,0.13793103448275862,0.3251231527093596,0.10344827586206896,0.6009852216748769,0.49261083743842365,0.2315270935960591
October 2005,0.7142857142857143,Turkey,0.17733990147783252,0.09359605911330035,0.08374384236453201,0.5911330049261084,0.4827586206896552,0.2857142857142857
November 2005,0.703609606475951,Turkey,0.7980295566502723,0.11822660098522167,0.059113300492610835,0.58128078817734,0.41379310344827586,0.3497536945812808
December 2005,0.3451890256510144,Turkey,0.20689655172413793,0.8472906403940886,0.03940886699507389,0.5714285714285714,0.5862068965517242,0.1477832512315271
January 2006,0.6061786867987451,Turkey,0.4581280788177375,0.1625615763546798,0.054187192118226604,0.5566502463054187,0.3793103448275862,0.13793103448275862
February 2006,0.4881126928628905,Turkey,0.8916256157635472,0.5320197044334976,0.07389162561576355,0.541871921182266,0.18719211822660098,0.645320197044335
March 2006,0.4671768970312552,Turkey,0.7241379310344839,0.7980295566502463,0.09852216748768473,0.5270935960591133,0.625615763546798,0.8423645320197044
April 2006,0.45218871151929235,Turkey,0.7931034482758621,0.7093596059113301,0.11330049261083744,0.5172413793103449,0.8226600985221673,0.2955665024630542
May 2006,0.5797822588712139,Turkey,0.33497536945812806,0.5615763546798029,0.14285714285714285,0.5073891625615763,0.7832512315270936,0.26108374384236455
June 2006,0.4581999836846488,Turkey,0.3842364532019705,0.8719211822660099,0.18226600985221675,0.4975369458128079,0.4039408866995074,0.270935960591133
July 2006,0.326271396608889,Turkey,0.7635467980295566,0.33004926108374383,0.23645320197044334,0.4876847290640394,0.43842364532019706,0.4482758620689655
August 2006,0.23210820093704043,Turkey,0.47783251231527096,0.9556650246305419,0.28078817733990147,0.47783251231527096,0.3497536945812808,0.35960591133004927
September 2006,0.2683896163228728,Turkey,0.18719211822660095,0.39408866995073893,0.3497536945812808,0.46798029556650245,0.5123152709359605,0.39901477832512344
October 2006,0.35736786686250105,Turkey,0.8571428571428572,0.541871921182266,0.41379310344827586,0.4581280788177347,0.7339901477832512,0.7586206896551724
November 2006,0.9243232779616958,Turkey,0.5467980295566502,0.07881773399014778,0.46798029556650245,0.4482758620689655,0.7980295566502463,0.9113300492610837
December 2006,0.6786643636650562,Turkey,0.009852216748768473,0.15270935960591134,0.5073891625615764,0.4433497536945813,0.8374384236453202,0.14285714285714285
January 2007,0.24616887402863372,Turkey,0.15763546798029557,0.4285714285714286,0.4827586206896552,0.43349753694581283,0.5517241379310345,0.12807881773398586
February 2007,0.12074078859433933,Turkey,0.3694581280788177,0.5172413793103449,0.4482758620689655,0.4236453201970443,0.30049261083743833,0.2019704433497537
March 2007,0.20207480019658622,Turkey,0.5172413793103449,0.645320197044335,0.4187192118226601,0.41379310344827586,0.541871921182266,0.12315270935960591
April 2007,0.13783351374665956,Turkey,0.6600985221674877,0.04926108374384237,0.39408866995073893,0.4088669950738916,0.10837438423645321,0.41379310344827586
May 2007,0.12859669456589073,Turkey,0.35467980295566504,0.9014778325123153,0.35467980295566504,0.3990147783251232,0.22660098522167488,0.6059113300492608
June 2007,0.19187710841821157,Turkey,0.4236453201970443,0.8226600985221657,0.33004926108374383,0.3891625615763547,0.20689655172413793,0.5615763546798029
July 2007,0.08967272823531902,Turkey,0.5566502463054187,0.7832512315270936,0.2857142857142857,0.3842364532019705,0.22167487684729065,0.541871921182266
August 2007,0.1016336029872031,Turkey,0.7536945812807881,0.7536945812807881,0.26108374384236455,0.37438423645320185,0.26108374384236455,0.5221674876847291
September 2007,0.14285714285714285,Turkey,0.059113300492610835,0.6798029556650247,0.22167487684729065,0.3645320197044335,0.33004926108374383,0.31527093596059114
October 2007,0.10707925110675054,Turkey,0.08866995073891626,0.7389162561576355,0.20689655172413793,0.35467980295566504,0.38916256157635465,0.18719211822660098
November 2007,0.24646394549464964,Turkey,0.9261083743842364,0.22660098522167488,0.17733990147783252,0.3497536945812808,0.39408866995073893,0.7142857142857143
December 2007,0.6383040521997029,Turkey,0.5911330049261084,0.12807881773399016,0.1477832512315271,0.33990147783251234,0.4285714285714286,0.8226600985221674
January 2008,0.21653320277904062,Turkey,0.1330049261083744,0.029556650246305417,0.1280788177339901,0.33004926108374383,0.3103448275862069,0.18226600985221675
