hotspot,time,t2m,tp,EVI,lwe_thickness,Population
Nile,February 2011,0.7586206896551724,0.6305418719211823,0.13793103448275862,0.5960591133004927,0.5221674876847291
Nile,March 2011,0.059113300492610835,0.8275862068965517,0.21182266009852216,0.458128078817734,0.5270935960591133
Nile,April 2011,0.2315270935960591,0.9950738916256158,0.4285714285714286,0.645320197044335,0.5320197044334976
Nile,May 2011,0.15270935960591134,0.7980295566502463,0.768472906403941,0.6502463054187192,0.5369458128078818
Nile,June 2011,0.1625615763546798,0.4482758620689655,0.2660098522167488,0.6896551724137931,0.541871921182266
Nile,July 2011,0.4876847290640394,0.5738916256157636,0.14285714285714285,0.674876847290641,0.5467980295566502
Nile,August 2011,0.270935960591133,0.5862068965517242,0.7931034482758621,0.8620689655172414,0.5517241379310345
Nile,September 2011,0.4827586206896552,0.7832512315270936,0.812807881773399,0.8522167487684729,0.5566502463054187
Nile,October 2011,0.23645320197044334,0.22413793103448276,0.20689655172413793,0.6305418719211823,0.5615763546798029
Nile,November 2011,0.0049261083743842365,0.9901477832512308,0.21674876847290642,0.6354679802955665,0.5665024630541872
Nile,December 2011,0.16748768472906403,0.07881773399014778,0.1330049261083744,0.7536945812807881,0.5714285714285714
Nile,January 2012,0.12068965517241378,0.9211822660098522,0.6009852216748769,0.8078817733990148,0.5788177339901477
Nile,January 2012,0.12068965517241378,0.9211822660098522,0.6009852216748769,0.605911330049261,0.5788177339901477
Nile,February 2012,0.024630541871921183,0.7931034482758621,0.8669950738916257,0.5665024630541872,0.5862068965517242
Nile,March 2012,0.009852216748768473,0.9408866995073887,0.9950738916256158,0.6009852216748764,0.5911330049261084
Nile,April 2012,0.7881773399014779,0.1330049261083744,0.9753694581280788,0.5615763546798029,0.5960591133004927
Nile,May 2012,0.7241379310344828,0.3448275862068966,0.7339901477832512,0.46798029556650245,0.6009852216748769
Nile,June 2012,0.645320197044335,0.6625615763546797,0.15763546798029557,0.3645320197044335,0.6059113300492611
Nile,July 2012,0.8472906403940886,0.5467980295566502,0.1724137931034483,0.4482758620689655,0.6108374384236454
Nile,August 2012,0.7733990147783252,0.5665024630541872,0.8571428571428572,0.3497536945812808,0.6157635467980296
Nile,September 2012,0.3694581280788177,0.3793103448275862,0.8719211822660099,0.5369458128078818,0.6206896551724138
Nile,October 2012,0.8275862068965517,0.6551724137931034,0.7536945812807881,0.4827586206896552,0.625615763546798
Nile,November 2012,0.9064039408866995,0.7635467980295566,0.7881773399014779,0.35960591133004927,0.6305418719211823
Nile,December 2012,0.6650246305418719,0.10837438423645321,0.6206896551724138,0.3743842364532019,0.6354679802955665
Nile,January 2013,0.6059113300492611,0.9852216748768473,0.5911330049261084,0.5123152709359606,0.6403940886699507
Nile,February 2013,0.7192118226600985,0.059113300492610835,0.9113300492610837,0.33990147783251234,0.645320197044335
Nile,March 2013,0.9211822660098522,0.06403940886699508,0.2019704433497537,0.33004926108374383,0.6502463054187192
Nile,April 2013,0.3891625615763547,0.21674876847290642,0.3448275862068966,0.3793103448275862,0.6551724137931034
Nile,May 2013,0.9014778325123153,0.8374384236453202,0.4975369458128079,0.4187192118226601,0.6600985221674877
Nile,June 2013,0.5960591133004925,0.6699507389162561,0.6502463054187192,0.5566502463054187,0.6650246305418719
Nile,July 2013,0.10344827586206896,0.5738916256157636,0.5073891625615763,0.2955665024630542,0.6699507389162561
Nile,August 2013,0.4039408866995074,0.5394088669950738,0.541871921182266,0.2561576354679803,0.6748768472906403
Nile,September 2013,0.39408866995073893,0.6157635467980296,0.49261083743842365,0.2660098522167488,0.6798029556650247
Nile,October 2013,0.07389162561576355,0.22413793103448276,0.33004926108374383,0.20689655172413793,0.6847290640394089
Nile,November 2013,0.8866995073891626,0.729064039408867,0.7389162561576355,0.2315270935960591,0.6896551724137931
Nile,December 2013,0.19211822660098524,0.9064039408866995,0.5714285714285714,0.1724137931034483,0.6945812807881774
Nile,January 2014,0.8620689655172414,0.07389162561576355,0.7783251231527087,0.28078817733990147,0.6995073891625616
Nile,February 2014,0.6403940886699507,0.8226600985221673,0.7635467980295566,0.32019704433497537,0.7044334975369458
Nile,March 2014,0.6699507389162561,0.35467980295566504,0.4482758620689655,0.4039408866995074,0.7093596059113301
Nile,April 2014,0.7339901477832512,0.18226600985221675,0.5665024630541872,0.18719211822660098,0.7142857142857143
Nile,May 2014,0.7093596059113301,0.8866995073891626,0.5221674876847291,0.2857142857142857,0.7192118226600985
Nile,June 2014,0.541871921182266,0.7192118226600985,0.5615763546798029,0.30049261083743845,0.7241379310344828
Nile,July 2014,0.32019704433497537,0.645320197044335,0.8817733990147784,0.24630541871921183,0.729064039408867
Nile,August 2014,0.6157635467980296,0.5615763546798029,0.4876847290640394,0.23645320197044334,0.7339901477832512
Nile,September 2014,0.6206896551724138,0.7487684729064031,0.4236453201970443,0.19704433497536947,0.7389162561576355
Nile,October 2014,0.4236453201970443,0.7142857142857143,0.6551724137931028,0.3251231527093596,0.7438423645320197
Nile,November 2014,0.5270935960591133,0.8078817733990148,0.9064039408866995,0.26108374384236455,0.7487684729064039
Nile,December 2014,0.8719211822660096,0.09359605911330049,0.32019704433497537,0.15763546798029557,0.7536945812807881
Nile,January 2015,0.5320197044334976,0.1477832512315271,0.4187192118226601,0.06896551724137931,0.7586206896551724
Nile,February 2015,0.3103448275862069,0.2512315270935961,0.10344827586206896,0.10344827586206896,0.7635467980295566
Nile,March 2015,0.6108374384236454,0.812807881773399,0.24630541871921183,0.014778325123152709,0.768472906403941
Nile,April 2015,0.1354679802955665,0.8669950738916257,0.47044334975369456,0.08866995073891626,0.7758620689655173
Nile,April 2015,0.1354679802955665,0.8669950738916257,0.47044334975369456,0.07389162561576355,0.7758620689655173
Nile,May 2015,0.5172413793103449,0.8522167487684729,0.8275862068965517,0.10837438423645321,0.7832512315270936
Nile,June 2015,0.08866995073891626,0.46798029556650245,0.7832512315270936,0.15270935960591134,0.7881773399014779
Nile,July 2015,0.3793103448275862,0.6059113300492608,0.33990147783251234,0.16748768472906403,0.7931034482758621
Nile,August 2015,0.9507389162561577,0.45320197044334976,0.4630541871921182,0.2019704433497537,0.7980295566502463
Nile,September 2015,0.9704433497536946,0.8029556650246306,0.43842364532019706,0.22167487684729065,0.8029556650246306
Nile,October 2015,0.8916256157635502,0.9507389162561577,0.5517241379310345,0.21674876847290642,0.8078817733990148
Nile,November 2015,0.6600985221674877,1.0,0.7438423645320197,0.18226600985221675,0.812807881773399
Nile,December 2015,0.49261083743842365,0.9655172413793104,0.8226600985221675,0.17733990147783252,0.8177339901477833
Nile,January 2016,0.29556650246305416,0.8423645320197047,0.9507389162561577,0.13793103448275862,0.8226600985221675
Nile,February 2016,0.9605911330049262,0.009852216748768473,0.3842364532019705,0.19211822660098524,0.8275862068965517
Nile,March 2016,0.896551724137931,0.5123152709359606,0.10837438423645321,0.4088669950738916,0.8325123152709359
Nile,April 2016,1.0,0.21182266009852216,0.014778325123152709,0.45320197044334976,0.8374384236453202
Nile,May 2016,0.812807881773399,0.26108374384236455,0.06403940886699508,0.35467980295566504,0.8423645320197044
Nile,June 2016,0.9802955665024631,0.6748768472906428,0.9852216748768473,0.3842364532019705,0.8472906403940886
Nile,July 2016,0.6798029556650247,0.6206896551724138,0.6748768472906405,0.43349753694581283,0.8522167487684729
Nile,August 2016,0.5467980295566502,0.47783251231527096,0.019704433497536946,0.22660098522167488,0.8571428571428572
Nile,September 2016,0.625615763546798,0.3694581280788177,0.059113300492610835,0.2413793103448276,0.8620689655172414
Nile,October 2016,0.768472906403941,0.2857142857142857,0.7487684729064038,0.21182266009852216,0.8669950738916257
Nile,November 2016,0.7438423645320197,0.04433497536945813,0.6798029556650247,0.1625615763546798,0.8719211822660099
Nile,December 2016,0.07881773399014778,0.9261083743842364,0.9211822660098522,0.29064039408867,0.8768472906403941
Nile,January 2017,0.15763546798029557,0.14285714285714285,0.5369458128078818,0.27586206896551724,0.8817733990147784
Nile,February 2017,0.1724137931034483,0.19704433497536947,0.45812807881773404,0.1477832512315271,0.8866995073891626
Nile,March 2017,0.5763546798029572,0.3103448275862069,0.6699507389162561,0.08374384236453201,0.8916256157635468
Nile,April 2017,0.5517241379310345,0.7881773399014779,0.3004926108374384,0.059113300492610835,0.896551724137931
Nile,May 2017,0.7980295566502466,0.33497536945812806,0.5960591133004927,0.054187192118226604,0.9014778325123153
Nile,June 2017,0.8226600985221669,0.39901477832512433,0.5270935960591133,0.0049261083743842365,0.9064039408866995
Nile,July 2017,0.9261083743842364,0.49261083743842365,0.270935960591133,0.0,0.9113300492610837
Nile,August 2017,0.7931034482758621,0.41379310344827586,0.1871921182266008,0.009852216748768473,0.916256157635468
Nile,September 2017,0.5369458128078818,0.3842364532019705,0.2857142857142857,0.019704433497536946,0.9211822660098522
Nile,October 2017,0.3842364532019705,0.1871921182266009,0.7192118226600985,0.034482758620689655,0.9261083743842364
Nile,November 2017,0.2413793103448276,0.08866995073891626,0.8620689655172414,0.024630541871921183,0.9310344827586207
Nile,December 2017,0.9458128078817734,0.09852216748768473,1.0,0.03940886699507389,0.9359605911330049
Nile,January 2018,0.7536945812807881,0.9014778325123153,0.7980295566502494,0.029556650246305417,0.9408866995073891
Nile,February 2018,0.9753694581280788,0.7536945812807881,0.1477832512315271,0.04433497536945813,0.9458128078817734
Nile,March 2018,0.9950738916256158,0.12315270935960591,0.009852216748768473,0.06403940886699507,0.9507389162561577
Nile,April 2018,0.9162561576354681,0.25615763546797987,0.09359605911330046,0.11330049261083744,0.9556650246305419
Nile,May 2018,0.9852216748768473,0.6502463054187192,0.5123152709359603,0.1280788177339901,0.9605911330049262
Nile,June 2018,0.8817733990147784,0.7438423645320197,0.9901477832512311,0.1330049261083744,0.9655172413793104
Nile,July 2018,0.8177339901477833,0.4630541871921182,0.034482758620689655,0.09359605911329948,0.9704433497536946
Nile,August 2018,0.7044334975369458,0.5960591133004927,0.0,0.09852216748768473,0.9753694581280788
Nile,September 2018,0.8078817733990148,0.4088669950738916,0.09852216748768473,0.11822660098522167,0.9802955665024631
Nile,October 2018,0.7832512315270936,0.30049261083743845,0.9802955665024631,0.12315270935960591,0.9852216748768473
Nile,November 2018,0.7389162561576355,0.9556650246305419,0.842364532019705,0.14285714285714285,0.9901477832512315
Nile,December 2018,0.6305418719211823,0.9310344827586207,0.9704433497536946,0.07881773399014778,0.9950738916256158
Nile,January 2019,0.2512315270935961,0.0049261083743842365,0.3990147783251239,0.04926108374384237,1.0
Java,April 2002,0.5024630541871917,0.1477832512315271,0.43842364532019706,0.3842364532019705,0.0
Java,May 2002,0.5960591133004925,0.21674876847290642,0.3842364532019705,0.6945812807881774,0.0049261083743842365
Java,June 2002,0.5862068965517242,0.13793103448275862,0.07389162561576355,0.4975369458128079,0.009852216748768473
Java,July 2002,0.7832512315270936,0.47783251231527096,0.09852216748768473,0.2561576354679803,0.014778325123152709
Java,August 2002,0.2561576354679803,0.45812807881773404,0.11330049261083744,0.08374384236453201,0.019704433497536946
Java,September 2002,0.3251231527093596,0.24630541871921183,0.04926108374384237,0.04433497536945813,0.024630541871921183
Java,October 2002,0.9704433497536946,0.024630541871921183,0.04433497536945813,0.024630541871921183,0.029556650246305417
Java,November 2002,0.9408866995073861,0.04433497536945813,0.029556650246305417,0.029556650246305417,0.034482758620689655
Java,December 2002,0.812807881773399,0.3694581280788177,0.8719211822660099,0.18226600985221675,0.03940886699507389
Java,January 2003,0.7093596059113301,0.35960591133004927,0.5812807881773403,0.21674876847290642,0.04433497536945813
Java,February 2003,0.4482758620689655,0.7832512315270936,0.605911330049261,0.2315270935960591,0.04926108374384237
Java,March 2003,0.5714285714285714,0.09852216748768473,0.8423645320197044,0.3054187192118227,0.054187192118226604
Java,April 2003,0.896551724137931,0.019704433497536946,0.4039408866995074,0.46798029556650245,0.059113300492610835
Java,May 2003,0.5221674876847291,0.2660098522167488,0.2413793103448276,0.47783251231527096,0.06403940886699508
Java,June 2003,0.7980295566502467,0.15763546798029557,0.17733990147783252,0.27586206896551724,0.06896551724137931
Java,July 2003,0.5073891625615763,0.2315270935960591,0.09359605911330049,0.03940886699507389,0.07389162561576355
Java,August 2003,0.5369458128078818,0.49261083743842365,0.019704433497536946,0.07389162561576355,0.07881773399014778
Java,September 2003,0.33497536945812806,0.6009852216748769,0.024630541871921183,0.014778325123152709,0.08374384236453201
Java,October 2003,0.07881773399014778,0.8522167487684729,0.3497536945812808,0.20689655172413793,0.08866995073891626
Java,November 2003,0.22660098522167488,0.655172413793103,0.31527093596059114,0.19704433497536947,0.09359605911330049
Java,December 2003,0.14778325123152705,0.41379310344827586,0.7487684729064036,0.4236453201970443,0.09852216748768473
Java,January 2004,0.6354679802955665,0.33990147783251234,0.4975369458128079,0.33990147783251234,0.10344827586206896
Java,February 2004,0.4729064039408867,0.26108374384236455,0.35467980295566504,0.4285714285714286,0.10837438423645321
Java,March 2004,0.39408866995073893,0.8226600985221675,0.3793103448275862,0.3497536945812808,0.11330049261083744
Java,April 2004,0.8423645320197045,0.009852216748768473,0.43349753694581283,0.3694581280788177,0.11822660098522167
Java,May 2004,0.41379310344827586,0.6995073891625616,0.33004926108374383,0.07881773399014778,0.12315270935960591
Java,June 2004,0.024630541871921183,0.1724137931034483,0.4827586206896552,0.09852216748768473,0.12807881773399016
Java,July 2004,0.5615763546798029,0.5911330049261081,0.4285714285714286,0.23645320197044334,0.1330049261083744
Java,August 2004,0.15763546798029557,0.4236453201970443,0.22660098522167488,0.15763546798029557,0.13793103448275862
Java,September 2004,0.4187192118226601,0.5073891625615762,0.270935960591133,0.019704433497536946,0.14285714285714285
Java,October 2004,0.7192118226600985,0.06896551724137931,0.18226600985221675,0.14285714285714285,0.1477832512315271
Java,November 2004,0.6699507389162561,0.6896551724137931,0.32019704433497537,0.11822660098522167,0.15270935960591134
Java,December 2004,0.2512315270935958,0.7192118226600985,0.6551724137931033,0.12315270935960591,0.15763546798029557
Java,January 2005,0.6206896551724138,0.19211822660098524,0.9211822660098522,0.28078817733990147,0.1625615763546798
Java,February 2005,0.8472906403940886,0.12315270935960591,0.9162561576354687,0.16748768472906403,0.16748768472906403
Java,March 2005,0.7142857142857143,0.4827586206896552,0.5566502463054187,0.1625615763546798,0.1724137931034483
Java,April 2005,0.5320197044334976,0.2019704433497537,0.5467980295566502,0.3891625615763547,0.17733990147783252
Java,May 2005,0.7389162561576355,0.08866995073891626,0.3448275862068966,0.12807881773399016,0.18226600985221675
Java,June 2005,0.7733990147783252,0.8078817733990148,0.2857142857142857,0.10837438423645321,0.18719211822660098
Java,July 2005,0.3842364532019705,0.6502463054187192,0.7389162561576355,0.17733990147783252,0.19211822660098524
Java,August 2005,0.35960591133004927,0.6748768472906403,0.8522167487684729,0.32019704433497537,0.19704433497536947
Java,September 2005,0.6600985221674877,0.6206896551724138,0.7881773399014779,0.1477832512315271,0.2019704433497537
Java,October 2005,0.07389162561576353,0.7980295566502463,0.8669950738916257,0.33004926108374383,0.20689655172413793
Java,November 2005,0.3448275862068966,0.09359605911330049,0.7241379310344828,0.39408866995073893,0.21182266009852216
Java,December 2005,0.06896551724137931,0.812807881773399,0.0049261083743842365,0.31527093596059114,0.21674876847290642
Java,January 2006,0.1330049261083744,0.8719211822660099,0.07881773399014778,0.4827586206896552,0.22167487684729065
Java,February 2006,0.5123152709359606,0.5862068965517242,0.7044334975369437,0.3990147783251233,0.22660098522167488
Java,March 2006,0.37438423645320174,0.6354679802955665,0.2019704433497537,0.3645320197044335,0.2315270935960591
Java,April 2006,0.08866995073891626,0.645320197044335,0.5714285714285714,0.059113300492610835,0.23645320197044334
Java,May 2006,0.06403940886699508,0.7536945812807881,0.5911330049261083,0.4187192118226601,0.2413793103448276
Java,June 2006,0.014778325123152709,0.18226600985221675,0.2512315270935961,0.5172413793103449,0.24630541871921183
Java,July 2006,0.24630541871921183,0.29064039408866993,0.11822660098522167,0.4088669950738916,0.2512315270935961
Java,August 2006,0.08374384236453201,0.3842364532019705,0.12807881773399013,0.2857142857142857,0.2561576354679803
Java,September 2006,0.034482758620689655,0.1330049261083744,0.06403940886699505,0.30049261083743845,0.26108374384236455
Java,October 2006,0.6059113300492611,0.034482758620689655,0.06896551724137931,0.054187192118226604,0.2660098522167488
Java,November 2006,1.0,0.0049261083743842365,0.054187192118226604,0.0,0.270935960591133
Java,December 2006,0.9261083743842364,0.5270935960591133,0.24630541871921183,0.0049261083743842365,0.27586206896551724
Java,January 2007,0.9211822660098522,0.0,0.49261083743842365,0.009852216748768473,0.28078817733990147
Java,February 2007,0.5172413793103449,0.5123152709359606,0.9359605911330049,0.04926108374384237,0.2857142857142857
Java,March 2007,0.3054187192118227,0.6945812807881774,0.6798029556650247,0.06403940886699508,0.29064039408866993
Java,April 2007,0.26108374384236455,0.7733990147783252,0.46798029556650245,0.24630541871921183,0.2955665024630542
Java,May 2007,0.4827586206896552,0.5172413793103449,0.6748768472906411,0.3103448275862069,0.30049261083743845
Java,June 2007,0.21182266009852216,0.6305418719211823,0.6108374384236454,0.3793103448275862,0.3054187192118227
Java,July 2007,0.43349753694581283,0.3645320197044335,0.8325123152709359,0.33497536945812806,0.3103448275862069
Java,August 2007,0.19704433497536947,0.5517241379310345,0.37438423645320196,0.29064039408866993,0.31527093596059114
Java,September 2007,0.2019704433497537,0.25615763546798026,0.2315270935960591,0.2955665024630542,0.32019704433497537
Java,October 2007,0.4236453201970443,0.3251231527093596,0.08866995073891626,0.26108374384236455,0.3251231527093596
Java,November 2007,0.1724137931034483,0.054187192118226604,0.8226600985221675,0.11330049261083744,0.33004926108374383
Java,December 2007,0.2906403940886705,0.8916256157635468,0.2955665024630542,0.35960591133004927,0.33497536945812806
Java,January 2008,0.46798029556650245,0.11330049261083744,0.9310344827586207,0.06896551724137931,0.33990147783251234
Java,February 2008,0.09359605911330046,0.5615763546798029,0.0,0.034482758620689655,0.3448275862068966
Java,March 2008,0.04926108374384237,0.8620689655172414,0.3251231527093596,0.1330049261083744,0.3497536945812808
Java,April 2008,0.11330049261083744,0.3103448275862069,0.5320197044334976,0.10344827586206896,0.35467980295566504
Java,May 2008,0.009852216748768473,0.06403940886699508,0.4581280788177341,0.09359605911330049,0.35960591133004927
Java,June 2008,0.17733990147783252,0.2512315270935961,0.3645320197044335,0.3743842364532019,0.3645320197044335
Java,July 2008,0.18719211822660073,0.21182266009852216,0.10344827586206896,0.270935960591133,0.3694581280788177
Java,August 2008,0.7339901477832512,0.6798029556650247,0.059113300492610835,0.08866995073891626,0.37438423645320196
Java,September 2008,0.7881773399014779,0.3497536945812808,0.3004926108374382,0.25123152709359586,0.3793103448275862
Java,October 2008,0.4285714285714286,0.8423645320197055,0.5024630541871921,0.49261083743842365,0.3842364532019705
Java,November 2008,0.054187192118226604,0.8817733990147784,0.8620689655172414,0.6847290640394089,0.3891625615763547
Java,December 2008,0.18226600985221675,0.23645320197044334,0.7635467980295566,0.5073891625615764,0.39408866995073893
Java,January 2009,0.2660098522167488,0.4630541871921182,0.28078817733990147,0.2660098522167488,0.39901477832512317
Java,February 2009,0.10837438423645321,0.8029556650246306,0.08374384236453201,0.43842364532019706,0.4039408866995074
Java,March 2009,0.4630541871921182,0.11822660098522167,0.3891625615763546,0.3251231527093596,0.4088669950738916
Java,April 2009,0.6798029556650247,0.14285714285714285,0.6896551724137931,0.4630541871921182,0.41379310344827586
Java,May 2009,0.3497536945812808,0.7339901477832512,0.4729064039408867,0.22167487684729065,0.4187192118226601
Java,June 2009,0.6157635467980296,0.3990147783251235,0.6699507389162561,0.22660098522167488,0.4236453201970443
Java,July 2009,0.4975369458128079,0.3793103448275862,0.4876847290640394,0.13793103448275862,0.4285714285714286
Java,August 2009,0.7931034482758621,0.43842364532019706,0.4236453201970443,0.2413793103448276,0.43349753694581283
Java,September 2009,0.8325123152709359,0.3448275862068966,0.5073891625615763,0.1724137931034483,0.43842364532019706
Java,October 2009,0.5566502463054187,0.5221674876847291,0.5123152709359606,0.19211822660098524,0.4433497536945813
Java,November 2009,0.7635467980295566,0.5960591133004925,0.6009852216748769,0.2019704433497537,0.4482758620689655
Java,December 2009,0.9507389162561577,0.014778325123152709,0.39408866995073893,0.15270935960591134,0.45320197044334976
Java,January 2010,0.5270935960591133,0.8472906403940886,0.7931034482758621,0.18719211822660098,0.458128078817734
Java,February 2010,0.9605911330049262,0.7389162561576355,0.9605911330049262,0.35467980295566504,0.4630541871921182
Java,March 2010,0.8078817733990148,0.9064039408866995,0.8177339901477833,0.41379310344827586,0.46798029556650245
Java,April 2010,0.8916256157635473,0.7881773399014779,0.3694581280788177,0.21182266009852216,0.4729064039408867
Java,May 2010,0.8522167487684729,0.9852216748768473,0.41379310344827586,0.3448275862068966,0.47783251231527096
Java,June 2010,0.6403940886699507,0.9211822660098522,0.7192118226600985,0.4876847290640394,0.4827586206896552
Java,July 2010,0.6650246305418719,0.9605911330049262,0.8078817733990148,0.6995073891625616,0.4876847290640394
Java,August 2010,0.8374384236453202,0.940886699507389,0.9852216748768473,0.9261083743842364,0.49261083743842365
Java,September 2010,0.10344827586206896,0.9950738916256158,1.0,0.9802955665024631,0.4975369458128079
Java,October 2010,0.0,0.9802955665024631,0.9802955665024631,0.9408866995073889,0.5024630541871922
Java,November 2010,0.03940886699507389,0.8571428571428572,0.9507389162561577,0.8374384236453202,0.5073891625615764
Java,December 2010,0.09852216748768473,0.7783251231527094,0.21182266009852216,0.4433497536945813,0.5123152709359606
Java,January 2011,0.14285714285714285,0.5024630541871921,0.014778325123152709,0.43349753694581283,0.5172413793103449
Java,February 2011,0.43842364532019706,0.04926108374384237,0.03940886699507389,0.4039408866995074,0.5221674876847291
Java,March 2011,0.11822660098522167,0.5566502463054187,0.1625615763546798,0.6108374384236454,0.5270935960591133
Java,April 2011,0.059113300492610835,0.7635467980295566,0.7980295566502464,0.4482758620689655,0.5320197044334976
Java,May 2011,0.12807881773399013,0.8374384236453202,0.4088669950738916,0.625615763546798,0.5369458128078818
Java,June 2011,0.12315270935960591,0.33004926108374383,0.26108374384236455,0.6354679802955665,0.541871921182266
Java,July 2011,0.3103448275862069,0.4482758620689655,0.541871921182266,0.5960591133004918,0.5467980295566502
Java,August 2011,0.33004926108374383,0.4039408866995074,0.6650246305418719,0.5714285714285714,0.5517241379310345
Java,September 2011,0.3004926108374384,0.2955665024630542,0.5221674876847291,0.6502463054187192,0.5566502463054187
Java,October 2011,0.28078817733990147,0.6157635467980296,0.27586206896551724,0.45320197044334976,0.5615763546798029
Java,November 2011,0.019704433497536946,0.9359605911330049,0.940886699507389,0.5812807881773399,0.5665024630541872
Java,December 2011,0.6945812807881774,0.22167487684729065,0.6157635467980296,0.6059113300492609,0.5714285714285714
Java,January 2012,0.23891625615763545,0.8300492610837438,0.7118226600985222,0.6009852216748769,0.5788177339901477
Java,January 2012,0.23891625615763545,0.8300492610837438,0.7118226600985222,0.541871921182266,0.5788177339901477
Java,February 2012,0.45812807881773404,0.20689655172413793,0.645320197044335,0.748768472906403,0.5862068965517242
Java,March 2012,0.21674876847290642,0.37438423645320196,0.2561576354679803,0.5221674876847291,0.5911330049261084
Java,April 2012,0.2857142857142857,0.541871921182266,0.5960591133004915,0.5862068965517241,0.5960591133004927
Java,May 2012,0.16748768472906403,0.389162561576354,0.7339901477832512,0.5467980295566502,0.6009852216748769
Java,June 2012,0.19211822660098524,0.35467980295566504,0.625615763546798,0.5911330049261084,0.6059113300492611
Java,July 2012,0.1625615763546798,0.31527093596059114,0.2660098522167488,0.502463054187192,0.6108374384236454
Java,August 2012,0.20689655172413793,0.4285714285714286,0.19211822660098524,0.5517241379310345,0.6157635467980296
Java,September 2012,0.49261083743842365,0.2413793103448276,0.1477832512315271,0.6551724137931015,0.6206896551724138
Java,October 2012,0.7438423645320197,0.27586206896551724,0.33990147783251234,0.7093596059113301,0.625615763546798
Java,November 2012,0.5665024630541872,0.46798029556650245,0.35960591133004927,0.6798029556650247,0.6305418719211823
Java,December 2012,0.39901477832512317,0.9014778325123153,0.034482758620689655,0.645320197044335,0.6354679802955665
Java,January 2013,0.35467980295566504,0.9113300492610837,0.6502463054187192,0.6157635467980296,0.6403940886699507
Java,February 2013,0.768472906403941,0.39408866995073893,0.7733990147783252,0.8916256157635519,0.645320197044335
Java,March 2013,0.7487684729064039,0.4975369458128079,0.5763546798029556,0.8177339901477833,0.6502463054187192
Java,April 2013,0.6502463054187192,0.8768472906403941,0.5517241379310345,0.812807881773399,0.6551724137931034
Java,May 2013,0.5467980295566502,0.916256157635468,0.729064039408867,0.768472906403941,0.6600985221674877
Java,June 2013,0.4433497536945813,0.9655172413793104,0.6945812807881774,0.6305418719211823,0.6650246305418719
Java,July 2013,0.04433497536945813,0.9310344827586207,0.8817733990147784,0.9753694581280788,0.6699507389162561
Java,August 2013,0.29556650246305316,0.5467980295566502,0.9113300492610837,0.9556650246305419,0.6748768472906403
Java,September 2013,0.45320197044334976,0.32019704433497537,0.9261083743842364,0.896551724137931,0.6798029556650247
Java,October 2013,0.6748768472906403,0.3054187192118227,0.8916256157635472,0.7635467980295566,0.6847290640394089
Java,November 2013,0.22167487684729065,0.4088669950738916,0.8472906403940886,0.7881773399014779,0.6896551724137931
Java,December 2013,0.15270935960591134,0.9261083743842364,0.7536945812807881,0.6896551724137931,0.6945812807881774
Java,January 2014,0.029556650246305417,0.7931034482758621,0.15763546798029557,0.8226600985221675,0.6995073891625616
Java,February 2014,0.3891625615763544,0.28078817733990147,0.4433497536945813,0.7832512315270936,0.7044334975369458
Java,March 2014,0.6108374384236454,0.15270935960591134,0.6847290640394089,0.724137931034483,0.7093596059113301
Java,April 2014,0.47783251231527096,0.5812807881773399,0.4482758620689655,0.7980295566502464,0.7142857142857143
Java,May 2014,0.8768472906403941,0.33497536945812806,0.5615763546798029,0.7142857142857143,0.7192118226600985
Java,June 2014,0.9310344827586207,0.729064039408867,0.812807881773399,0.7783251231527094,0.7241379310344828
Java,July 2014,0.5763546798029584,0.7438423645320197,0.8374384236453202,0.7192118226600985,0.729064039408867
Java,August 2014,0.6009852216748768,0.5714285714285714,0.9064039408866995,0.7438423645320197,0.7339901477832512
Java,September 2014,0.5812807881773399,0.18719211822660098,0.8275862068965517,0.7931034482758621,0.7389162561576355
Java,October 2014,0.8866995073891626,0.07389162561576355,0.7832512315270936,0.5123152709359604,0.7438423645320197
Java,November 2014,0.7783251231527073,0.5369458128078818,0.10837438423645321,0.5665024630541872,0.7487684729064039
Java,December 2014,0.4039408866995074,0.896551724137931,0.47783251231527096,0.729064039408867,0.7536945812807881
Java,January 2015,0.32019704433497537,0.2857142857142857,0.8768472906403941,0.8719211822660089,0.7586206896551724
Java,February 2015,0.4088669950738916,0.5665024630541872,0.9704433497536946,0.8866995073891626,0.7635467980295566
Java,March 2015,0.33990147783251234,0.7044334975369456,0.6600985221674877,0.9704433497536946,0.768472906403941
Java,April 2015,0.2733990147783251,0.9532019704433499,0.16995073891625617,0.6748768472906405,0.7758620689655173
Java,April 2015,0.2733990147783251,0.9532019704433499,0.16995073891625617,0.7044334975369457,0.7758620689655173
Java,May 2015,0.3694581280788177,0.1625615763546798,0.4630541871921182,0.6403940886699507,0.7832512315270936
Java,June 2015,0.7241379310344831,0.17733990147783252,0.5369458128078818,0.6206896551724138,0.7881773399014779
Java,July 2015,0.9359605911330049,0.270935960591133,0.22167487684729065,0.5566502463054187,0.7931034482758621
Java,August 2015,0.8669950738916257,0.4187192118226601,0.20689655172413793,0.5320197044334976,0.7980295566502463
Java,September 2015,0.8719211822660036,0.19704433497536947,0.14285714285714285,0.4729064039408867,0.8029556650246306
Java,October 2015,0.9901477832512314,0.029556650246305417,0.1871921182266008,0.5763546798029563,0.8078817733990148
Java,November 2015,0.9852216748768473,0.059113300492610835,0.19704433497536947,0.5615763546798029,0.812807881773399
