,-5% population,-0.5K temperature,-5% precipitation,-5% EVI,-5% LWE thickness,-5% discharge,Model,Hotspot
104,0.31704678858430335,0.40269993166754775,0.38238366608296737,0.38398924546934926,0.394365049317743,0.3977162302856502,0.394365049317743,Peru
105,0.2814660271423631,0.3652272511013578,0.34925982954215407,0.35046094664556093,0.3586221747655275,0.3623334573520096,0.3586221747655275,Peru
106,0.2628147280398237,0.34961808069745404,0.3341553898058811,0.32685155107592045,0.33987040479072894,0.34448360384013954,0.33987040479072894,Peru
107,0.3357591373708526,0.42206102107651455,0.4064240995429469,0.4027051935372719,0.41266647479680457,0.41575924956252436,0.41266647479680457,Peru
108,0.4040227703394609,0.49104232825541216,0.4741502405636343,0.4749560414653571,0.480761290322844,0.48240206198976676,0.480761290322844,Peru
109,0.37138428784926747,0.4719258887019997,0.43919446558128844,0.43640391015644153,0.44794497510329034,0.4502557088223922,0.44794497510329034,Peru
110,0.38250548995264155,0.4926377977109683,0.44584874068409447,0.4465813683189695,0.45892857804084913,0.46365185188078095,0.45892857804084913,Peru
111,0.40373342040018867,0.5139536292593365,0.4672601537516982,0.4687215485597444,0.4799464282043766,0.4840253297776618,0.4799464282043766,Peru
112,0.45408171090018806,0.5662950110346305,0.5133335553193801,0.5178662438450568,0.5301110586551097,0.5343192454349641,0.5301110586551097,Peru
113,0.44175118889746856,0.5513331499039136,0.5043009493684998,0.5055821950783828,0.5176421909666905,0.5208606301566834,0.5176421909666905,Peru
114,0.45215837541197185,0.5503788519905994,0.5093981397291611,0.5159717816054572,0.5279044383102076,0.5300972274107266,0.5279044383102076,Peru
115,0.49248800485593974,0.5949450303917307,0.5425432830762568,0.556169289546211,0.5681213725810469,0.5711607882346885,0.5681213725810469,Peru
116,0.5428482477971165,0.6459229425610118,0.5830923808411178,0.6094942648710953,0.6189215654249537,0.6225854392757554,0.6189215654249537,Peru
117,0.6100844784243156,0.7105607148241304,0.6429561832208268,0.6783793667071523,0.6864141906467469,0.6879303049338678,0.6864141906467469,Peru
118,0.6704320186084161,0.7698270458030462,0.7151544956759475,0.7401209621132294,0.7473442766632767,0.7476087167502257,0.7473442766632767,Peru
119,0.7404786559607712,0.8318946892729622,0.7750248433449841,0.8108123021840019,0.8176998618978596,0.81733266928738,0.8176998618978596,Peru
120,0.7570832841937348,0.8601962201856976,0.7998576533247843,0.8272910336297674,0.8343600046562205,0.8340397138297637,0.8343600046562205,Peru
121,0.7405695520417583,0.8488637119439595,0.7890886731970241,0.8060841835544139,0.8178143282617656,0.8171644007505776,0.8178143282617656,Peru
122,0.6845965769619167,0.7991328049197862,0.7400680686054315,0.7476414892119096,0.7617899636415751,0.7612314093665498,0.7617899636415751,Peru
123,0.6204122621053345,0.7366032840804184,0.6810224116739045,0.6802312025431484,0.6974848181372162,0.6969807090796684,0.6974848181372162,Peru
124,0.5764192850019605,0.6930966465715287,0.6401447470542971,0.6354325832305504,0.6533949694469269,0.6520058387655215,0.6533949694469269,Peru
125,0.5774693690258105,0.6950556593718333,0.6343374258691057,0.6353626049927454,0.6543295535011802,0.6532574583838133,0.6543295535011802,Peru
126,0.5962137316536377,0.7147426728564767,0.6455208192352738,0.6550529294512424,0.6730182641988489,0.6727731560065059,0.6730182641988489,Peru
127,0.6319138209664015,0.7480486455031339,0.6824140276151482,0.6919597609866798,0.7086282361971066,0.7091721524946073,0.7086282361971066,Peru
128,0.5986587525907083,0.7189382678455914,0.6495221488481167,0.6605947318748724,0.6753336690372657,0.6751339288525767,0.6753336690372657,Peru
129,0.5263387783804483,0.6432972710706046,0.5822107516230852,0.5865590125485634,0.6029636114231991,0.6058282642889735,0.6029636114231991,Peru
130,0.4326269774370505,0.5529850776525794,0.4875413847602838,0.4921866762542694,0.5091208287707689,0.5113446971795997,0.5091208287707689,Peru
131,0.3802386537020853,0.4995625741415749,0.4254096029122383,0.44089193720152164,0.4566943533717215,0.45827103480139464,0.4566943533717215,Peru
132,0.32482706426092717,0.44335768178325113,0.3769603352125309,0.3838851632324191,0.4011607878169361,0.4023002460528499,0.4011607878169361,Peru
133,0.4132912795752067,0.5269045699064218,0.4740405926424811,0.46838444840525717,0.489531342574776,0.49077368670416416,0.489531342574776,Peru
134,0.4571526019720437,0.5611651666468895,0.5149582233233416,0.5166240049540867,0.5332679286190416,0.5348328635824602,0.5332679286190416,Peru
135,0.4950779535744834,0.5943004813925921,0.5566428092780245,0.5536678257004095,0.5710518419166039,0.5743426511871123,0.5710518419166039,Peru
136,0.5418714314591306,0.636286178292051,0.6056315699668812,0.6005564500767407,0.6177127755363745,0.6218442904033334,0.6177127755363745,Peru
137,0.5221861691538325,0.6119971353911697,0.5885416507095399,0.5814892699434595,0.5978960357812192,0.6019997670036941,0.5978960357812192,Peru
138,0.5570856810620706,0.6524165301273288,0.6210628524067608,0.6156229364391625,0.6327033187211264,0.6364820570848734,0.6327033187211264,Peru
139,0.5426284397512894,0.6391828886432419,0.6083130647798245,0.6014101170738286,0.618140347849843,0.6209544814984044,0.618140347849843,Peru
140,0.5227024261290909,0.6156613203133127,0.5764073289330202,0.5815710090051276,0.5981551329056625,0.6013008238935392,0.5981551329056625,Peru
141,0.483463287301045,0.5824332773675189,0.5355621412242864,0.5416633345237609,0.5588257253088267,0.5617335381278311,0.5588257253088267,Peru
142,0.4023773206943469,0.5094210148449388,0.4580974309685869,0.46236095302463476,0.47760435893748593,0.4795141979365392,0.47760435893748593,Peru
143,0.34846137399736127,0.45778450047046043,0.4062056634073144,0.41456624768803885,0.423631153959031,0.42644646368979355,0.423631153959031,Peru
144,0.33163764827031506,0.4390872312778794,0.3927091746231436,0.3937710609629176,0.40669323870651114,0.4097446074615139,0.40669323870651114,Peru
145,0.3867644481312102,0.49769189912803247,0.44743934769737503,0.4527580995736874,0.46065157109882143,0.463188946109159,0.46065157109882143,Peru
146,0.46687096311869447,0.5822102236228894,0.5255568543536514,0.5340822187242577,0.5399996038780931,0.5418466559188131,0.5399996038780931,Peru
147,0.47349588393216463,0.5766101117764704,0.5334763103879785,0.5391501742845347,0.5461835512164707,0.5507503862314398,0.5461835512164707,Peru
148,0.4861005296299446,0.5895051904479043,0.5447515434900605,0.5484269501520718,0.5584804729357358,0.5616180425020271,0.5584804729357358,Peru
149,0.5478111157196321,0.6567657594955671,0.6060129289845171,0.6083474798413554,0.6199853217131168,0.6235465821375048,0.6199853217131168,Peru
150,0.6013799625748942,0.712482974812606,0.6542345111482075,0.6614533396483192,0.6734184997225355,0.6757391558328241,0.6734184997225355,Peru
151,0.5958221620424393,0.709895544566633,0.6406593260874558,0.6554374048031144,0.6677565927374897,0.6703510131062379,0.6677565927374897,Peru
152,0.6292123899821029,0.7435394761148885,0.6752932820835049,0.6873469066318698,0.701101734014524,0.7050359460068618,0.701101734014524,Peru
153,0.623592423342856,0.7383384787676942,0.6525810862880508,0.6796030667160367,0.6954013468475477,0.6991882343758595,0.6954013468475477,Peru
154,0.6126748023474762,0.7264833738331383,0.641786009022059,0.6699192713027042,0.684365338273171,0.6858974727350133,0.684365338273171,Peru
155,0.5904361050741453,0.7043648989132703,0.6333062187957347,0.649600791931765,0.6620667356469099,0.6640188296890459,0.6620667356469099,Peru
156,0.6348306069956995,0.7486167322684304,0.6653494658302131,0.6952476752716708,0.7069119871593146,0.7092604645335459,0.7069119871593146,Peru
157,0.6242006542836589,0.7410366306127224,0.6407424419541212,0.6786423892072329,0.6965447228986007,0.705574774518871,0.6965447228986007,Peru
