,-10% population,-1K temperature,-10% precipitation,-10% EVI,-10% LWE thickness,-10% discharge,Model,Hotspot
86,0.6816221404789197,0.4041715994345718,0.3224387332801906,0.5234977445553572,0.47170613729610633,0.4696830567562237,0.4717062161518651,Turkey
87,0.7262968162078409,0.4490979455689185,0.37591905063424635,0.5663845917257482,0.5137993572994709,0.5105863451747524,0.5137994243567396,Turkey
88,0.7340093983742721,0.46179849945517304,0.39174136657322534,0.571885306250787,0.5189304817356561,0.5158376919808995,0.5189305387597385,Turkey
89,0.7623006437503828,0.4943710025045609,0.4193594013007904,0.5985206171681177,0.5446402676767752,0.541484530966329,0.5446403161688482,Turkey
90,0.8074393940095372,0.5346566572594764,0.4568769412505679,0.6405469623307845,0.5871975570512586,0.5847446836971041,0.5871975982878914,Turkey
91,0.9195053300184892,0.6379629559354069,0.5689833634795793,0.7496953409588007,0.6966820309427629,0.6942796613934765,0.6966820660095229,Turkey
92,1.0350220024635728,0.7547716286919699,0.6805865927562174,0.8589866870352472,0.8096172402220714,0.8071198744209722,0.809617270042102,Turkey
93,1.124749606773836,0.8447566218195967,0.7586935569210588,0.9403422826665614,0.8967633804750841,0.893956402726232,0.8967634058334072,Turkey
94,1.12330376878688,0.8435202787418906,0.7420572100346331,0.9306064963641913,0.892736077672786,0.8902377542677096,0.8927360992369674,Turkey
95,1.0816627959439808,0.7979074962425453,0.6809049084197192,0.8825288282713986,0.8485136393698794,0.8456681789986055,0.8485136577076031,Turkey
96,1.0336558793119508,0.74050026113617,0.6170723049043961,0.8385022225644684,0.7979252567296324,0.7946655498634044,0.7979252723236446,Turkey
97,1.0127524513643527,0.7127909336323696,0.6048997709548236,0.815573736372478,0.7744403623076315,0.7708821964395584,0.7744403755684495,Turkey
98,1.0608810729963032,0.7534414745085236,0.6633320471664752,0.8588046969281637,0.8199875170687447,0.81629616129742,0.8199875283454636,Turkey
99,1.0343293369635804,0.7215241179522729,0.6492407033446624,0.8317259210756799,0.7908543138280649,0.7862429887504667,0.790854323417548,Turkey
100,0.9764594944510597,0.6642794913039438,0.6061667902039618,0.7729332921186323,0.730403003820908,0.72591947352751,0.7304030119756014,Turkey
101,0.9834534317941611,0.669863418787663,0.620027158539256,0.7791724439507984,0.7348154734255868,0.7305629047683172,0.7348154803601656,Turkey
102,0.9681731661625161,0.648228886524869,0.6112816063449746,0.762916367189208,0.716953739848209,0.7121688513463472,0.7169537457452281,Turkey
103,0.9057989805042088,0.5911391929141145,0.5476874317352458,0.6980893515937471,0.6519980860678762,0.6486535926965891,0.6519980910825766,Turkey
104,0.8937791472360409,0.5833567563656022,0.5263240559704968,0.6808568579597128,0.6373967845277675,0.6347825408625538,0.6373967887921625,Turkey
105,0.7896533708205049,0.4723613284488687,0.41289301205399404,0.5716396487619173,0.530689539712806,0.5289886238295838,0.5306895433391573,Turkey
106,0.7353073525430768,0.412167012156398,0.3342987800870772,0.5147784039982645,0.47376205292754187,0.47319508157287626,0.4737620560113143,Turkey
107,0.7455965752261944,0.4205141678172465,0.341751978879096,0.5246708966423737,0.48146980701063335,0.4812853170104091,0.48146980963300823,Turkey
108,0.856172781996015,0.5331635734864075,0.45782538283576657,0.6386245555237132,0.5894645451020314,0.5891457342233369,0.5894645473320435,Turkey
109,0.9094682262583407,0.5895585035060416,0.5073557930775067,0.6915100248921622,0.640178520619268,0.6394570661092909,0.6401785225156231,Turkey
110,0.9203045938607779,0.5982348778743416,0.5178453701685065,0.6998952061729055,0.6484334194199243,0.6470126431704543,0.6484334210325445,Turkey
111,0.9069791609549553,0.5754964835061837,0.5110483575231421,0.6862228953146835,0.6325265176641113,0.6300004914124082,0.6325265190354494,Turkey
112,0.8664966611780707,0.5315488752657646,0.4761384375711467,0.6439441623565809,0.5894625489962397,0.5865631043257812,0.5894625501623967,Turkey
113,0.8641154503620208,0.521322024406583,0.46261049453256314,0.6391065559669578,0.5844998692543405,0.5820135124374416,0.5844998702460157,Turkey
114,0.8213665923113693,0.48309242761870114,0.4092562332269153,0.593923902814349,0.5391695422481935,0.5364839503093995,0.539169543091493,Turkey
115,0.7055061783404708,0.37304086760344224,0.2906610759269677,0.4705258042233169,0.42072765929658856,0.4189289890117001,0.42072766001371265,Turkey
116,0.7155186893217907,0.37519075999823626,0.2907038867947992,0.4723191650988189,0.4279655800734371,0.42754227991953186,0.4279655806832643,Turkey
117,0.8411692720040866,0.5015849813293747,0.41263247463283625,0.5897684057648428,0.5512567099559827,0.5498338789526315,0.5512567104745668,Turkey
118,0.9417069220936238,0.6021756423835674,0.5086173859870202,0.6827524445365789,0.6492085677034869,0.6469357568157686,0.6492085681444797,Turkey
119,0.9243041745951461,0.5884996243296428,0.4930549987084529,0.657810544899245,0.6292206747078741,0.6261615807501011,0.629220675082885,Turkey
120,0.7853380326684665,0.45255812049380695,0.36454003333232776,0.5119821579983868,0.4876699373472735,0.48483603906937833,0.48766993766617484,Turkey
121,0.8095092612403493,0.4655875188469947,0.39148119189770403,0.5315218410506451,0.5092570382473532,0.5063818273860323,0.5092570385185402,Turkey
122,0.8348603565330734,0.4811350705568165,0.41513967425671944,0.562454039421084,0.5320244036432817,0.5286530243938022,0.5320244038738933,Turkey
123,0.8071307467636337,0.4476433979722348,0.3888122106078767,0.5401618613989971,0.5017114022364954,0.49751171964700713,0.5017114024326025,Turkey
124,0.8324352422341785,0.4653117073813806,0.41333697409971143,0.568680823932221,0.5244327937183716,0.5195914256270787,0.5244327938851369,Turkey
125,0.796841200046368,0.4232275407479213,0.37963730991391487,0.5343803077550803,0.48625589215224185,0.4819573732252761,0.48625589229405547,Turkey
126,0.750182446987431,0.37008229221622735,0.32537193009801824,0.4870388216753409,0.43701448772645046,0.43369461030328504,0.4370144878470458,Turkey
127,0.7818749444953088,0.3992987063028885,0.33010209839641835,0.5170246470222382,0.46612451075602246,0.4636242471347124,0.4661245108585742,Turkey
128,0.8715582277084628,0.4904334812884101,0.40929006357311465,0.6026534153163443,0.5532254699131491,0.5515897460118488,0.553225470000357,Turkey
129,0.9715393625765311,0.5841120102209001,0.4943428483001001,0.6968426703919388,0.6506244086411128,0.648783794990688,0.6506244087152726,Turkey
130,0.9971844535646188,0.6032892755002354,0.4739389944449326,0.7169121235854257,0.6736874122660902,0.6715586956630044,0.6736874123291541,Turkey
131,0.978258885821632,0.5861594497234178,0.4352890905995157,0.6902997409785986,0.6521798496616469,0.650072578601489,0.6521798497152751,Turkey
132,0.9073231543442151,0.5088611699703922,0.3624433908501792,0.6129423027485066,0.5786622019842227,0.5764132478351829,0.578662202029827,Turkey
133,0.8695841650715627,0.46607285653491226,0.3223606338201097,0.5729547233547478,0.5383413634035952,0.5359594303065361,0.538341363442376,Turkey
134,0.8310917474315438,0.42551581718283793,0.2927280214706508,0.5408376860085563,0.4972671533391697,0.49454273734377846,0.4972671533721481,Turkey
135,0.7911426931265708,0.3798310789295724,0.2697162793966431,0.501582442666062,0.4547363549823732,0.4516387121304485,0.4547363550104173,Turkey
136,0.7593478886960672,0.3464941433108072,0.25388207511735134,0.46891520683574606,0.42035984763506706,0.41699279201685485,0.4203598476589152,Turkey
137,0.7175954056937556,0.30192505356828125,0.22645244714931478,0.42670124045518815,0.3760256966963044,0.3730498254249877,0.37602569671658437,Turkey
138,0.6673063274295215,0.25191372558139746,0.1799886772776436,0.3748453728477955,0.32315498024217015,0.32005688167725843,0.32315498025941575,Turkey
139,0.6001768092553922,0.19138441010818347,0.10817166525051464,0.30438259657116096,0.25344384917397794,0.25113685615411946,0.25344384918864327,Turkey
140,0.5535990208445617,0.14414948375201458,0.06457139055976119,0.2543565882277961,0.20428446938012934,0.20335382371064684,0.20428446939260042,Turkey
141,0.44092546248139936,0.03613042268898833,-0.03350314705673467,0.13338496540381023,0.08902933792648635,0.08878775494944216,0.08902933793709147,Turkey
142,0.3669635898789356,-0.03746864722978251,-0.09513102941999316,0.05497779626295885,0.012485907789128593,0.01267216446512745,0.012485907798146977,Turkey
143,0.3718867624849235,-0.034329953963790655,-0.10112932311042502,0.05581363216217329,0.014827536088364054,0.015203945051001345,0.0148275360960331,Turkey
144,0.419182537850744,0.006602666325085049,-0.07871358665167238,0.10325618716591892,0.059541778396363966,0.0601502682497712,0.05954177840288556,Turkey
145,0.43575753447901167,0.017499709759162013,-0.07679689871301293,0.12280264794935855,0.07353525153266467,0.07430939433846415,0.0735352515382105,Turkey
146,0.5302245989172998,0.10382629986069926,0.003231471592989088,0.2161762765787617,0.16542080061358536,0.16624585834753156,0.16542080061830142,Turkey
147,0.5967864896234223,0.16613296820437753,0.0782801354939422,0.2801692857232525,0.22940118287983177,0.2311060309483983,0.2294011828838422,Turkey
148,0.6344580209675217,0.19603585811992874,0.12203756746612443,0.3169637926795074,0.26449121166654316,0.2667878181710719,0.26449121166995354,Turkey
149,0.7159869849547111,0.27181309486405325,0.2107088923678421,0.39742386786834016,0.3434386780986881,0.3458885687560334,0.34343867810158824,Turkey
150,0.802210582909382,0.35466343262767286,0.2979282933482987,0.482245421461737,0.4270807827522015,0.42937760335783154,0.42708078275466765,Turkey
151,0.8256973148234835,0.3761068817533011,0.29999919356533694,0.5020134066507942,0.44798602498256124,0.45001980755505366,0.4479860249846584,Turkey
152,0.8389885394835257,0.3876386696394672,0.28524522971216926,0.5115799427560987,0.45869576303503534,0.46081505959647134,0.45869576303681875,Turkey
153,0.8926563496776968,0.44618024683136276,0.3026505786233087,0.5572678905984687,0.5097820892375511,0.5112824356697727,0.5097820892390676,Turkey
154,0.9362129004924559,0.4827503607689676,0.32246204343479296,0.595538201692414,0.5507571582851718,0.5509539890407134,0.5507571582864614,Turkey
155,1.0229883075516197,0.5629013983707905,0.42064804101736575,0.6771736109161715,0.6349510854688796,0.6332732265577998,0.6349510854699763,Turkey
156,1.0583661295345022,0.5930174524109109,0.4517542801737652,0.7085501426843224,0.6675543079826262,0.6647038352683994,0.6675543079835587,Turkey
157,1.011982167751085,0.5523657552614728,0.38286548118141467,0.6627018480109284,0.618810885520984,0.6159335959107718,0.618810885521777,Turkey
158,0.9585399550896884,0.5032187755435189,0.31512979941628705,0.609135791718238,0.5627828738178663,0.5598827796867517,0.5627828738185406,Turkey
159,0.9628545720028164,0.4999632895247596,0.3268362397805934,0.614608085441285,0.5645123395365863,0.5617265575767861,0.5645123395371598,Turkey
160,0.9577124465729367,0.49449770606027976,0.34723870882850993,0.6109661487116239,0.556785613827945,0.5530023815871976,0.5567856138284327,Turkey
161,0.9247963872688816,0.45514436408391823,0.3356295843659191,0.5773310754543045,0.5212854227321368,0.5171464134924858,0.5212854227325516,Turkey
162,0.9298144754853976,0.4534822268508488,0.35247831763310994,0.5801948341056006,0.5237197775483389,0.519921578236179,0.5237197775486915,Turkey
163,0.9533600823279101,0.4799006923036906,0.38306195507303453,0.6012178420557884,0.544681989774187,0.5403817478847017,0.5446819897744869,Turkey
164,0.9658510471849823,0.48661512428605735,0.4025407021178533,0.6104307409842473,0.5545898481090419,0.550002913686411,0.5545898481092969,Turkey
165,0.8372080601749089,0.3515381959778625,0.28780778208916513,0.4779561202242324,0.423363999566173,0.4196405968549205,0.4233639995663898,Turkey
166,0.7785385208237351,0.2874841315246445,0.23749725734584975,0.4146536147245259,0.3621118070160238,0.35973126062087885,0.3621118070162082,Turkey
167,0.7930288309277023,0.30024047905797796,0.2537378895872167,0.4236872560848522,0.3740196410836881,0.3701184758987208,0.37401964108384494,Turkey
168,0.7784071639294484,0.2916352053336091,0.23335905879481494,0.4042818106154741,0.35681564870451954,0.3528919360602564,0.3568156487046529,Turkey
169,0.7665406338198811,0.27315401284413543,0.21073788883090766,0.3911548677321647,0.34236692132819146,0.33957254971705886,0.34236692132830493,Turkey
170,0.7342643340370142,0.245461233721796,0.1826899977112124,0.3607335560445094,0.30750853322412935,0.3060750898548981,0.30750853322422583,Turkey
171,0.7958165468642221,0.29998737467047615,0.2343108180477425,0.4211620471364805,0.366478750375146,0.36581340755916714,0.36647875037522804,Turkey
172,0.8196201423376548,0.3178019019229239,0.2542359223820396,0.446177682027884,0.3877004289557383,0.38753606127525453,0.38770042895580803,Turkey
173,0.826870916127395,0.31806959075926755,0.26524417545821194,0.45336541438127786,0.3923693528483325,0.39183400615687886,0.3923693528483918,Turkey
174,0.8673134112582593,0.35432796538952166,0.3070347516502545,0.49224770387796296,0.4302300550537715,0.42948753217787616,0.43023005505382195,Turkey
175,0.8290730855277817,0.3166945281042519,0.2741148084121666,0.4513308469365774,0.38940798484541467,0.38793067916514684,0.3894079848454576,Turkey
176,0.741726050609865,0.22520793105421621,0.18968513541826273,0.3583526584692815,0.2994792466483868,0.29840064725499116,0.2994792466484233,Turkey
177,0.7541851339589603,0.23288542919010544,0.19590342697520913,0.361460837622243,0.30935666175293164,0.3087751023798633,0.30935666175296267,Turkey
178,0.7830083026825756,0.2694132432636,0.21095875051857602,0.3800232835093044,0.3355981920246456,0.3353616714142415,0.33559819202467195,Turkey
179,0.6753697871343417,0.16722435784133355,0.09517323762897384,0.2633213100414702,0.2253780633595484,0.22563668130606057,0.22537806335957083,Turkey
180,0.619050168892199,0.10926229415737954,0.03334167543903906,0.19985867442018967,0.16647685354492298,0.16720348961299586,0.16647685354494204,Turkey
181,0.700891405733039,0.18247131994159038,0.08120416283311203,0.27539157027455785,0.24573651713416522,0.24651381437362135,0.24573651713418143,Turkey
182,0.7778254033549232,0.25267679232847073,0.14277361214010004,0.34784346353390005,0.3200889570841451,0.32187266692571637,0.32008895708415885,Turkey
183,0.8066484200430659,0.27645452187997294,0.17333241249352388,0.3833379643843411,0.34633042934902464,0.34880969616489593,0.34633042934903635,Turkey
184,0.7665841917365401,0.2306014651625828,0.13872876776354515,0.346396726706917,0.3036846678856001,0.306432302792063,0.30368466788561,Turkey
185,0.7680552073308352,0.2267083158065731,0.15158782172921303,0.3485762552178785,0.3025741599036742,0.3065049341527978,0.3025741599036825,Turkey
186,0.7562672715253512,0.20939896089864285,0.15156531707486062,0.33673101718898124,0.2882047086691748,0.2920152638120825,0.2882047086691819,Turkey
187,0.7022165327888203,0.15897963874597976,0.10521385192869934,0.2823971214369744,0.23157246143183996,0.23542967756024782,0.231572461431846,Turkey
188,0.6693700190169094,0.12487409343947248,0.05786884740677134,0.2477707852367268,0.1961444450507293,0.19992974586936216,0.19614444505073445,Turkey
189,0.6546677570276571,0.10507191701707819,0.02207546601633513,0.23044005400716672,0.17886068546237296,0.183467961330392,0.17886068546237732,Turkey
190,0.6576697338981685,0.1114683713485647,-0.003405918603039515,0.22896526365633108,0.17928116899425964,0.18384073131662415,0.17928116899426333,Turkey
191,0.6613078260730834,0.11397498333882189,-0.031172312245775977,0.22529124731404826,0.18033777145357113,0.18432949602876908,0.18033777145357427,Turkey
192,0.6337606340404869,0.09103491993654741,-0.06591613677947848,0.18929653952321757,0.15020909278631198,0.15384291858404855,0.15020909278631464,Turkey
193,0.5971908357639668,0.05779446298538593,-0.10021400958659199,0.1452550912251001,0.11105781049509628,0.11459016301155936,0.11105781049509855,Turkey
194,0.5977296365511999,0.06058400009755452,-0.07769364766795893,0.1436031408399507,0.10901512949559802,0.11230112765906965,0.10901512949559995,Turkey
195,0.7289476889037025,0.18583515190330402,0.0637926216759038,0.2807105577493648,0.23765170195598317,0.2414450663637684,0.2376517019559848,Turkey
196,0.7843267616898957,0.23248627827915555,0.12762452938893937,0.33946369842645074,0.2904492964611982,0.2941906863636096,0.2904492964611996,Turkey
197,0.787117878168417,0.22725843864869277,0.13939431682707581,0.3421545946079816,0.2906589360288205,0.2950038377377321,0.29065893602882165,Turkey
198,0.7636678675448402,0.19728808906393647,0.12100899554492293,0.3173116719939367,0.26462744965943064,0.26968947241427965,0.26462744965943163,Turkey
199,0.7800337967945508,0.20803427819131334,0.13554654386844492,0.33139749431703924,0.2784119041540928,0.28314055097923274,0.2784119041540936,Turkey
200,0.8601637273206797,0.28278669379271915,0.20779353397584804,0.40853981285743335,0.3559603607676983,0.3605334916491068,0.355960360767699,Turkey
201,0.9477689204955806,0.366169866014566,0.29649019691633594,0.4926287900136733,0.44098408074654155,0.4455624962624175,0.4409840807465421,Turkey
0,0.43349753694581283,0.43349753694581283,0.43349753694581283,0.43349753694581283,0.4222248575964913,0.43349753694581283,0.43349753694581283,Italy
1,0.499330663225881,0.5080407584947843,0.4809514208274643,0.501543581302822,0.4897461681094778,0.4979627827841785,0.4988656173487187,Italy
2,0.5666877289088001,0.5815091291985226,0.5314021834253249,0.5699455922292462,0.5582364296808587,0.5646198987719209,0.5656139440986797,Italy
3,0.691069412002624,0.7052590940536931,0.641333690847558,0.6971450494105971,0.6833023303964159,0.6884427385084572,0.689270642468482,Italy
4,0.7580395191008928,0.769258655159794,0.6938151077319503,0.7666750628103752,0.7505934376074239,0.7540778653919216,0.7554217235276149,Italy
5,0.7261844299376203,0.7350184962085117,0.6457144228332825,0.736201985557547,0.7187655103722468,0.72173021526671,0.7226715301389117,Italy
6,0.7369609847567448,0.748872346318792,0.6433448993390145,0.7464409379496961,0.7293315158951541,0.7321958270582474,0.7324914344811215,Italy
7,0.7983321698635564,0.8131347466492712,0.6987617323165961,0.8056859378308661,0.7902998464536838,0.7918462228931602,0.792856179003549,Italy
8,0.8500418576339036,0.8684177071039318,0.7497550019457699,0.8571500672334411,0.8414511072576666,0.8425304114348909,0.8435191466478332,Italy
9,0.7890439939989512,0.8107607850385554,0.6976967591003801,0.7966197052320634,0.7797689606175353,0.7803519933310872,0.7814419772676994,Italy
10,0.6632053739671682,0.6783448130641768,0.5851714506178347,0.6685228569671047,0.6531442417015039,0.6526694048337047,0.6544976901537118,Italy
11,0.6021025567153704,0.6199588620420449,0.5168661407087161,0.6040432708735859,0.5911729578592408,0.5911982998019764,0.5922678798449871,Italy
12,0.5496986024792183,0.5629554639679715,0.46257997748238056,0.5482458164908458,0.537833902642296,0.5385612411506964,0.5387196801190184,Italy
13,0.45225770792602576,0.4625981804583918,0.37091202117381744,0.4488148987860082,0.43940400076347946,0.4409432273656523,0.44012058308485263,Italy
14,0.38937061881068524,0.39622239019376804,0.3094034292583799,0.38382928873967004,0.37548429479898204,0.37832500852959533,0.37606400046637456,Italy
15,0.38405290513280615,0.39347099131996083,0.29831227226226287,0.3765082061783859,0.36909868474133206,0.3722175667702816,0.3695676589970226,Italy
16,0.3660701062181539,0.3722630353357037,0.2705398422188281,0.3561965794235371,0.3500194487709393,0.35303929540620776,0.3503988427718463,Italy
17,0.43972551342532584,0.4463626093969546,0.33488868862784144,0.427845227811923,0.4225553298911216,0.4260262418150575,0.42286225464483174,Italy
18,0.5109268637894722,0.5155393900144256,0.3866097847529555,0.4981943010147071,0.49261847544586146,0.49639415434909173,0.49286677353232256,Italy
19,0.5585271873837165,0.5679039214648287,0.4189120869525028,0.5450270392453438,0.5390654833900856,0.542055759604023,0.5392663532743,Italy
20,0.5773331380422574,0.5873562821672541,0.4338110277713332,0.5641926652005533,0.5567058939274168,0.5592202556469744,0.5568683950201934,Italy
21,0.5463216636833763,0.553343734280879,0.3992256462592491,0.5329484812181409,0.524518990011014,0.5269622653369983,0.5246504512564708,Italy
22,0.5025127105660139,0.511715074215803,0.3514816050546345,0.4879895666997561,0.4795266069123035,0.48166889982510364,0.47963295732977923,Italy
23,0.5642933946536783,0.5707085290021066,0.415700436813477,0.5490250309554586,0.5401173887810342,0.5406663037030583,0.540203424869145,Italy
24,0.6473349606537968,0.6516092489367769,0.49269930110644433,0.6335218148979302,0.6219638166071901,0.6219460365511172,0.6220334186701918,Italy
25,0.7011376645770235,0.6989356909670668,0.5439076286748111,0.6858550811577127,0.6745671465377439,0.6738491599594901,0.6746234536907126,Italy
26,0.7044150907213913,0.7001419566814746,0.5491351624359575,0.6896414883742286,0.6766417719678475,0.6763671656033156,0.6766873237135677,Italy
27,0.6642621234033788,0.6596293117802579,0.5111322853028613,0.6489390527574317,0.6352832317629011,0.6357675537777504,0.6353200825257039,Italy
28,0.6125623452134398,0.6099323753997692,0.4585544156162266,0.5967779352787415,0.5823756380348217,0.5838390589189133,0.582405449816954,Italy
29,0.5888312437294273,0.5885107355533352,0.4249588611071594,0.5703660314911423,0.5574349067373572,0.559752499522937,0.5574590240767635,Italy
30,0.6058713114632804,0.6034273315460379,0.4305281340473816,0.5849195821649735,0.5732638769329078,0.5756347217894062,0.5732833875430907,Italy
31,0.6877895893763571,0.6839150447225977,0.5109547786086659,0.6666433886305982,0.6539698699375942,0.6560116267872851,0.6539856537644623,Italy
32,0.6782688357023732,0.6759636326036753,0.5092542808099622,0.6555283886392008,0.6432358707884451,0.6441454756968973,0.643248639696658,Italy
33,0.6266201261764992,0.6181962441050921,0.45941379135183863,0.6013753450715479,0.590373138701527,0.5905238190246422,0.5903834685802256,Italy
34,0.554957337712044,0.5402614116780282,0.39654403835213275,0.5265060943762518,0.5174956990237782,0.517343742055969,0.5175040557596988,Italy
35,0.5588457657670582,0.5430322255067164,0.39902669688350617,0.5276045988112961,0.5201689672941026,0.5197057826135806,0.5201757277834833,Italy
36,0.5473575219158555,0.5287263795509214,0.38921812568742686,0.5135536504005309,0.5074651522306433,0.5074980962691475,0.5074706213775808,Italy
37,0.4810674574851589,0.4658707431368786,0.32856650366971213,0.4479837036684698,0.4399591837482033,0.44103295557118005,0.4399636082160989,Italy
38,0.4744335248303614,0.46227325057460195,0.3185514354444333,0.44147422441258477,0.43210907777889807,0.43411588945864227,0.4321126571151973,Italy
39,0.5447067005205455,0.5340699592776698,0.39057099389213723,0.5109577311875286,0.5011658623245415,0.5033912298343144,0.5011687579605016,Italy
40,0.6261916119255595,0.6088193868960606,0.4699091268675309,0.592388824135554,0.5814342063633852,0.5832646832680095,0.5814365488947688,Italy
41,0.6519373571578557,0.6369032110327497,0.4860963217073484,0.6197016470170126,0.6059632416685319,0.6079686964639803,0.6059651367455923,Italy
42,0.6692744867320193,0.6538215877736924,0.4867354407366616,0.6376259708962801,0.6220835459855896,0.6234862007657065,0.6220850790779913,Italy
43,0.716376788246988,0.6965201317045226,0.5258610652439002,0.6837832023789051,0.6679689289430358,0.6696695234328524,0.6679701691946125,Italy
44,0.7559545348412335,0.7304532948006796,0.5639121200777022,0.7205399192628306,0.7063296815009497,0.7069291319827569,0.706330684848153,Italy
45,0.7403633832923022,0.7102809140655555,0.5424631626970233,0.7019550052406557,0.6895214748543234,0.6893548176926483,0.6895222865490063,Italy
46,0.6874454976448462,0.6591774421042639,0.4876898172596988,0.6456995304388699,0.6353864847113331,0.6356369007772555,0.6353871413616492,Italy
47,0.6658224739229837,0.634323871874653,0.46088622861165324,0.6211089451880738,0.6125463165317343,0.61229042459869,0.6125468477531981,Italy
48,0.60293695210047,0.5747446260190194,0.40482498752905705,0.5556999373986555,0.5484436179225891,0.5479080486960333,0.5484440476737621,Italy
49,0.515640170496237,0.4906251656695901,0.33105127354180786,0.46764262540066204,0.4599296333780736,0.460340743884804,0.45992998104111676,Italy
50,0.4825063074560927,0.45864701546074566,0.30544310790394125,0.4353495062013678,0.42557854623968727,0.42694369922214326,0.42557882749451376,Italy
51,0.5225912319246152,0.5003676950932403,0.34795016207818524,0.47374186164789334,0.4644462294934572,0.46599202919431415,0.4644464570249104,Italy
52,0.6074176740349121,0.5777583758403937,0.42808203981765175,0.5582949106389801,0.5480554165419695,0.5490407683962863,0.5480556006119207,Italy
53,0.5585507307536093,0.5313995490801353,0.3872681579955385,0.509387633572416,0.4979712069968155,0.4990556191577644,0.49797135590698355,Italy
54,0.4331244248549976,0.4069471312747073,0.28071906020214366,0.38478503945026316,0.37132762577202827,0.37285904965107475,0.3713277462383945,Italy
55,0.40925577602605884,0.3839551571395965,0.25877501543081,0.3597443210316134,0.3462416942856128,0.3476252055621666,0.34624179174131764,Italy
56,0.37841085345669606,0.3532670131849669,0.22736698913126255,0.3272768275847099,0.31417948312784705,0.3161038925263024,0.3141795619682297,Italy
57,0.3203904090578514,0.2893199421744379,0.16697978725486412,0.2696652920817922,0.25494174534255826,0.256909437791862,0.2549418091233902,Italy
58,0.34078100165313807,0.30486576458705616,0.17700160792080022,0.2890904459015048,0.2741150406698486,0.27598965854966334,0.27411509226770225,Italy
59,0.33684466584955686,0.3028080185879575,0.17265107577804195,0.2832646493354488,0.2689614044581463,0.27062576447476994,0.26896144620013085,Italy
60,0.3371073388474391,0.301792897442697,0.1682459220403696,0.28524398502469683,0.2680067745075879,0.27040553203606743,0.2680068082763041,Italy
61,0.3931585256069499,0.35909585895013607,0.21643375403545806,0.34037915449613376,0.32284065626357294,0.3256528815375742,0.3228406835820199,Italy
62,0.39373920238330434,0.3607767999041215,0.2235047797656463,0.3382839766103007,0.32220402637386497,0.32513877446691464,0.32220404847412903,Italy
63,0.39203281712843524,0.3597349077495969,0.22279124391113736,0.33371497272618433,0.3192803331079631,0.32289734578339013,0.3192803509867859,Italy
64,0.41520794818050355,0.3808393001176434,0.23901021005761147,0.3538022794005492,0.3412381550609353,0.344485878458827,0.3412381695246677,Italy
65,0.42925010415477965,0.3887535963651469,0.24258362147570395,0.3646977437029295,0.35406300105588645,0.35775761419454877,0.3540630127568556,Italy
66,0.3945051011122804,0.35001902294657944,0.2115111778679606,0.3275910554749195,0.31810068732196856,0.32226720151431065,0.3181006967878986,Italy
67,0.34875672079379433,0.2978331463300651,0.17415874162037298,0.2791801440317733,0.27113499573598954,0.27549850871805176,0.27113500339380237,Italy
68,0.34412718911413387,0.28930017215350085,0.16734240723310678,0.2721392158041863,0.26528815232279945,0.2701527880831027,0.26528815851786924,Italy
69,0.2941070330260657,0.2398837586461097,0.12497677794703294,0.22029989289344623,0.21405068412418435,0.219157743177088,0.2140506891359143,Italy
70,0.31828251659959256,0.2664203927778097,0.14530672459681626,0.24558136573401407,0.2370088552821621,0.24186766923037634,0.23700885933658566,Italy
71,0.4001398227983008,0.35034016282994757,0.21629287356930127,0.32933435748270784,0.3176488488185784,0.32202378532312725,0.31764885209855376,Italy
72,0.47104785795336135,0.4200569024461169,0.2796936003450338,0.4023350360309246,0.3873395711117354,0.3915486666025922,0.3873395737651923,Italy
73,0.5568887712718273,0.5070077214387398,0.35511854714285773,0.4873717479359808,0.47196317140681465,0.4744413723881382,0.4719631735534264,Italy
74,0.6090981200278576,0.5599305731567042,0.40207551490084414,0.5381192165074193,0.5229552070088206,0.524486350158935,0.5229552087454012,Italy
75,0.5870610507566356,0.5370306612698122,0.3852854486036283,0.5152487186796598,0.49970082447788994,0.5004790795792387,0.4997008258827608,Italy
76,0.5520116555910453,0.5033806557234466,0.35132650380008273,0.4772762939448864,0.46343411596709394,0.46408856260696124,0.463434117103616,Italy
77,0.5273629824686416,0.47511021504908224,0.32247023807189007,0.44959428641872495,0.43756812943031825,0.4386510065356437,0.4375681303497496,Italy
78,0.5647237876721327,0.51357016519613,0.3560954952716065,0.4839832567230711,0.47371162116348314,0.47602669706600226,0.47371162190729105,Italy
79,0.6948239837467676,0.6416737373466253,0.49549669531805823,0.6119689502568231,0.6025945037225251,0.6041644260222562,0.602594504324256,Italy
80,0.8207296563323038,0.7660948736221865,0.6339860437792719,0.7354103136348975,0.7272828627558485,0.727860635021478,0.7272828632426409,Italy
81,0.8213208396801347,0.7667547396135085,0.6306094039262444,0.7341429625175786,0.7266567325218417,0.7266010316723541,0.7266567329156504,Italy
82,0.8263181408566621,0.7672271669792912,0.6255994249095294,0.7378319143954382,0.730436720092565,0.7299077257064345,0.730436720411151,Italy
83,0.8955308437711856,0.8351552620565544,0.6884386579858195,0.8052014785561518,0.7984321093818961,0.7963530568509383,0.7984321096396281,Italy
84,0.8428553165453128,0.783203797775565,0.6440311425155247,0.7522687866151443,0.7445392685151458,0.7421835260138644,0.7445392687236476,Italy
