time,lwe_thickness,hotspot
May 2020,-0.8859505201213197,Sudan
June 2020,-2.2393802925140815,Sudan
July 2020,3.964640704942304,Sudan
August 2020,15.471716340295124,Sudan
September 2020,20.15718168062282,Sudan
October 2020,14.42005697102433,Sudan
November 2020,7.517653758122106,Sudan
December 2020,5.6256946143554885,Sudan
January 2021,5.348665198487206,Sudan
February 2021,3.5204515427138743,Sudan
March 2021,2.3638152321097787,Sudan
April 2021,0.3132813803513356,Sudan
May 2021,1.6681624396141428,Sudan
June 2021,1.5046921919394125,Sudan
July 2021,8.456780933068822,Sudan
August 2021,14.249700312996923,Sudan
September 2021,19.37920715265656,Sudan
October 2021,13.993593729181312,Sudan
November 2021,11.45236269711228,Sudan
December 2021,6.146387038698247,Sudan
January 2022,5.4248923552684944,Sudan
February 2022,3.918085324678192,Sudan
March 2022,2.124112143745607,Sudan
April 2022,1.4705083424766763,Sudan
May 2022,-3.313494973683232,Sudan
June 2022,-0.537233077111462,Sudan
July 2022,4.318310546668736,Sudan
August 2022,16.756118861976773,Sudan
September 2022,21.14938915038303,Sudan
October 2022,18.09398065418784,Sudan
November 2022,13.04824753468678,Sudan
December 2022,12.120945182122718,Sudan
January 2023,9.962121816376477,Sudan
February 2023,6.900165299617341,Sudan
April 2002,5.222733096049664,Indus
May 2002,6.1275094608527905,Indus
June 2002,5.190052595909056,Indus
July 2002,4.2828362749957645,Indus
August 2002,3.3453794100520304,Indus
September 2002,4.226715614989404,Indus
October 2002,1.602329295611826,Indus
November 2002,-0.28666774901750025,Indus
December 2002,1.0509498174761842,Indus
January 2003,1.2058990651282808,Indus
February 2003,1.947079758694421,Indus
March 2003,6.841733844828471,Indus
April 2003,6.768675905929166,Indus
May 2003,8.018379600087012,Indus
June 2003,7.309220231012276,Indus
July 2003,6.622936970617369,Indus
August 2003,7.550648571947239,Indus
September 2003,6.873480801409601,Indus
October 2003,4.92036293506087,Indus
November 2003,1.6857479178686525,Indus
December 2003,2.320608352859688,Indus
January 2004,2.2413982337122853,Indus
February 2004,5.029541448964032,Indus
March 2004,2.4375818506442357,Indus
April 2004,1.0822510945380317,Indus
May 2004,0.4723347113592671,Indus
June 2004,-1.2860277433129879,Indus
July 2004,-1.9230654032315102,Indus
August 2004,-1.3952380896101713,Indus
September 2004,-2.2859795158209257,Indus
October 2004,-4.038884029698692,Indus
November 2004,-3.735071181195975,Indus
December 2004,-5.3302131235187185,Indus
January 2005,-2.1356035867778322,Indus
February 2005,4.597092503764863,Indus
March 2005,8.855396597122919,Indus
April 2005,7.30418359458921,Indus
May 2005,8.359069783051083,Indus
June 2005,5.622202048184729,Indus
July 2005,7.4301476369413075,Indus
August 2005,5.208542020155275,Indus
September 2005,3.950568863811663,Indus
October 2005,0.7084565992213896,Indus
November 2005,-1.1793332450912812,Indus
December 2005,-2.074374788064968,Indus
January 2006,-0.2753166765767552,Indus
February 2006,0.5063812936917693,Indus
March 2006,1.3242382199413627,Indus
April 2006,1.759022356703382,Indus
May 2006,-0.5236978517179729,Indus
June 2006,-1.6736591877166764,Indus
July 2006,-1.374143496720514,Indus
August 2006,2.856283356935727,Indus
September 2006,3.9481435309141277,Indus
October 2006,-0.8504797222888655,Indus
November 2006,-1.8138554984923418,Indus
December 2006,2.906088118235102,Indus
January 2007,2.4213683604023224,Indus
February 2007,3.018088887380643,Indus
March 2007,8.257769025343144,Indus
April 2007,7.458345918476066,Indus
May 2007,3.936758758809896,Indus
June 2007,2.943980772583962,Indus
July 2007,5.564737600366526,Indus
August 2007,4.15318642664443,Indus
September 2007,2.1875557393059393,Indus
October 2007,-1.8820122248775364,Indus
November 2007,-3.7687993381477547,Indus
December 2007,-5.554943309435735,Indus
January 2008,-2.863407775297352,Indus
February 2008,-1.0556473236924544,Indus
March 2008,-0.7450002625146428,Indus
April 2008,-0.8315126395131874,Indus
May 2008,-2.3477612305387954,Indus
June 2008,-3.5638448085673637,Indus
July 2008,-2.0700136053685187,Indus
August 2008,0.8933678685213473,Indus
September 2008,-1.9637419275672987,Indus
October 2008,-3.966587234832061,Indus
November 2008,-6.075429459899246,Indus
December 2008,-5.173608024871564,Indus
January 2009,-3.652921857445481,Indus
February 2009,-1.5909391580273378,Indus
March 2009,-0.1633526291183638,Indus
April 2009,1.7346040146759054,Indus
May 2009,0.8521539366610895,Indus
June 2009,-3.433445057432434,Indus
July 2009,-1.4440706070587503,Indus
August 2009,-4.67454523901768,Indus
September 2009,-5.769683009652232,Indus
October 2009,-8.636016359842355,Indus
November 2009,-8.905924556775949,Indus
December 2009,-7.992690392322763,Indus
January 2010,-7.786394082883725,Indus
February 2010,-5.62098997489975,Indus
March 2010,-5.511913321216956,Indus
April 2010,-6.97805231496683,Indus
May 2010,-5.605083067733795,Indus
June 2010,-3.829330655751676,Indus
July 2010,-3.5052332457674735,Indus
August 2010,4.20978340346847,Indus
September 2010,2.0345484965261265,Indus
October 2010,-1.4431566756942145,Indus
November 2010,-4.212197647358403,Indus
December 2010,-5.098333526241696,Indus
January 2011,-2.2887302546605546,Indus
February 2011,0.5208730169205871,Indus
March 2011,1.1788630830182978,Indus
April 2011,2.874755450993743,Indus
May 2011,-0.6771375736586129,Indus
June 2011,-1.5570506347930555,Indus
July 2011,-2.4085794036328387,Indus
August 2011,-1.2712133227318638,Indus
September 2011,3.021380516171213,Indus
October 2011,-0.6808163044584381,Indus
November 2011,-1.5687910289329206,Indus
December 2011,-1.9008513754623717,Indus
January 2012,-2.2439804002094714,Indus
January 2012,-2.6926715786959576,Indus
February 2012,-2.1775785949224002,Indus
March 2012,-0.1663896313631048,Indus
April 2012,-0.8648090461780926,Indus
May 2012,-3.6106294011307467,Indus
June 2012,-6.447977101248489,Indus
July 2012,-7.611497661710608,Indus
August 2012,-6.523296596331158,Indus
September 2012,-1.4245873575077865,Indus
October 2012,-3.9170661527553126,Indus
November 2012,-6.492627574511089,Indus
December 2012,-8.458660047894973,Indus
January 2013,-6.583505490907865,Indus
February 2013,-3.701073642300718,Indus
March 2013,-3.0074892449659774,Indus
April 2013,-2.239592233631086,Indus
May 2013,-3.2084169885971923,Indus
June 2013,-3.213878724845861,Indus
July 2013,-3.4599716811432697,Indus
August 2013,-4.142742193438273,Indus
September 2013,-4.825512705733275,Indus
October 2013,-5.486258362792955,Indus
November 2013,-6.136789661700339,Indus
December 2013,-8.455504505624512,Indus
January 2014,-8.15454461009686,Indus
February 2014,-5.947542259064809,Indus
March 2014,-3.9541207807132794,Indus
April 2014,-4.241487082141074,Indus
May 2014,-1.068910146163986,Indus
June 2014,-3.825026249442547,Indus
July 2014,-4.554257885080046,Indus
August 2014,-5.307797241905462,Indus
September 2014,-5.010489714947733,Indus
October 2014,-5.695146899694608,Indus
November 2014,-7.0168796478710656,Indus
December 2014,-7.3389339364449295,Indus
January 2015,-7.671723367971256,Indus
February 2015,-6.299082602341133,Indus
March 2015,-2.13632778238742,Indus
April 2015,1.451564985634788,Indus
April 2015,-0.3675784060800762,Indus
May 2015,0.13729176964832002,Indus
June 2015,0.6589909512343295,Indus
July 2015,1.1638611269627257,Indus
August 2015,4.787447822776927,Indus
September 2015,0.5728340949116622,Indus
October 2015,-2.084742334299732,Indus
November 2015,-4.830904644484841,Indus
December 2015,-7.488481073696235,Indus
January 2016,-1.2984910646731305,Indus
February 2016,-3.132484797108342,Indus
March 2016,-1.2862563599606212,Indus
April 2016,-1.9019705596435426,Indus
May 2016,-2.4978230109495954,Indus
June 2016,-4.0360850507277455,Indus
July 2016,-3.0001523074575074,Indus
August 2016,-2.7862086663668726,Indus
September 2016,-6.4085132838025025,Indus
October 2016,-9.913969365191821,Indus
November 2016,-13.536273982627451,Indus
December 2016,-13.602932879022655,Indus
January 2017,-9.967356918391875,Indus
February 2017,-9.674560735030152,Indus
March 2017,-9.410099666187305,Indus
April 2017,-10.428771848738275,Indus
May 2017,-10.348691579401626,Indus
June 2017,-11.60311206208789,Indus
July 2017,-12.240867817424823,Indus
August 2017,-12.899882097939653,Indus
September 2017,-13.558896378454484,Indus
October 2017,-14.196652133791417,Indus
November 2017,-14.855666414306247,Indus
December 2017,-15.49342216964318,Indus
January 2018,-16.15243645015801,Indus
February 2018,-16.811450730672842,Indus
March 2018,-17.40668943565398,Indus
April 2018,-18.06570371616881,Indus
May 2018,-18.70345947150574,Indus
June 2018,-19.362473752020573,Indus
July 2018,-18.84122297577318,Indus
August 2018,-18.929064815130122,Indus
September 2018,-19.016906654487062,Indus
October 2018,-19.101914886122813,Indus
November 2018,-19.217013135295733,Indus
December 2018,-21.724252662849228,Indus
January 2019,-20.97588027024439,Indus
February 2019,-15.851952375626567,Indus
March 2019,-12.614527821297058,Indus
April 2019,-13.438757060850453,Indus
May 2019,-13.699832745395288,Indus
June 2019,-15.715589309799435,Indus
July 2019,-16.676245623636518,Indus
August 2019,-14.131233271095843,Indus
September 2019,-16.775657393148744,Indus
October 2019,-18.026668026626314,Indus
November 2019,-18.76460101119871,Indus
December 2019,-16.815250908876465,Indus
January 2020,-14.763945943384654,Indus
February 2020,-13.942762179499484,Indus
March 2020,-13.083669409506275,Indus
April 2020,-10.942961502548545,Indus
May 2020,-12.037259486433417,Indus
June 2020,-14.726370906393418,Indus
July 2020,-15.506411928309424,Indus
August 2020,-15.47548247703148,Indus
September 2020,-12.074661801830496,Indus
October 2020,-18.787439338973492,Indus
November 2020,-21.167651601553025,Indus
December 2020,-19.896604358925085,Indus
January 2021,-20.331123536507448,Indus
February 2021,-21.261744591471505,Indus
March 2021,-20.758370020587638,Indus
April 2021,-18.83183859144503,Indus
May 2021,-19.20639844993587,Indus
June 2021,-21.04679303443899,Indus
July 2021,-21.936459739478448,Indus
August 2021,-19.98262584614826,Indus
September 2021,-21.07486104911474,Indus
October 2021,-24.128185027326907,Indus
November 2021,-24.864458288734593,Indus
December 2021,-27.69979304652485,Indus
January 2022,-22.419998615214535,Indus
February 2022,-23.52781774054376,Indus
March 2022,-23.14813834735008,Indus
April 2022,-25.575548343953958,Indus
May 2022,-27.32246884916054,Indus
June 2022,-28.733159986262294,Indus
July 2022,-25.64481538530716,Indus
August 2022,-15.617963729553981,Indus
September 2022,-18.944118669834353,Indus
October 2022,-24.57030161409096,Indus
November 2022,-24.137265807853076,Indus
December 2022,-25.41511953484277,Indus
January 2023,-23.666741871271725,Indus
February 2023,-21.811878733947097,Indus
April 2002,-4.685794698765107,Ganges
May 2002,-5.03125235368624,Ganges
June 2002,3.808570595834615,Ganges
July 2002,12.363237966338668,Ganges
August 2002,21.203060915859517,Ganges
September 2002,23.478185450512964,Ganges
October 2002,17.49252221342588,Ganges
November 2002,7.637062762110982,Ganges
December 2002,1.2462830433081806,Ganges
January 2003,-1.468265348268789,Ganges
February 2003,-4.460390489297173,Ganges
March 2003,-8.081455650326214,Ganges
April 2003,-9.675269265445204,Ganges
May 2003,-11.288883406113424,Ganges
June 2003,1.6967782994749712,Ganges
July 2003,14.263547691979868,Ganges
August 2003,23.61641629513095,Ganges
September 2003,32.957914707646424,Ganges
October 2003,27.58964566926811,Ganges
November 2003,16.067630424239244,Ganges
December 2003,9.04029261198934,Ganges
January 2004,5.8252857874701816,Ganges
February 2004,1.5043027258119988,Ganges
March 2004,-6.203142902310193,Ganges
April 2004,-6.8688572787165105,Ganges
May 2004,-6.992557977386178,Ganges
June 2004,-1.0607422951534278,Ganges
July 2004,16.878899838576185,Ganges
August 2004,24.668034712935157,Ganges
September 2004,25.57073916725558,Ganges
October 2004,22.18096245121379,Ganges
November 2004,10.878915351043494,Ganges
December 2004,1.9922305383797223,Ganges
January 2005,-2.6090171114961067,Ganges
February 2005,-3.643436767640613,Ganges
March 2005,-6.37429015417857,Ganges
April 2005,-10.105559970668342,Ganges
May 2005,-11.192245220100832,Ganges
June 2005,-11.101705010900421,Ganges
July 2005,10.430777035421125,Ganges
August 2005,21.030434346643517,Ganges
September 2005,21.753438297308207,Ganges
October 2005,17.20306329653769,Ganges
November 2005,7.812333138196358,Ganges
December 2005,0.02088282278815159,Ganges
January 2006,-5.166170356305485,Ganges
February 2006,-9.371221419082607,Ganges
March 2006,-12.800618563499675,Ganges
April 2006,-16.771233110401432,Ganges
May 2006,-17.723669903184227,Ganges
June 2006,-7.1924255168383215,Ganges
July 2006,4.779961044619426,Ganges
August 2006,15.010841100066132,Ganges
September 2006,18.95130652188203,Ganges
October 2006,11.237811051519754,Ganges
November 2006,1.9580394505238452,Ganges
December 2006,-3.4494929369053895,Ganges
January 2007,-9.572440747867311,Ganges
February 2007,-10.367147261217296,Ganges
March 2007,-11.275388362103229,Ganges
April 2007,-15.210637441868139,Ganges
May 2007,-15.724246659304704,Ganges
June 2007,-8.632791501468526,Ganges
July 2007,6.9878220533533435,Ganges
August 2007,21.821738587601793,Ganges
September 2007,22.678961676010793,Ganges
October 2007,13.95380795208295,Ganges
November 2007,2.7374209446712374,Ganges
December 2007,-2.9617834580976625,Ganges
January 2008,-8.059849689207196,Ganges
February 2008,-11.644700711344367,Ganges
March 2008,-15.070897026689606,Ganges
April 2008,-18.74004590641245,Ganges
May 2008,-20.307158430687856,Ganges
June 2008,-10.035948519530722,Ganges
July 2008,15.012192972246826,Ganges
August 2008,25.024725794605562,Ganges
September 2008,23.384108264907066,Ganges
October 2008,14.407181328385457,Ganges
November 2008,3.1505200488797613,Ganges
December 2008,-4.200742962219031,Ganges
January 2009,-7.538381942380771,Ganges
February 2009,-12.163663252343698,Ganges
March 2009,-16.412702950962178,Ganges
April 2009,-19.684686709200353,Ganges
May 2009,-21.285630726982436,Ganges
June 2009,-18.650835178478324,Ganges
July 2009,-7.660283280105488,Ganges
August 2009,9.000222932674214,Ganges
September 2009,11.603083465391315,Ganges
October 2009,5.559156768354081,Ganges
November 2009,-2.5006488840813237,Ganges
December 2009,-8.682203370035728,Ganges
January 2010,-11.544816839387892,Ganges
February 2010,-16.147860575858612,Ganges
March 2010,-22.417726012884156,Ganges
April 2010,-23.664501817511514,Ganges
May 2010,-23.134810979853636,Ganges
June 2010,-18.8535119979385,Ganges
July 2010,-5.927438258863649,Ganges
August 2010,5.0161210209879625,Ganges
September 2010,13.86866764214751,Ganges
October 2010,7.253938973849427,Ganges
November 2010,-2.378211252149374,Ganges
December 2010,-7.582015546361592,Ganges
January 2011,-12.508636077457751,Ganges
February 2011,-17.43525660855391,Ganges
March 2011,-20.937388645468825,Ganges
April 2011,-25.030684866480158,Ganges
May 2011,-24.462913071582182,Ganges
June 2011,-10.221575624936658,Ganges
July 2011,3.560363839559011,Ganges
August 2011,19.709444506124385,Ganges
September 2011,22.493137413705497,Ganges
October 2011,13.034474402819761,Ganges
November 2011,6.585911647719547,Ganges
December 2011,0.6923883989274522,Ganges
January 2012,-5.397585624824377,Ganges
January 2012,-6.46531464285593,Ganges
February 2012,-10.981849031176784,Ganges
March 2012,-17.396321714900534,Ganges
April 2012,-18.95139212948414,Ganges
May 2012,-19.558000991466233,Ganges
June 2012,-20.184830148847727,Ganges
July 2012,-4.832505036165874,Ganges
August 2012,11.447929728360528,Ganges
September 2012,19.29469598037027,Ganges
October 2012,8.884508179215263,Ganges
November 2012,-1.8726858819782453,Ganges
December 2012,-8.499274839773658,Ganges
January 2013,-11.436165395333566,Ganges
February 2013,-14.304903030066434,Ganges
March 2013,-18.569056449706938,Ganges
April 2013,-23.29008345002321,Ganges
May 2013,-21.941605602536864,Ganges
June 2013,-14.440972599938798,Ganges
July 2013,5.459680455788579,Ganges
August 2013,8.443377794998714,Ganges
September 2013,11.42707513420885,Ganges
October 2013,14.314524172154142,Ganges
November 2013,5.219764051353249,Ganges
December 2013,-2.733711998475481,Ganges
January 2014,-6.7380547458590465,Ganges
February 2014,-9.23697017091514,Ganges
March 2014,-11.494055070965802,Ganges
