time,discharge,hotspot
August 1994,-3.327507,Java
September 1994,-3.9583483,Java
October 1994,-6.520442,Java
November 1994,-11.289198,Java
December 1994,-11.073235,Java
January 1995,-8.332577,Java
February 1995,-4.9025307,Java
March 1995,-1.5589104,Java
April 1995,-3.4186249,Java
May 1995,-2.24234,Java
June 1995,-0.42006493,Java
July 1995,0.70321083,Java
August 1995,-1.2148762,Java
September 1995,-2.6508217,Java
October 1995,-1.532032,Java
November 1995,6.8382015,Java
December 1995,1.2176018,Java
January 1996,-0.15009308,Java
February 1996,4.72773,Java
March 1996,-0.23207855,Java
April 1996,-2.814762,Java
May 1996,-6.992096,Java
June 1996,-7.291029,Java
July 1996,-4.2889576,Java
August 1996,-1.5064163,Java
September 1996,-0.69878006,Java
October 1996,4.5322685,Java
November 1996,11.462801,Java
December 1996,9.596863,Java
January 1997,6.4215508,Java
February 1997,-8.643845,Java
March 1997,-9.604729,Java
April 1997,-9.711994,Java
May 1997,-6.5404873,Java
June 1997,-7.3667583,Java
July 1997,-6.7628956,Java
August 1997,-6.6063232,Java
September 1997,-6.6951876,Java
October 1997,-8.761099,Java
November 1997,-14.687172,Java
December 1997,-10.3579235,Java
January 1998,-18.178942,Java
February 1998,-6.667881,Java
March 1998,2.935257,Java
April 1998,-0.08930588,Java
May 1998,-1.0963745,Java
June 1998,1.7038765,Java
July 1998,3.6740246,Java
August 1998,3.7422943,Java
September 1998,4.2265205,Java
October 1998,8.66997,Java
November 1998,10.766481,Java
December 1998,2.748085,Java
January 1999,-0.6953087,Java
February 1999,-4.561428,Java
March 1999,-3.3929825,Java
April 1999,-5.886299,Java
May 1999,-5.431656,Java
June 1999,-5.166176,Java
July 1999,-3.2244415,Java
August 1999,-3.3078537,Java
September 1999,-4.450795,Java
October 1999,-1.0578079,Java
November 1999,3.3530827,Java
December 1999,0.68372726,Java
January 2000,0.2999878,Java
February 2000,-4.637478,Java
March 2000,-8.349857,Java
April 2000,-1.7206688,Java
May 2000,1.8113861,Java
June 2000,-0.44832802,Java
July 2000,-0.99497795,Java
August 2000,-1.2816315,Java
September 2000,-2.303856,Java
October 2000,0.17265892,Java
November 2000,5.906454,Java
December 2000,-5.632206,Java
January 2001,-6.3445854,Java
February 2001,-2.542759,Java
March 2001,4.4656487,Java
April 2001,12.465336,Java
May 2001,-2.0926018,Java
June 2001,2.7557583,Java
July 2001,0.64380646,Java
August 2001,-1.0709648,Java
September 2001,-1.1268997,Java
October 2001,6.180601,Java
November 2001,17.829954,Java
December 2001,2.0034752,Java
January 2002,10.895645,Java
February 2002,16.825562,Java
March 2002,1.7386818,Java
April 2002,7.5083885,Java
May 2002,11.612568,Java
June 2002,-3.5454617,Java
July 2002,-1.3938751,Java
August 2002,-1.1619968,Java
September 2002,-2.8370228,Java
October 2002,-5.659956,Java
November 2002,-9.823738,Java
December 2002,-7.790043,Java
January 2003,-9.132841,Java
February 2003,2.5569801,Java
March 2003,-0.8950157,Java
April 2003,-7.1777306,Java
May 2003,-3.2775269,Java
June 2003,-6.2455196,Java
July 2003,-6.322626,Java
August 2003,-6.070282,Java
September 2003,-4.667927,Java
October 2003,-2.3146114,Java
November 2003,-3.3763866,Java
December 2003,-2.084816,Java
January 2004,-6.784668,Java
February 2004,-1.807209,Java
March 2004,1.5277672,Java
April 2004,-2.667202,Java
May 2004,-0.108104706,Java
June 2004,-1.3075352,Java
July 2004,-0.58503723,Java
August 2004,-2.6647282,Java
September 2004,-3.181961,Java
October 2004,-5.9787626,Java
November 2004,-3.552925,Java
December 2004,0.83428955,Java
January 2005,0.2169838,Java
February 2005,-1.1643066,Java
March 2005,2.5126305,Java
April 2005,3.3892326,Java
May 2005,-1.4291878,Java
June 2005,5.4540195,Java
July 2005,4.5884743,Java
August 2005,4.2894135,Java
September 2005,3.0095406,Java
October 2005,3.7498455,Java
November 2005,0.124183655,Java
December 2005,1.2642708,Java
January 2006,7.438896,Java
February 2006,2.5144882,Java
March 2006,0.6854706,Java
April 2006,-0.27009964,Java
May 2006,0.6858978,Java
June 2006,-1.8304844,Java
July 2006,-2.668026,Java
August 2006,-3.6853828,Java
September 2006,-4.4862576,Java
October 2006,-6.78592,Java
November 2006,-12.986301,Java
December 2006,-9.956104,Java
January 2007,-15.873796,Java
February 2007,1.9166069,Java
March 2007,-2.2524757,Java
April 2007,2.8314476,Java
May 2007,-0.59550476,Java
June 2007,-1.2111225,Java
July 2007,-1.5659122,Java
August 2007,-2.2411442,Java
September 2007,-3.848096,Java
October 2007,-4.9667397,Java
November 2007,-1.3132973,Java
December 2007,7.23341,Java
January 2008,-3.4683456,Java
February 2008,10.196907,Java
March 2008,11.076252,Java
April 2008,2.0220299,Java
May 2008,-2.2905312,Java
June 2008,-4.109934,Java
July 2008,-3.5735474,Java
August 2008,-3.3624287,Java
September 2008,-3.7337074,Java
October 2008,-2.9014874,Java
November 2008,12.203722,Java
December 2008,7.897995,Java
January 2009,3.7658615,Java
February 2009,8.952885,Java
March 2009,1.4559746,Java
April 2009,-1.7471962,Java
May 2009,3.6128082,Java
June 2009,2.3474445,Java
July 2009,0.15229034,Java
August 2009,-1.6843605,Java
September 2009,-2.9342403,Java
October 2009,-3.5647144,Java
November 2009,-2.9422722,Java
December 2009,-6.8223515,Java
January 2010,0.8891144,Java
February 2010,8.033268,Java
March 2010,10.910885,Java
April 2010,5.9821053,Java
May 2010,12.972881,Java
June 2010,14.721346,Java
July 2010,12.727306,Java
August 2010,13.738104,Java
September 2010,21.975391,Java
October 2010,22.673742,Java
November 2010,19.15188,Java
December 2010,19.579185,Java
January 2011,1.5817871,Java
February 2011,-6.2471046,Java
March 2011,-6.9131813,Java
April 2011,0.5828247,Java
May 2011,6.864525,Java
June 2011,3.2937183,Java
July 2011,0.85289955,Java
August 2011,-0.6919098,Java
September 2011,-1.3617172,Java
October 2011,-3.1791477,Java
November 2011,2.3412247,Java
December 2011,0.34469986,Java
January 2012,0.9540787,Java
February 2012,-4.0052834,Java
March 2012,-1.663971,Java
April 2012,-0.5664635,Java
May 2012,-1.8659477,Java
June 2012,-0.26403618,Java
July 2012,-2.8708076,Java
August 2012,-3.8950462,Java
September 2012,-3.9717512,Java
October 2012,-3.6051292,Java
November 2012,-3.2941322,Java
December 2012,4.914318,Java
January 2013,11.810696,Java
February 2013,4.8851967,Java
March 2013,3.0990295,Java
April 2013,9.665821,Java
May 2013,5.93256,Java
June 2013,13.206148,Java
July 2013,14.167862,Java
August 2013,9.88044,Java
September 2013,4.7670555,Java
October 2013,0.052972794,Java
November 2013,-2.5945263,Java
December 2013,1.296341,Java
January 2014,26.29763,Java
February 2014,6.322178,Java
March 2014,3.0683556,Java
April 2014,3.9899902,Java
May 2014,2.635994,Java
June 2014,3.6617603,Java
July 2014,8.771267,Java
August 2014,7.388962,Java
September 2014,3.0625916,Java
October 2014,-2.1477928,Java
November 2014,-3.2987843,Java
December 2014,-0.013290405,Java
January 2015,-2.4307137,Java
February 2015,3.9879913,Java
March 2015,1.0016861,Java
April 2015,1.7339973,Java
May 2015,2.6703835,Java
June 2015,-1.1717091,Java
July 2015,-3.0798702,Java
August 2015,-3.703743,Java
September 2015,-3.8817034,Java
October 2015,-6.145754,Java
November 2015,-7.5020275,Java
December 2015,-3.8446712,Java
January 2016,-9.8022995,Java
February 2016,-1.0162315,Java
March 2016,-0.124671936,Java
April 2016,6.1566734,Java
May 2016,4.6336327,Java
June 2016,5.887949,Java
July 2016,9.29821,Java
August 2016,9.406916,Java
September 2016,16.083412,Java
October 2016,21.006598,Java
November 2016,14.224775,Java
December 2016,8.080101,Java
January 2017,-0.56876373,Java
February 2017,1.1788559,Java
March 2017,2.7928848,Java
April 2017,2.9120827,Java
May 2017,1.7698097,Java
June 2017,3.0540447,Java
July 2017,2.2251606,Java
August 2017,1.4959297,Java
September 2017,-0.1835022,Java
October 2017,6.0482616,Java
November 2017,8.224806,Java
December 2017,3.603962,Java
January 2018,-5.204895,Java
February 2018,4.3446236,Java
March 2018,2.1848145,Java
April 2018,1.5528183,Java
May 2018,-3.2253761,Java
June 2018,-2.6816998,Java
July 2018,-2.3197384,Java
August 2018,-2.5074272,Java
September 2018,-2.9160595,Java
October 2018,-4.353037,Java
November 2018,-2.907442,Java
December 2018,-1.2798347,Java
January 2019,-3.8170586,Java
February 2019,-0.67588043,Java
March 2019,3.5419884,Java
April 2019,5.8418236,Java
May 2019,4.839367,Java
June 2019,0.29281044,Java
July 2019,-0.75206757,Java
August 2019,-1.7506466,Java
September 2019,-3.1446447,Java
October 2019,-5.543167,Java
November 2019,-12.136672,Java
December 2019,-12.068016,Java
January 1980,5.392662,Japan
February 1980,0.5602484,Japan
March 1980,0.94031715,Japan
April 1980,1.5040436,Japan
May 1980,5.352192,Japan
June 1980,-0.021255493,Japan
July 1980,6.833988,Japan
August 1980,8.480017,Japan
September 1980,2.079401,Japan
October 1980,3.3782806,Japan
November 1980,2.1789055,Japan
December 1980,3.3270874,Japan
January 1981,0.21765804,Japan
February 1981,-0.53926563,Japan
March 1981,0.6749439,Japan
April 1981,6.3011856,Japan
May 1981,4.8924847,Japan
June 1981,3.3958282,Japan
July 1981,1.57234,Japan
August 1981,7.3839436,Japan
September 1981,-0.08304787,Japan
October 1981,2.1724281,Japan
November 1981,2.7514248,Japan
December 1981,-0.771348,Japan
January 1982,-0.9048157,Japan
February 1982,-1.8667641,Japan
March 1982,-2.2422104,Japan
April 1982,-1.9865398,Japan
May 1982,-1.1683598,Japan
June 1982,-3.4068956,Japan
July 1982,-2.4839363,Japan
August 1982,7.5698166,Japan
September 1982,8.854328,Japan
October 1982,-2.018549,Japan
November 1982,0.77001953,Japan
December 1982,-0.2573347,Japan
January 1983,-0.2077446,Japan
February 1983,-1.0978012,Japan
March 1983,0.43041515,Japan
April 1983,4.165888,Japan
May 1983,0.118040085,Japan
June 1983,-0.17651558,Japan
July 1983,2.034504,Japan
August 1983,3.5317516,Japan
September 1983,4.82708,Japan
October 1983,0.82307434,Japan
November 1983,-1.2125225,Japan
December 1983,-1.1388569,Japan
January 1984,-2.514717,Japan
February 1984,-3.0563555,Japan
March 1984,-6.047765,Japan
April 1984,2.5566444,Japan
May 1984,-0.89893913,Japan
June 1984,-0.29356956,Japan
July 1984,-3.9877892,Japan
August 1984,-7.064066,Japan
September 1984,-11.369028,Japan
October 1984,-10.773644,Japan
November 1984,-7.7487373,Japan
December 1984,-5.0068808,Japan
January 1985,-5.661384,Japan
February 1985,-0.8471718,Japan
March 1985,0.5162115,Japan
April 1985,7.071251,Japan
May 1985,0.58403206,Japan
June 1985,7.62422,Japan
July 1985,9.297396,Japan
August 1985,-4.2610245,Japan
September 1985,-5.208887,Japan
October 1985,-3.7522259,Japan
November 1985,0.5706997,Japan
December 1985,-0.7282057,Japan
January 1986,-2.2797985,Japan
February 1986,-3.9289799,Japan
March 1986,-2.476963,Japan
April 1986,2.4598713,Japan
May 1986,2.7196522,Japan
June 1986,-0.52944374,Japan
July 1986,0.37465858,Japan
August 1986,0.5535717,Japan
September 1986,-5.7301807,Japan
October 1986,-7.785268,Japan
November 1986,-6.686474,Japan
December 1986,-4.415415,Japan
January 1987,-1.9687395,Japan
February 1987,-1.1742201,Japan
March 1987,-0.6550274,Japan
April 1987,-4.596451,Japan
May 1987,-1.6406574,Japan
June 1987,-5.2114153,Japan
July 1987,-3.2627087,Japan
August 1987,-1.9494991,Japan
September 1987,-5.318962,Japan
October 1987,-4.961109,Japan
November 1987,-3.884944,Japan
December 1987,-4.12693,Japan
January 1988,-2.3888178,Japan
February 1988,-3.460225,Japan
March 1988,-2.6124287,Japan
April 1988,-1.5917187,Japan
May 1988,-0.2143116,Japan
June 1988,6.2424946,Japan
July 1988,-1.5151367,Japan
August 1988,3.0590935,Japan
September 1988,4.8043365,Japan
October 1988,-0.68032265,Japan
November 1988,-0.8144283,Japan
December 1988,-1.9208794,Japan
January 1989,0.6144295,Japan
February 1989,4.4371004,Japan
March 1989,1.2377872,Japan
April 1989,-0.18409348,Japan
May 1989,1.0052128,Japan
June 1989,0.7584286,Japan
July 1989,-1.0176525,Japan
August 1989,3.3398838,Japan
September 1989,11.548733,Japan
October 1989,0.804163,Japan
November 1989,1.3277111,Japan
December 1989,-0.896163,Japan
January 1990,0.4415636,Japan
February 1990,4.457526,Japan
March 1990,0.7113209,Japan
April 1990,1.3584557,Japan
May 1990,-0.0057353973,Japan
June 1990,-1.5277214,Japan
July 1990,-6.092701,Japan
August 1990,-5.0406866,Japan
September 1990,4.1078835,Japan
October 1990,5.1244392,Japan
November 1990,8.707895,Japan
December 1990,4.307131,Japan
January 1991,1.8574104,Japan
February 1991,2.679947,Japan
March 1991,3.8074398,Japan
April 1991,3.045662,Japan
May 1991,-2.3461056,Japan
June 1991,1.8224602,Japan
July 1991,3.4553356,Japan
August 1991,4.6667805,Japan
September 1991,5.040371,Japan
October 1991,14.360449,Japan
November 1991,4.640501,Japan
December 1991,0.6768341,Japan
January 1992,0.69287205,Japan
February 1992,0.19113255,Japan
March 1992,2.098877,Japan
April 1992,1.2762566,Japan
May 1992,0.017110825,Japan
June 1992,0.30550194,Japan
July 1992,-5.9066286,Japan
August 1992,-1.8487625,Japan
September 1992,-8.246012,Japan
October 1992,-3.4266148,Japan
November 1992,-2.0155182,Japan
December 1992,0.21824455,Japan
January 1993,0.3936224,Japan
February 1993,2.8069658,Japan
March 1993,-2.266364,Japan
April 1993,-5.725168,Japan
May 1993,-2.4216766,Japan
June 1993,4.2462616,Japan
July 1993,13.026117,Japan
August 1993,12.079462,Japan
September 1993,8.6970825,Japan
October 1993,0.42221832,Japan
November 1993,3.4364185,Japan
December 1993,2.4621239,Japan
January 1994,1.460309,Japan
February 1994,2.2321854,Japan
March 1994,-1.8437052,Japan
April 1994,-0.8812313,Japan
May 1994,-1.882824,Japan
June 1994,-5.050845,Japan
July 1994,-12.419221,Japan
August 1994,-10.9510765,Japan
September 1994,-2.54924,Japan
October 1994,-4.59692,Japan
November 1994,-5.7400503,Japan
December 1994,-3.8870049,Japan
January 1995,-1.086873,Japan
February 1995,-3.3398895,Japan
March 1995,-3.0994167,Japan
April 1995,-1.3201828,Japan
May 1995,4.68812,Japan
June 1995,0.4341488,Japan
July 1995,8.54052,Japan
August 1995,-0.2885189,Japan
September 1995,-4.5182953,Japan
October 1995,-6.331423,Japan
November 1995,-3.848897,Japan
December 1995,-3.655178,Japan
January 1996,-2.7040176,Japan
February 1996,-2.5723495,Japan
March 1996,-1.6665487,Japan
April 1996,-4.674097,Japan
May 1996,-1.0672283,Japan
June 1996,-1.8458328,Japan
July 1996,-3.132019,Japan
August 1996,-6.735901,Japan
September 1996,-7.08146,Japan
October 1996,-7.6311054,Japan
November 1996,-4.050329,Japan
December 1996,-1.3157606,Japan
January 1997,-2.4370317,Japan
February 1997,-3.2646456,Japan
March 1997,-3.8987932,Japan
April 1997,-4.0537834,Japan
May 1997,-2.0098286,Japan
June 1997,-0.62282944,Japan
July 1997,2.6786652,Japan
August 1997,-1.5963154,Japan
September 1997,-1.4570446,Japan
October 1997,-6.427392,Japan
November 1997,0.1067009,Japan
December 1997,1.3301811,Japan
January 1998,3.2791576,Japan
February 1998,2.69479,Japan
March 1998,2.0453453,Japan
April 1998,4.4187374,Japan
May 1998,4.2255993,Japan
June 1998,5.980385,Japan
July 1998,-2.1925125,Japan
August 1998,6.692074,Japan
September 1998,11.53545,Japan
October 1998,13.228128,Japan
November 1998,3.3743343,Japan
December 1998,0.5381031,Japan
January 1999,-0.10948181,Japan
February 1999,-0.3910532,Japan
March 1999,0.60642433,Japan
April 1999,0.896225,Japan
May 1999,1.6523857,Japan
June 1999,4.497669,Japan
July 1999,3.7560616,Japan
August 1999,5.154911,Japan
September 1999,6.2827587,Japan
October 1999,-0.96821785,Japan
November 1999,0.33847237,Japan
December 1999,0.7149849,Japan
January 2000,1.1181898,Japan
February 2000,-1.2602816,Japan
March 2000,-1.0496311,Japan
April 2000,0.99262047,Japan
May 2000,2.1915627,Japan
June 2000,1.1810207,Japan
July 2000,-2.4058895,Japan
August 2000,-6.340125,Japan
September 2000,2.1104794,Japan
October 2000,-2.5986881,Japan
November 2000,2.0207844,Japan
December 2000,-1.857523,Japan
January 2001,0.18644524,Japan
February 2001,-0.2992258,Japan
March 2001,1.7869625,Japan
April 2001,-0.903944,Japan
May 2001,-3.6801615,Japan
June 2001,-0.22947884,Japan
July 2001,-6.1253996,Japan
August 2001,-2.7275715,Japan
September 2001,5.1478844,Japan
October 2001,5.883766,Japan
November 2001,1.2657394,Japan
December 2001,-1.6756487,Japan
January 2002,3.494543,Japan
February 2002,1.6543274,Japan
March 2002,1.2501221,Japan
April 2002,-2.1805153,Japan
May 2002,-2.8679752,Japan
June 2002,-6.1347723,Japan
July 2002,2.317789,Japan
August 2002,-1.4147911,Japan
September 2002,-7.4310255,Japan
October 2002,0.019165039,Japan
November 2002,0.7345009,Japan
December 2002,-0.095523834,Japan
January 2003,-0.14845657,Japan
February 2003,-0.87828636,Japan
March 2003,0.28360367,Japan
April 2003,2.0702324,Japan
May 2003,-0.39684677,Japan
June 2003,-2.284872,Japan
July 2003,-0.08958435,Japan
August 2003,7.784651,Japan
September 2003,-2.5919552,Japan
October 2003,-4.6718216,Japan
November 2003,2.8923187,Japan
December 2003,2.333559,Japan
January 2004,0.26974773,Japan
February 2004,0.84421444,Japan
March 2004,-1.8604994,Japan
April 2004,-3.7304897,Japan
May 2004,3.400343,Japan
June 2004,0.22344398,Japan
July 2004,-6.5358505,Japan
August 2004,-3.9137955,Japan
September 2004,-1.463007,Japan
October 2004,19.749674,Japan
November 2004,5.804714,Japan
December 2004,4.9260254,Japan
January 2005,2.7609653,Japan
February 2005,1.3101149,Japan
March 2005,1.6564312,Japan
April 2005,0.581892,Japan
May 2005,-2.2931385,Japan
June 2005,-6.5056944,Japan
July 2005,-1.6902905,Japan
August 2005,-2.4257793,Japan
September 2005,-2.8101845,Japan
October 2005,-6.92249,Japan
November 2005,-3.8524199,Japan
December 2005,-3.9639997,Japan
January 2006,-3.4583063,Japan
February 2006,0.30326366,Japan
March 2006,1.4314213,Japan
April 2006,2.0685253,Japan
May 2006,4.8321114,Japan
June 2006,1.5626259,Japan
July 2006,11.217978,Japan
August 2006,-0.28731728,Japan
September 2006,-3.9580994,Japan
October 2006,3.0053482,Japan
November 2006,1.2315083,Japan
December 2006,3.776083,Japan
January 2007,3.3744106,Japan
February 2007,0.74121666,Japan
March 2007,-2.3380175,Japan
April 2007,-8.287002,Japan
May 2007,-3.9185505,Japan
June 2007,-5.0648127,Japan
July 2007,2.5505028,Japan
August 2007,-4.345026,Japan
September 2007,-0.14475822,Japan
October 2007,-4.8840084,Japan
November 2007,-3.6841183,Japan
December 2007,-2.9456463,Japan
January 2008,-1.688448,Japan
February 2008,-2.9279804,Japan
March 2008,-1.3093853,Japan
April 2008,-1.8535824,Japan
May 2008,-1.0153198,Japan
June 2008,1.6239014,Japan
July 2008,-7.540862,Japan
August 2008,-2.1792183,Japan
September 2008,-4.111351,Japan
October 2008,-6.0243034,Japan
November 2008,-4.3969307,Japan
December 2008,-1.9479113,Japan
January 2009,0.74863625,Japan
February 2009,2.520648,Japan
March 2009,2.0977592,Japan
April 2009,-1.6634579,Japan
May 2009,-4.60081,Japan
June 2009,-4.5170746,Japan
July 2009,-0.13862991,Japan
August 2009,0.32167244,Japan
September 2009,-10.418913,Japan
October 2009,-3.682436,Japan
November 2009,1.4458084,Japan
December 2009,0.21863174,Japan
January 2010,-0.3727665,Japan
February 2010,2.7018547,Japan
March 2010,3.8621387,Japan
April 2010,4.994257,Japan
May 2010,6.2066917,Japan
June 2010,4.55443,Japan
July 2010,4.6849403,Japan
August 2010,-2.257578,Japan
September 2010,-3.58564,Japan
October 2010,-1.4821796,Japan
November 2010,-0.06970978,Japan
December 2010,5.63208,Japan
January 2011,0.70393085,Japan
February 2011,0.7174959,Japan
March 2011,-2.3562336,Japan
April 2011,-2.4882393,Japan
