time,tp,hotspot
October 2014,0.35384047,USHighPlain
November 2014,0.12898946,USHighPlain
December 2014,0.25201863,USHighPlain
January 2015,0.1560424,USHighPlain
February 2015,0.18914281,USHighPlain
March 2015,0.1408659,USHighPlain
April 2015,0.59531915,USHighPlain
May 2015,1.4597876,USHighPlain
June 2015,0.65851283,USHighPlain
July 2015,0.60560083,USHighPlain
August 2015,0.5199671,USHighPlain
September 2015,0.3249219,USHighPlain
October 2015,0.44250628,USHighPlain
November 2015,0.56842375,USHighPlain
December 2015,0.4579757,USHighPlain
January 2016,0.11611246,USHighPlain
February 2016,0.19406533,USHighPlain
March 2016,0.27403584,USHighPlain
April 2016,1.0286535,USHighPlain
May 2016,0.76160884,USHighPlain
June 2016,0.37974095,USHighPlain
July 2016,0.59599906,USHighPlain
August 2016,0.6587228,USHighPlain
September 2016,0.48555663,USHighPlain
October 2016,0.23535793,USHighPlain
November 2016,0.19097805,USHighPlain
December 2016,0.18578744,USHighPlain
January 2017,0.3264253,USHighPlain
February 2017,0.16519643,USHighPlain
March 2017,0.4389325,USHighPlain
April 2017,0.89635694,USHighPlain
May 2017,0.804416,USHighPlain
June 2017,0.41802916,USHighPlain
July 2017,0.3507173,USHighPlain
August 2017,0.73578024,USHighPlain
September 2017,0.51257646,USHighPlain
October 2017,0.5465779,USHighPlain
November 2017,0.07584809,USHighPlain
December 2017,0.08296235,USHighPlain
January 2018,0.14973515,USHighPlain
February 2018,0.23689462,USHighPlain
March 2018,0.25510037,USHighPlain
April 2018,0.35318542,USHighPlain
May 2018,0.6804829,USHighPlain
June 2018,0.65074897,USHighPlain
July 2018,0.60051525,USHighPlain
August 2018,0.590322,USHighPlain
September 2018,0.5811072,USHighPlain
October 2018,0.8985956,USHighPlain
November 2018,0.23019493,USHighPlain
December 2018,0.4580338,USHighPlain
January 2019,0.16817039,USHighPlain
February 2019,0.25817662,USHighPlain
March 2019,0.5303787,USHighPlain
April 2019,0.48330963,USHighPlain
May 2019,1.5319504,USHighPlain
June 2019,0.69704705,USHighPlain
July 2019,0.3384207,USHighPlain
August 2019,0.84072804,USHighPlain
September 2019,0.38032135,USHighPlain
October 2019,0.42820856,USHighPlain
November 2019,0.2612362,USHighPlain
December 2019,0.23517548,USHighPlain
January 2020,0.24223441,USHighPlain
February 2020,0.22261629,USHighPlain
March 2020,0.52921236,USHighPlain
April 2020,0.27619997,USHighPlain
May 2020,0.7102944,USHighPlain
June 2020,0.37044877,USHighPlain
July 2020,0.576193,USHighPlain
August 2020,0.20852047,USHighPlain
September 2020,0.34288445,USHighPlain
October 2020,0.24845877,USHighPlain
November 2020,0.20064333,USHighPlain
December 2020,0.22169872,USHighPlain
January 2021,0.24215701,USHighPlain
February 2021,0.14800774,USHighPlain
March 2021,0.7558434,USHighPlain
April 2021,0.374976,USHighPlain
May 2021,0.94015634,USHighPlain
June 2021,0.4907721,USHighPlain
July 2021,0.34302542,USHighPlain
August 2021,0.2795028,USHighPlain
September 2021,0.33545783,USHighPlain
October 2021,0.44365323,USHighPlain
November 2021,0.082072325,USHighPlain
December 2021,0.059803687,USHighPlain
January 2022,0.098766245,USHighPlain
February 2022,0.12047116,USHighPlain
March 2022,0.31554672,USHighPlain
April 2022,0.329919,USHighPlain
May 2022,0.9069344,USHighPlain
June 2022,0.48937073,USHighPlain
July 2022,0.45421404,USHighPlain
August 2022,0.28256246,USHighPlain
September 2022,0.09750318,USHighPlain
October 2022,0.08996601,USHighPlain
November 2022,0.12368546,USHighPlain
December 2022,0.116905645,USHighPlain
January 2023,0.15593189,USHighPlain
February 2023,0.13613686,USHighPlain
March 2023,0.12312995,USHighPlain
April 2023,0.14574693,USHighPlain
May 2023,0.3372571,USHighPlain
June 2023,0.33335721,USHighPlain
July 2023,0.3536526,USHighPlain
August 2023,0.19735435,USHighPlain
September 2023,19.923656,USHighPlain
October 2023,19.923656,USHighPlain
January 1950,0.13384116,Greece
February 1950,0.08714796,Greece
March 1950,0.129477,Greece
April 1950,0.103883356,Greece
May 1950,0.062217638,Greece
June 1950,0.03157986,Greece
July 1950,0.0030979514,Greece
August 1950,0.0047507286,Greece
September 1950,0.034341007,Greece
October 1950,0.103565484,Greece
November 1950,0.10237422,Greece
December 1950,0.20117795,Greece
January 1951,0.17559531,Greece
February 1951,0.08210661,Greece
March 1951,0.13755308,Greece
April 1951,0.055382498,Greece
May 1951,0.060246974,Greece
June 1951,0.045211367,Greece
July 1951,0.03140574,Greece
August 1951,0.03205803,Greece
September 1951,0.026969671,Greece
October 1951,0.22206745,Greece
November 1951,0.14346507,Greece
December 1951,0.09755956,Greece
January 1952,0.1345681,Greece
February 1952,0.1732322,Greece
March 1952,0.07375966,Greece
April 1952,0.035081714,Greece
May 1952,0.086512245,Greece
June 1952,0.034504086,Greece
July 1952,0.026530236,Greece
August 1952,0.0015529543,Greece
September 1952,0.02284319,Greece
October 1952,0.10672736,Greece
November 1952,0.21525997,Greece
December 1952,0.20323151,Greece
January 1953,0.20592628,Greece
February 1953,0.11105289,Greece
March 1953,0.054337762,Greece
April 1953,0.094662964,Greece
May 1953,0.1611982,Greece
June 1953,0.079359286,Greece
July 1953,0.016389512,Greece
August 1953,0.020800672,Greece
September 1953,0.015344776,Greece
October 1953,0.13832149,Greece
November 1953,0.11928927,Greece
December 1953,0.100666165,Greece
January 1954,0.1924136,Greece
February 1954,0.21348277,Greece
March 1954,0.10813422,Greece
April 1954,0.10770854,Greece
May 1954,0.085796416,Greece
June 1954,0.049335115,Greece
July 1954,0.0057347342,Greece
August 1954,0.012047432,Greece
September 1954,0.0322432,Greece
October 1954,0.123015,Greece
November 1954,0.233966,Greece
December 1954,0.175236,Greece
January 1955,0.15478873,Greece
February 1955,0.09482885,Greece
March 1955,0.12963453,Greece
April 1955,0.14789557,Greece
May 1955,0.036541075,Greece
June 1955,0.058019266,Greece
July 1955,0.04355859,Greece
August 1955,0.059022546,Greece
September 1955,0.11212524,Greece
October 1955,0.30140778,Greece
November 1955,0.18328723,Greece
December 1955,0.05974116,Greece
January 1956,0.1341673,Greece
February 1956,0.3150531,Greece
March 1956,0.17462796,Greece
April 1956,0.06023313,Greece
May 1956,0.105682634,Greece
June 1956,0.064039014,Greece
July 1956,0.014305517,Greece
August 1956,0.00745108,Greece
September 1956,0.018241294,Greece
October 1956,0.08416019,Greece
November 1956,0.24085361,Greece
December 1956,0.1099252,Greece
January 1957,0.11884153,Greece
February 1957,0.066905186,Greece
March 1957,0.04379628,Greece
April 1957,0.07402223,Greece
May 1957,0.121378765,Greece
June 1957,0.120707154,Greece
July 1957,0.010021493,Greece
August 1957,0.017577969,Greece
September 1957,0.10266723,Greece
October 1957,0.168821,Greece
November 1957,0.12297079,Greece
December 1957,0.16612345,Greece
January 1958,0.15928283,Greece
February 1958,0.07919348,Greece
March 1958,0.18830925,Greece
April 1958,0.13452661,Greece
May 1958,0.079878904,Greece
June 1958,0.04045196,Greece
July 1958,0.022163272,Greece
August 1958,0.0075174123,Greece
September 1958,0.10608892,Greece
October 1958,0.06472446,Greece
November 1958,0.12319465,Greece
December 1958,0.105859526,Greece
January 1959,0.16849212,Greece
February 1959,0.034031436,Greece
March 1959,0.10697335,Greece
April 1959,0.11817266,Greece
May 1959,0.076404676,Greece
June 1959,0.075937584,Greece
July 1959,0.058900975,Greece
August 1959,0.041880883,Greece
September 1959,0.046303153,Greece
October 1959,0.103067994,Greece
November 1959,0.14112404,Greece
December 1959,0.12813374,Greece
January 1960,0.18906929,Greece
February 1960,0.11717492,Greece
March 1960,0.14082003,Greece
April 1960,0.11813398,Greece
May 1960,0.12057444,Greece
June 1960,0.06400311,Greece
July 1960,0.014333144,Greece
August 1960,0.012309998,Greece
September 1960,0.11313684,Greece
October 1960,0.047632575,Greece
November 1960,0.119864196,Greece
December 1960,0.2469314,Greece
January 1961,0.09829473,Greece
February 1961,0.06410536,Greece
March 1961,0.10945811,Greece
April 1961,0.07964123,Greece
May 1961,0.064964935,Greece
June 1961,0.06303023,Greece
July 1961,0.029548414,Greece
August 1961,0.0063012987,Greece
September 1961,0.0208062,Greece
October 1961,0.08198777,Greece
November 1961,0.1530834,Greece
December 1961,0.14479724,Greece
January 1962,0.08559189,Greece
February 1962,0.13649178,Greece
March 1962,0.17061202,Greece
April 1962,0.07446997,Greece
May 1962,0.045415893,Greece
June 1962,0.045208625,Greece
July 1962,0.04084169,Greece
August 1962,0.009037562,Greece
September 1962,0.104118265,Greece
October 1962,0.14137277,Greece
November 1962,0.24038929,Greece
December 1962,0.29331505,Greece
January 1963,0.20139903,Greece
February 1963,0.25996318,Greece
March 1963,0.1351872,Greece
April 1963,0.09064704,Greece
May 1963,0.18959169,Greece
June 1963,0.06957235,Greece
July 1963,0.04391788,Greece
August 1963,0.034296766,Greece
September 1963,0.029681087,Greece
October 1963,0.17270985,Greece
November 1963,0.07675298,Greece
December 1963,0.17777878,Greece
January 1964,0.08195185,Greece
February 1964,0.093275495,Greece
March 1964,0.14964789,Greece
April 1964,0.06699089,Greece
May 1964,0.14412563,Greece
June 1964,0.1355465,Greece
July 1964,0.062593535,Greece
August 1964,0.02314724,Greece
September 1964,0.1227718,Greece
October 1964,0.08613085,Greece
November 1964,0.13618496,Greece
December 1964,0.16671494,Greece
January 1965,0.14094716,Greece
February 1965,0.17980474,Greece
March 1965,0.08942815,Greece
April 1965,0.13130668,Greece
May 1965,0.0777839,Greece
June 1965,0.062480204,Greece
July 1965,0.0104886,Greece
August 1965,0.02047176,Greece
September 1965,0.0075505823,Greece
October 1965,0.037469707,Greece
November 1965,0.13157478,Greece
December 1965,0.18410261,Greece
January 1966,0.22453281,Greece
February 1966,0.07992867,Greece
March 1966,0.14717421,Greece
April 1966,0.13436079,Greece
May 1966,0.078449965,Greece
June 1966,0.10035661,Greece
July 1966,0.018285558,Greece
August 1966,0.04488247,Greece
September 1966,0.06366589,Greece
October 1966,0.120908916,Greece
November 1966,0.24464844,Greece
December 1966,0.1964406,Greece
January 1967,0.121787824,Greece
February 1967,0.06534358,Greece
March 1967,0.081678204,Greece
April 1967,0.11001364,Greece
May 1967,0.10586504,Greece
June 1967,0.050371587,Greece
July 1967,0.11852919,Greece
August 1967,0.041458018,Greece
September 1967,0.10304591,Greece
October 1967,0.08983446,Greece
November 1967,0.09914599,Greece
December 1967,0.2055836,Greece
January 1968,0.22508284,Greece
February 1968,0.16137508,Greece
March 1968,0.09327828,Greece
April 1968,0.03145551,Greece
May 1968,0.11015736,Greece
June 1968,0.1006689,Greece
July 1968,0.012254685,Greece
August 1968,0.03436587,Greece
September 1968,0.0663607,Greece
October 1968,0.12832168,Greece
November 1968,0.1553747,Greece
December 1968,0.23122145,Greece
January 1969,0.170062,Greece
February 1969,0.17224824,Greece
March 1969,0.17987937,Greece
April 1969,0.060984932,Greece
May 1969,0.0310437,Greece
June 1969,0.048633084,Greece
July 1969,0.025344513,Greece
August 1969,0.029694892,Greece
September 1969,0.08513305,Greece
October 1969,0.0148610845,Greece
November 1969,0.11711963,Greece
December 1969,0.32259026,Greece
January 1970,0.1860207,Greece
February 1970,0.15000993,Greece
March 1970,0.13309768,Greece
April 1970,0.07437875,Greece
May 1970,0.09322299,Greece
June 1970,0.051247746,Greece
July 1970,0.04527498,Greece
August 1970,0.019703418,Greece
September 1970,0.033276886,Greece
October 1970,0.13264167,Greece
November 1970,0.058795936,Greece
December 1970,0.14984134,Greece
January 1971,0.1615879,Greece
February 1971,0.17343672,Greece
March 1971,0.25505173,Greece
April 1971,0.09378682,Greece
May 1971,0.10567157,Greece
June 1971,0.057814717,Greece
July 1971,0.0866394,Greece
August 1971,0.07130254,Greece
September 1971,0.11029282,Greece
October 1971,0.086398944,Greece
November 1971,0.12295423,Greece
December 1971,0.10230237,Greece
January 1972,0.21068294,Greece
February 1972,0.1862225,Greece
March 1972,0.0885216,Greece
April 1972,0.20237467,Greece
May 1972,0.08083247,Greece
June 1972,0.03984669,Greece
July 1972,0.13537237,Greece
August 1972,0.071664624,Greece
September 1972,0.10706177,Greece
October 1972,0.2813115,Greece
November 1972,0.05392596,Greece
December 1972,0.04398144,Greece
January 1973,0.17210174,Greece
February 1973,0.17152411,Greece
March 1973,0.17886224,Greece
April 1973,0.103515744,Greece
May 1973,0.038475797,Greece
June 1973,0.06611471,Greece
July 1973,0.07447827,Greece
August 1973,0.04175376,Greece
September 1973,0.08091538,Greece
October 1973,0.1323072,Greece
November 1973,0.12238485,Greece
December 1973,0.13586986,Greece
January 1974,0.10540349,Greece
February 1974,0.2127614,Greece
March 1974,0.12557437,Greece
April 1974,0.15887377,Greece
May 1974,0.089817874,Greece
June 1974,0.06361614,Greece
July 1974,0.017608382,Greece
August 1974,0.025598802,Greece
September 1974,0.05230906,Greece
October 1974,0.1459581,Greece
November 1974,0.14607143,Greece
December 1974,0.11016843,Greece
January 1975,0.04752475,Greece
February 1975,0.117509335,Greece
March 1975,0.09472103,Greece
April 1975,0.06633306,Greece
May 1975,0.10556653,Greece
June 1975,0.11224412,Greece
July 1975,0.037104897,Greece
August 1975,0.06405561,Greece
September 1975,0.017478466,Greece
October 1975,0.10486726,Greece
November 1975,0.1482383,Greece
December 1975,0.15153012,Greece
January 1976,0.08877864,Greece
February 1976,0.13557135,Greece
March 1976,0.09218654,Greece
April 1976,0.11214185,Greece
May 1976,0.09254308,Greece
June 1976,0.09678013,Greece
July 1976,0.082391314,Greece
August 1976,0.05592701,Greece
September 1976,0.024565123,Greece
October 1976,0.1928531,Greece
November 1976,0.18807706,Greece
December 1976,0.15133935,Greece
January 1977,0.086349174,Greece
February 1977,0.082264155,Greece
March 1977,0.041891955,Greece
April 1977,0.077941425,Greece
May 1977,0.044984773,Greece
June 1977,0.048121765,Greece
July 1977,0.020814516,Greece
August 1977,0.022962041,Greece
September 1977,0.06895879,Greece
October 1977,0.029634088,Greece
November 1977,0.13661613,Greece
December 1977,0.120602146,Greece
January 1978,0.1800839,Greece
February 1978,0.14514273,Greece
March 1978,0.10464616,Greece
April 1978,0.15803906,Greece
May 1978,0.06478806,Greece
June 1978,0.0377876,Greece
July 1978,0.010411203,Greece
August 1978,0.030615263,Greece
September 1978,0.16302511,Greece
October 1978,0.12097248,Greece
November 1978,0.08255159,Greece
December 1978,0.15281807,Greece
January 1979,0.17237538,Greece
February 1979,0.16481888,Greece
March 1979,0.055042557,Greece
April 1979,0.14931071,Greece
May 1979,0.1508474,Greece
June 1979,0.057350434,Greece
July 1979,0.04898689,Greece
August 1979,0.05230633,Greece
September 1979,0.03184797,Greece
October 1979,0.18775922,Greece
November 1979,0.23253152,Greece
December 1979,0.15343446,Greece
January 1980,0.14239818,Greece
February 1980,0.09219758,Greece
March 1980,0.14463693,Greece
April 1980,0.11014356,Greece
May 1980,0.13127354,Greece
June 1980,0.057505205,Greece
July 1980,0.023802266,Greece
August 1980,0.031391926,Greece
September 1980,0.03050197,Greece
October 1980,0.19704866,Greece
November 1980,0.14368065,Greece
December 1980,0.17622273,Greece
January 1981,0.22597003,Greece
February 1981,0.13863102,Greece
March 1981,0.063464165,Greece
April 1981,0.08045379,Greece
May 1981,0.08643211,Greece
June 1981,0.033437185,Greece
July 1981,0.036858916,Greece
August 1981,0.063577466,Greece
September 1981,0.035775468,Greece
October 1981,0.09203173,Greece
November 1981,0.13836291,Greece
December 1981,0.22038698,Greece
January 1982,0.06000928,Greece
February 1982,0.14656338,Greece
March 1982,0.14734833,Greece
April 1982,0.16373822,Greece
May 1982,0.09619143,Greece
June 1982,0.029805444,Greece
July 1982,0.033622377,Greece
August 1982,0.037776537,Greece
September 1982,0.03398169,Greece
October 1982,0.099892244,Greece
November 1982,0.18539056,Greece
December 1982,0.13715786,Greece
January 1983,0.050858006,Greece
February 1983,0.123598196,Greece
March 1983,0.08383402,Greece
April 1983,0.05252464,Greece
May 1983,0.05063139,Greece
June 1983,0.14213839,Greece
July 1983,0.08267322,Greece
August 1983,0.034962848,Greece
September 1983,0.047140576,Greece
October 1983,0.050413057,Greece
November 1983,0.12203659,Greece
December 1983,0.20869571,Greece
January 1984,0.12202827,Greece
February 1984,0.16154373,Greece
March 1984,0.15361133,Greece
April 1984,0.16361383,Greece
May 1984,0.03413371,Greece
June 1984,0.030206226,Greece
July 1984,0.014847234,Greece
August 1984,0.07203221,Greece
September 1984,0.027533546,Greece
October 1984,0.013805285,Greece
November 1984,0.12151974,Greece
December 1984,0.10030406,Greece
January 1985,0.21963242,Greece
February 1985,0.09813994,Greece
March 1985,0.14848429,Greece
April 1985,0.09333354,Greece
May 1985,0.07351645,Greece
June 1985,0.02980823,Greece
July 1985,0.017630495,Greece
August 1985,0.012442686,Greece
September 1985,0.017265655,Greece
October 1985,0.08163121,Greece
November 1985,0.2345326,Greece
December 1985,0.044307597,Greece
January 1986,0.14373592,Greece
February 1986,0.24578995,Greece
March 1986,0.090923436,Greece
April 1986,0.044677995,Greece
May 1986,0.09993095,Greece
June 1986,0.10026538,Greece
July 1986,0.03401485,Greece
August 1986,0.023149982,Greece
September 1986,0.023719333,Greece
October 1986,0.12325271,Greece
November 1986,0.05612324,Greece
December 1986,0.08939499,Greece
January 1987,0.17720392,Greece
February 1987,0.13489144,Greece
March 1987,0.19364354,Greece
April 1987,0.12875286,Greece
May 1987,0.0728365,Greece
June 1987,0.044769175,Greece
July 1987,0.032146484,Greece
August 1987,0.040371813,Greece
September 1987,0.03259144,Greece
October 1987,0.12610227,Greece
November 1987,0.1718834,Greece
December 1987,0.07563911,Greece
January 1988,0.07719518,Greece
February 1988,0.12935816,Greece
March 1988,0.13889357,Greece
April 1988,0.07700999,Greece
May 1988,0.03384906,Greece
June 1988,0.03209947,Greece
July 1988,0.010491349,Greece
August 1988,0.012871072,Greece
September 1988,0.031170808,Greece
October 1988,0.06035754,Greece
