,+10% population,1K temperature,+10% precipitation,+10% EVI,+10% LWE thickness,+10% discharge,Model,Hotspot
135,0.18786213948417327,0.42955307940147947,0.49534541084008793,0.4651423141504986,0.4317246622884312,0.4337403217062108,0.4317246622884312,Indus
136,0.2116730242582225,0.45447958201066985,0.5238970315077818,0.4830085972772521,0.4565250010727888,0.45828364503107727,0.4565250010727888,Indus
137,0.19723190213543018,0.43770290941406936,0.4898932327984241,0.4667697003766835,0.4398430029870759,0.44134336299755794,0.4398430029870759,Indus
138,0.14801931395239754,0.3854902576299695,0.42764248027519214,0.4311019527906286,0.38724733357005425,0.38883281062689284,0.38724733357005425,Indus
139,0.16715391432617083,0.40584793002424113,0.44285465026667103,0.4428813099818152,0.40711792250601364,0.40935277075162185,0.40711792250601364,Indus
140,0.13663429131181648,0.3726190170780343,0.4106831946813802,0.409785191024806,0.37396008343726744,0.3766579626891481,0.37396008343726744,Indus
141,0.05768510660719025,0.29369512542108595,0.3318671873613327,0.33535614662179597,0.2952889334630465,0.29762404045984137,0.2952889334630465,Indus
142,0.005290460589514594,0.24014779251566679,0.28986033779719145,0.2802458632222104,0.24198938036993095,0.24368409901336224,0.24198938036993095,Indus
143,0.08317530655633151,0.3176230065797615,0.37166376089191355,0.3496470306980637,0.31926693005374696,0.32215544757901127,0.31926693005374696,Indus
144,0.1738694108686472,0.40838309808177425,0.4635821493489417,0.4348662692582709,0.4098655380540816,0.4126216022967698,0.4098655380540816,Indus
145,0.214694258800821,0.44957553103112163,0.5051422132951409,0.47589968826596574,0.45097247499480464,0.4539607479478023,0.45097247499480464,Indus
146,0.1589931415086211,0.39899503758907917,0.443319901355012,0.4244248875482015,0.4003405474844055,0.4030569950453221,0.4003405474844055,Indus
147,0.03348422059120275,0.2726258815568285,0.3224417441652876,0.30929604262883054,0.27388217466213655,0.27590723686194607,0.27388217466213655,Indus
148,-0.09841215607558351,0.14411248413295075,0.19440270363993778,0.19254465341265875,0.1454263117280217,0.1462310434996601,0.1454263117280217,Indus
149,-0.09323939318038951,0.15329576876912282,0.19340839719087577,0.21655525272178994,0.1545890819303415,0.15380626772260103,0.1545890819303415,Indus
150,0.05380685564483671,0.29840882368633515,0.33322981889193565,0.35644396346930785,0.29995221781282827,0.2999999823018027,0.29995221781282827,Indus
151,0.10007079953480752,0.3413382328820416,0.37123681888291227,0.3923326219324383,0.34302173484841975,0.34391485595575544,0.34302173484841975,Indus
152,0.05496437787742407,0.29720282047297286,0.32555958473823715,0.34928465725001223,0.29918079098687095,0.3002372821063919,0.29918079098687095,Indus
153,0.000201820027598984,0.245879801419327,0.2843548007385903,0.3027575059061079,0.248004528245918,0.24922202643401947,0.248004528245918,Indus
154,0.0356476308054565,0.2795976072118017,0.3272530746202008,0.3409338824915682,0.28152938256576504,0.28255377676353793,0.28152938256576504,Indus
155,0.14263575873500062,0.3844838074792336,0.42619129139543427,0.4342071668266786,0.3860810296925281,0.3876545451032541,0.3860810296925281,Indus
156,0.2288028276084085,0.4700565558045784,0.5040595737009083,0.513797791400849,0.4715311757207848,0.47311179439090933,0.4715311757207848,Indus
157,0.2655723364979563,0.506108494225373,0.5373125278156614,0.5499450610971577,0.507833620317516,0.5090890938746223,0.507833620317516,Indus
158,0.2526376313352215,0.49244747609385403,0.5268787095992693,0.536346149836807,0.494335803136701,0.495379449614643,0.494335803136701,Indus
159,0.23098417981186725,0.4692914704736133,0.510634065194725,0.5091989779201402,0.47137063412014885,0.4722341532173431,0.47137063412014885,Indus
160,0.2646393429344839,0.50278827873554,0.539282301405278,0.5404499374310922,0.5047697689292945,0.5058613222380066,0.5047697689292945,Indus
161,0.19715267848591408,0.4371076148037326,0.47720729571700515,0.4730178919705261,0.43910766155064157,0.44028846880759354,0.43910766155064157,Indus
162,0.07692835839244416,0.3110065580121544,0.37411998703222715,0.355597760710439,0.3131675793176438,0.3150260565916859,0.3131675793176438,Indus
163,0.03916788259372204,0.2758128003549564,0.3403030674531501,0.33976851985670187,0.2780739973011425,0.27770443623286023,0.2780739973011425,Indus
164,0.09337810323397305,0.31392941336980645,0.3650196373339346,0.37839296858309784,0.31616718517839315,0.3166677035737517,0.31616718517839315,Indus
165,0.09364886912998209,0.31350242794272354,0.360783787488141,0.3752233185294045,0.3157641054226823,0.3168313453060698,0.3157641054226823,Indus
166,0.030096659610941365,0.2543430581205409,0.30234345780756394,0.3120228566615592,0.25668597336242244,0.25824029585792196,0.25668597336242244,Indus
167,-0.060100319944481624,0.16608140578627956,0.20528497079444552,0.20431328270261104,0.16776609445434215,0.1709181874682486,0.16776609445434215,Indus
168,-0.04662679158120503,0.1739852507677977,0.2042437755005524,0.21842885026240366,0.17552086424319013,0.17813704079595888,0.17552086424319013,Indus
169,0.005759440303783087,0.22435523233580723,0.2629652998446127,0.27429026898255326,0.22581910472879152,0.22777010613382653,0.22581910472879152,Indus
170,0.006201684163709836,0.21354633060243128,0.26191897474732795,0.2630438232732796,0.21507489882145153,0.21742972660676596,0.21507489882145153,Indus
171,-0.008810359367064258,0.18991482161888712,0.2500649469915408,0.2346968221541748,0.19113736144205906,0.19385441858831776,0.19113736144205906,Indus
172,-0.0031730362181823513,0.19489375262176747,0.2776773425902764,0.23632487478078976,0.19587293917600293,0.19817470573507562,0.19587293917600293,Indus
173,0.03912946234773004,0.23799738760830036,0.33462425158070597,0.2715321147755357,0.23922565690457454,0.2414658059538431,0.23922565690457454,Indus
174,-0.027325998097230186,0.17348710975176704,0.2556598065435183,0.20283597408382306,0.1750920907560829,0.17572454303710267,0.1750920907560829,Indus
175,-0.13795632592007884,0.054884792149605885,0.11398324519530392,0.09855659826732484,0.05614828639853632,0.05350282304498199,0.05614828639853632,Indus
176,-0.19345480903367457,-0.010612584787665198,0.033430362485977326,0.04637275808057349,-0.009679377424774635,-0.013753559350404315,-0.009679377424774635,Indus
177,-0.23624059865659808,-0.05825015480442788,-0.024795701198950117,0.0021902874314365176,-0.057556778109601185,-0.06070542753610291,-0.057556778109601185,Indus
178,-0.13628950132468054,0.04023611129588448,0.06601096145736642,0.09069412729942516,0.04071490485658185,0.03704263981459767,0.04071490485658185,Indus
179,-0.07736478965582372,0.09115614605925143,0.12105367633696286,0.12455543423846555,0.09199473353870587,0.09026529171561766,0.09199473353870587,Indus
180,-0.13522036441750007,0.025101199159054823,0.06618585555646171,0.0627217264790693,0.025883249099712867,0.02599757265304877,0.025883249099712867,Indus
181,-0.14251584794368333,0.01686815810871705,0.06422737101352868,0.07444844275305801,0.0181222440278202,0.017293703868610386,0.0181222440278202,Indus
182,-0.09102003446678039,0.061772743082931625,0.10951999932045003,0.12263125942964723,0.06276400716528917,0.06311479448699216,0.06276400716528917,Indus
183,-0.023802557058275137,0.12291101554884529,0.16775090067862716,0.17921014195302437,0.12387848283662878,0.12311721127914879,0.12387848283662878,Indus
184,0.06767522806330911,0.2148511588177125,0.25797367586010034,0.2587897570058005,0.21629333308046406,0.2138742028336792,0.21629333308046406,Indus
185,0.028287479457747074,0.16756921644814543,0.22880113226679882,0.1987495634842974,0.169327605405927,0.16668110644326317,0.169327605405927,Indus
186,-0.10954926478300331,0.021661674633619673,0.08913600571017186,0.05534387988559612,0.023278538369273277,0.020625048229061558,0.023278538369273277,Indus
187,-0.1863900621434686,-0.06220279266337579,-0.01124917088532856,-0.01742197745186118,-0.06055015450545481,-0.06310640321331118,-0.06055015450545481,Indus
188,-0.18681090359221994,-0.06833141594632638,-0.02818033402314639,-0.012305503804434743,-0.06716119578019158,-0.07027751335202931,-0.06716119578019158,Indus
189,-0.1456778663877047,-0.023257590435176403,0.014095041029922525,0.03537416601371979,-0.021872516599268158,-0.025992041040165878,-0.021872516599268158,Indus
190,-0.17091094192227863,-0.04919196687444875,-0.019127063360848066,0.012808661108240044,-0.04767363988284848,-0.051562863205779665,-0.04767363988284848,Indus
191,-0.23731907870564123,-0.12213325125361979,-0.10007636469961094,-0.07539865938991017,-0.12100262126246361,-0.12432225906227777,-0.12100262126246361,Indus
192,-0.2856261348078992,-0.17635960809108484,-0.15474110945228803,-0.13235247123988558,-0.1754561945408722,-0.17845704657922826,-0.1754561945408722,Indus
193,-0.2765974529311547,-0.17277677942246641,-0.14231245739378398,-0.11234410354086799,-0.17206956734291987,-0.174765458204379,-0.17206956734291987,Indus
194,-0.20542515515387,-0.12658710816579954,-0.0922288420054799,-0.06354154903597344,-0.12586298509576171,-0.12869612789595303,-0.12586298509576171,Indus
195,-0.11744468522104093,-0.03572830882650388,-0.0017507723781986367,0.02472546053453075,-0.03449498736472664,-0.03846925376440634,-0.03449498736472664,Indus
196,-0.04610122193959372,0.032820021016966426,0.07461082847937779,0.09382738436972862,0.03414232096347803,0.030348979467301335,0.03414232096347803,Indus
197,-0.10935517545087788,-0.03408119707709749,0.010132150245181087,0.03777941591088027,-0.032512343740973434,-0.035943757143697394,-0.032512343740973434,Indus
198,-0.1363740844294985,-0.0646888281474091,-0.024417019291431266,0.018367364177722098,-0.06338445670360447,-0.06808575936834828,-0.06338445670360447,Indus
199,-0.10320787619738225,-0.027675282531096454,0.00994677554802268,0.061611129475086054,-0.026177781907561065,-0.03092363339733891,-0.026177781907561065,Indus
200,-0.054507589931417424,0.010634299697558941,0.0458920515788413,0.09853506681261895,0.01205326635089543,0.009357629276083315,0.01205326635089543,Indus
201,-0.048512037446088216,0.020880554271388248,0.05268660349466609,0.10074380234999541,0.022692117817129077,0.021295318302797905,0.022692117817129077,Indus
202,-0.0018173051120157213,0.06225898369117045,0.08962170543731321,0.1227617327968139,0.06422342588113127,0.06287231010708946,0.06422342588113127,Indus
203,0.09027605194230749,0.1492223945963952,0.17861393275565723,0.19342043799934883,0.1513151982822124,0.14931425324713646,0.1513151982822124,Indus
204,0.09855348895538021,0.14956221372144898,0.19616513245342454,0.1798441292467494,0.15142110160429592,0.15070913664590974,0.15142110160429592,Indus
205,0.08285926447415234,0.11746818613148705,0.1732532023504305,0.1409289414437263,0.11893939985324642,0.1186541666200634,0.11893939985324642,Indus
206,0.09097451894251712,0.1344202364171197,0.18507760691122938,0.15955015345952978,0.13577017954013776,0.13628204639848765,0.13577017954013776,Indus
207,0.03920033258803763,0.07507666347185113,0.12719899836160428,0.09652925401850637,0.07657248454659529,0.07657787461605557,0.07657248454659529,Indus
208,0.005845772405188923,0.04319656710013016,0.1054185744049834,0.07390415028146725,0.044932391930529045,0.044764175260828785,0.044932391930529045,Indus
209,0.04394540699839048,0.0775437148902165,0.1413669871350387,0.1228437660673514,0.07923589836191412,0.07772461891523158,0.07923589836191412,Indus
210,0.02832199055115628,0.04944818671279186,0.11320297619564104,0.08344346690459453,0.05131320711418401,0.048243276547875164,0.05131320711418401,Indus
211,0.0003575007188551804,0.017335415793952397,0.07440022807516664,0.04028776633894107,0.01861131252415843,0.01585866427998455,0.01861131252415843,Indus
212,0.08448918309101756,0.10129590048339918,0.14520014082337943,0.11730193856361126,0.1029320330714515,0.10027797088965994,0.1029320330714515,Indus
0,0.9672052488197234,0.9672052488197234,0.9672052488197234,0.9672052488197234,0.954200152652188,0.9672052488197234,0.9672052488197234,Ganges
1,0.9771242172602128,1.0176209685829187,1.0572803038268153,1.0517216734546848,1.0200938450365513,1.0311427045585566,1.0308497370766325,Ganges
2,0.8621195329320762,0.9343039254001941,0.9989570433457654,1.001019172032446,0.9515877969400518,0.961644037895381,0.9604834799928752,Ganges
3,0.7719949995807492,0.8871029872640527,0.9841419913503482,0.9435968992736194,0.9021671777381761,0.9112910316152187,0.9095243710496564,Ganges
4,0.7478276576992263,0.8845544519763867,1.0427201082560436,0.9460389861521118,0.9104284422014027,0.919002292495798,0.9165132243480992,Ganges
5,0.6808900414742889,0.8329774325262512,1.0058934640771613,0.9195077971806489,0.8691991485508314,0.8769489670346472,0.874231580377107,Ganges
6,0.6908816322380793,0.8601244281485136,1.0212199307880558,0.9753921059458472,0.902309166889051,0.9091361723510563,0.906471250177417,Ganges
7,0.7287533887951657,0.9114285046773131,1.059628248738651,1.0414022491605257,0.9579655347760953,0.9648533003880382,0.9614077944821974,Ganges
8,0.7055710992312404,0.9097006692362837,1.0406403511744486,1.0427698987434582,0.9528407734139006,0.9591636954447949,0.9556877015177605,Ganges
9,0.7269547676891438,0.9422490886967836,1.06730701923676,1.0704325256438996,0.9864140110526703,0.9942380599738002,0.9887685689072621,Ganges
10,0.7226001495084274,0.9410753253039323,1.072649984969032,1.0912986815948877,0.9928376343562054,0.9991669558274912,0.9947849763642816,Ganges
11,0.6865128388733887,0.9128372255496244,1.0607176118414159,1.0729421345649501,0.9670225565101829,0.9714175833752098,0.9686331097989982,Ganges
12,0.6038967233706789,0.8407266179520815,0.9868325580216789,1.000919154103382,0.8921220355054498,0.8963020240873953,0.8934540469781935,Ganges
13,0.6345961851085987,0.8771544746554752,1.0128076100448795,1.0394855393322122,0.9299764634478985,0.9344764339981668,0.9310781063279217,Ganges
14,0.6347988566819278,0.8792611296271223,1.069044056305143,1.045180109757723,0.9358590493650729,0.9409820983657036,0.936770165417704,Ganges
15,0.5713305210640554,0.8128206022285368,1.063298903286178,0.9680231637620421,0.8747280315139749,0.8787555872775701,0.8754815719547252,Ganges
16,0.6002183391979117,0.8432459393094255,1.0876767238791263,1.017334143676684,0.9062019162746396,0.9136199822156742,0.9068251334753534,Ganges
17,0.6559062832298318,0.8995209718145345,1.12370218271889,1.0922539866940497,0.966292930701721,0.9722801261562928,0.9668083637936448,Ganges
18,0.643600044474543,0.8842254400578236,1.0910499439645573,1.0803838591552442,0.9547649890006464,0.9594020576036436,0.9551912790195128,Ganges
19,0.6318596571503372,0.8735220833970951,1.0666004311527353,1.0725759323822417,0.9472772949536883,0.9508133849677022,0.9476298590071658,Ganges
20,0.6432426819443602,0.8843629789763884,1.0651091637417396,1.089780963676225,0.9588237800372444,0.9621231527344607,0.9591153688765399,Ganges
21,0.5878280884261142,0.8276828884555342,0.9963441155491418,1.0412536471917178,0.9047680229189765,0.9074747153768207,0.9050091820795972,Ganges
22,0.523327927109883,0.7624485194825631,0.9224653779322879,0.9804144810539088,0.8418392593182261,0.8441257819117066,0.8420387105074137,Ganges
23,0.5402602635571214,0.7903314241126552,0.928023325179747,0.9945213199969226,0.8564147094782582,0.8588394570889578,0.8565796660022648,Ganges
24,0.5170209400551199,0.7698111872983799,0.9270883167857479,0.9708542857073397,0.833842068354836,0.8352026724573922,0.8339784959937142,Ganges
25,0.515734504206109,0.7742605926278844,0.9433521509535511,0.9710473207886696,0.8339195206205302,0.8347039624314248,0.8340323533851753,Ganges
26,0.5411027086276702,0.797561069542917,1.0096868298222688,0.9915558961771604,0.8588898189768003,0.8592848523315901,0.858983137551263,Ganges
27,0.45180140952163045,0.710686753192983,0.9846660012368431,0.9041798055688589,0.7714910576556556,0.7707358827126604,0.7715682369782324,Ganges
28,0.40776855991577615,0.6625868355382161,0.9857149520058225,0.8699562691036834,0.7262515007514704,0.7262413238058077,0.7263153320719519,Ganges
29,0.45842950110708686,0.7136880396454026,1.0231307812688266,0.9208959612733514,0.7754281920824078,0.7759541104618481,0.7754809839097829,Ganges
30,0.4829463252425393,0.7389345076923739,1.0100866873368124,0.945322460513708,0.8012562710408445,0.8028005900700678,0.8012999326323108,Ganges
31,0.46999106802809176,0.7238915935923226,0.965789011356778,0.9341113744988288,0.7905316571933634,0.7930521521247725,0.790567767604087,Ganges
32,0.4902533517247546,0.7482860499955147,0.9588178061451649,0.9514064823075231,0.8086408202639099,0.8124198234737736,0.8086706854547753,Ganges
33,0.4988892392907395,0.756654778288001,0.9511045397971587,0.9576374704814217,0.81763532949831,0.8214445207268841,0.8176600295670035,Ganges
34,0.5290207121092546,0.7889000744481028,0.9682871675013753,0.9910211751716687,0.8483040241431536,0.8511416201863071,0.8483244523867304,Ganges
35,0.4790248993283242,0.7442339754730709,0.9063523672923738,0.9424192880349379,0.7995960117972489,0.8012150818344144,0.7996129070189105,Ganges
36,0.3951849261690519,0.6559125524366014,0.8201042887443455,0.8574402532841139,0.7161058440851544,0.7170887059566756,0.7161198173136368,Ganges
37,0.303155099584591,0.561657577475973,0.7244109112502795,0.7649493340665662,0.6263603520483285,0.6274452144564917,0.6263719086362285,Ganges
38,0.30363213034193637,0.5718519327143399,0.746244861531139,0.7598380454641953,0.6263577957112114,0.6284993365103886,0.6263673536114531,Ganges
39,0.2568796336682291,0.5202463478876858,0.7014966309146404,0.7178921167743957,0.5797914310549426,0.581457381024177,0.5797993359363679,Ganges
40,0.2073882959716607,0.47433663743952764,0.6726636648483093,0.6789268944291532,0.529601917621447,0.5314792893637983,0.5296084553701961,Ganges
41,0.3087578416269636,0.5763686866029382,0.7762855532383115,0.7831872404324957,0.6292272472658772,0.631150546651037,0.6292326543246812,Ganges
42,0.35551391797598103,0.6196913075856291,0.8045604739507837,0.8227901523530297,0.6766765317140901,0.6811499056005996,0.6766810036334056,Ganges
43,0.36001581745634176,0.6195010589927642,0.791312193376016,0.8182440838661896,0.6818668521234593,0.685310381693256,0.681870550633701,Ganges
44,0.33768199897981815,0.5916002333765893,0.7519587556695141,0.7979232627553674,0.6586222129318011,0.6629424110214778,0.6586252717924475,Ganges
45,0.2737336373386043,0.5387136979321997,0.6776263041449259,0.7339474553240748,0.596180171038106,0.6008886049822824,0.5961827008752141,Ganges
46,0.2547092218923076,0.5284980450668642,0.6550175629281929,0.7041759998249794,0.5760258120813314,0.5815456311339079,0.5760279043884133,Ganges
47,0.23720657116239852,0.5084951892163345,0.6534073944702437,0.6890655284643485,0.5597879941602267,0.5658919334962116,0.5597897246071837,Ganges
48,0.2813022910735575,0.553190601087472,0.706846654795249,0.7347255149272987,0.6049113474919904,0.6102145066569147,0.6049127786617726,Ganges
49,0.2997989205584182,0.5679991111956939,0.7353755334596399,0.7478001325475623,0.6240678083008849,0.6287819845502862,0.6240689919528526,Ganges
50,0.24950135519030106,0.5137042819507369,0.7493523106401702,0.6859446766965241,0.5755644071479433,0.5789591901200805,0.5755653860897837,Ganges
51,0.21376510632828433,0.47808416070231974,0.73690554728693,0.6534256610108965,0.540652677715825,0.543931580922787,0.5406534873517257,Ganges
52,0.19610599244391985,0.46075194149222387,0.7011721729916668,0.6233779820994382,0.5236821819079137,0.5263940056768143,0.5236828515189821,Ganges
53,0.13926525964460626,0.40734697610128034,0.6215304342730603,0.5840423206335675,0.4678408635782733,0.4710060103954916,0.4678414173815107,Ganges
54,0.1588823693820055,0.435366074366718,0.6182847786290817,0.6091419899508778,0.4876696801352314,0.4906633097513504,0.4876701381593595,Ganges
55,0.2044087770071268,0.4847183417869199,0.6443635705606763,0.6552555352209665,0.533657536331612,0.5367308865736515,0.5336579151414269,Ganges
56,0.19469566189614715,0.47925150731199667,0.6164252034142836,0.6439124591154455,0.523325520949673,0.5277877975669611,0.5233258342451242,Ganges
57,0.2629009411551454,0.5509461480767475,0.6697561369642091,0.7196680790500393,0.5918040367540061,0.5971777648261043,0.5918042958656657,Ganges
58,0.30350059229050774,0.5835369031199669,0.7072054708903757,0.767315408742623,0.632763424520923,0.6375013886100362,0.6327636388197642,Ganges
59,0.33884792644940137,0.6170625877309878,0.749074242784298,0.7997137936417528,0.6689464581825939,0.6725605683818248,0.6689466354188995,Ganges
60,0.31051920920705356,0.5934243950739584,0.7233226248214362,0.7666107311399338,0.6410504566215168,0.6449067594867745,0.6410506032051748,Ganges
61,0.3714472098644679,0.6528628714557094,0.7797076203655362,0.817600950619751,0.7017413383563017,0.7060080089449617,0.7017414595886232,Ganges
62,0.4625479335178738,0.7385294149037414,0.863102860333739,0.9041944820946477,0.7922464302655963,0.7953540381787092,0.7922465305310418,Ganges
63,0.4567488185247847,0.7274767756983465,0.9121886712222874,0.9034825060946494,0.7855253088722379,0.7882891404702453,0.7855253917969848,Ganges
64,0.42921170980683104,0.7015634645032406,0.905385679906376,0.8877207101919371,0.7568429335605159,0.7587034047229398,0.7568430021436016,Ganges
65,0.4190447799700889,0.6903449291066397,0.8890675913059007,0.8884220358242618,0.7474038821461488,0.7485814063829418,0.7474039388679335,Ganges
66,0.4263614339306544,0.6948097759218581,0.8818953413294663,0.9022331662355701,0.7541081277243564,0.7582135770095655,0.7541081746362273,Ganges
67,0.405600082573876,0.6781770326466882,0.8416880399157063,0.8828980542717442,0.7336868100329076,0.7396870951824018,0.7336868488314686,Ganges
68,0.39500482904033146,0.6629219877855675,0.8181283205495927,0.8676859530250194,0.7215754176098438,0.7287785876393174,0.7215754496982749,Ganges
69,0.3375884562504534,0.6119806359666946,0.7571791149247987,0.807989406266969,0.6652861534319934,0.6729845036572064,0.6652861799707976,Ganges
70,0.31602404784335547,0.5984393416233359,0.7309400796700123,0.7868142330215726,0.6444839964239364,0.652147104675559,0.6444840183729101,Ganges
71,0.25817662487150483,0.5454526998503261,0.6646668425845507,0.7239853538353449,0.5873729442232042,0.5945202000072335,0.5873729623761489,Ganges
72,0.20808198942687936,0.4943963298171434,0.6328101862396506,0.6701519281978404,0.5364376274245695,0.542701627263084,0.5364376424380004,Ganges
73,0.2803083880026017,0.5598409381821791,0.7053878914217833,0.7422603956204693,0.608484785808934,0.6154237160015386,0.6084847982258235,Ganges
74,0.3858799115142514,0.6717367903311712,0.7990644334764769,0.8330832513930998,0.7125153085911329,0.7177407764257748,0.7125153188605473,Ganges
75,0.4509172986333962,0.729046131679227,0.865681514960379,0.8919539387091908,0.7782738251715315,0.7819584659528251,0.7782738336648722,Ganges
76,0.36796637076321903,0.6398222695268242,0.8130697490390635,0.8233910127884511,0.6944025876624891,0.6971864680035703,0.6944025946869243,Ganges
77,0.26296569896752126,0.532198490450042,0.7288276233218063,0.729080647079951,0.5881030095947167,0.5906490010039402,0.5881030154042906,Ganges
78,0.20207134501361185,0.4758580375765769,0.6575926145820888,0.6690104785002617,0.5278718898536067,0.5313227349434763,0.5278718946584269,Ganges
79,0.17362440003452176,0.44852589705264956,0.6092263726276038,0.6409796443875837,0.49858886289883797,0.5016321983772392,0.49858886687267456,Ganges
80,0.15303823426240828,0.4352285178080984,0.572346585885249,0.6170393761086929,0.47717090111419463,0.48092827720788345,0.4771709044007645,Ganges
81,0.10762569259620805,0.3952276403944547,0.5113889870397184,0.5711018260888431,0.4302856025575475,0.43479711781931607,0.43028560527571197,Ganges
82,0.05759507882369483,0.34817571490379456,0.4577044565474906,0.5157812000838695,0.3782295386488722,0.3832968090973855,0.37822954089693583,Ganges
83,0.0009140461122176501,0.2929461760620621,0.39407599591567244,0.4531941309905692,0.32079603230751436,0.32604971202664595,0.3207960341667801,Ganges
84,0.0374419091861639,0.32942780596962495,0.4286673671771999,0.4848067034152963,0.3555770045947195,0.3602595849571888,0.35557700613242915,Ganges
85,0.03976150867216668,0.3210325746244056,0.4231773427750717,0.48458907303927473,0.35523768016942786,0.3592442005461655,0.35523768144119383,Ganges
86,-0.030259832439975536,0.25419713327329924,0.35876029063608655,0.41424003811656124,0.28364873280159175,0.2872868620677656,0.2836487338534085,Ganges
87,0.062440152668617466,0.34762106956720584,0.4651255366557523,0.49209595584020777,0.37744186583829786,0.3808886620435936,0.3774418667082051,Ganges
88,0.12039653248908794,0.4072108707870418,0.5601037155698985,0.5488800458362623,0.43744517124456384,0.4409168747006709,0.43744517196402244,Ganges
89,0.19697922274809349,0.4862155829797207,0.6469296072376611,0.6257189129503798,0.5154180887930638,0.5190116369379192,0.5154180893880936,Ganges
90,0.27825791574156145,0.5591337452653345,0.7143204306379023,0.7169660965375555,0.5976022186262988,0.6020909973715605,0.5976022191184194,Ganges
91,0.30524550561104097,0.5821756397620197,0.7257496513046229,0.7426373453355103,0.6255166512982093,0.6314381129289184,0.6255166517052186,Ganges
92,0.2680871864971216,0.548689702460809,0.6752084927516165,0.7038810907150871,0.589884158859508,0.597058104486587,0.5898841591961259,Ganges
93,0.2210203550926388,0.5035999081530652,0.6213331851403047,0.6635497009142726,0.5433810021342071,0.5505785599798514,0.5433810024126077,Ganges
94,0.20735649497906897,0.4949564052186799,0.6097325060788646,0.6600022147311474,0.5307331502028025,0.5383724992638979,0.5307331504330542,Ganges
95,0.2278457748659495,0.5223728751889042,0.6322054891502875,0.6789255955332271,0.5520852491556261,0.5606629401945536,0.5520852493460563,Ganges
96,0.2318668726332167,0.5321592516190816,0.6392130007764171,0.6819190699759067,0.5569792168772285,0.5636794270119453,0.5569792170347242,Ganges
97,0.15993717022469145,0.4606044545623184,0.608299292318988,0.608369702726606,0.48376486211141956,0.48873835191158904,0.4837648622416767,Ganges
98,0.037901608999476,0.34139350478634994,0.5431104734906884,0.48998851241525215,0.3619217804902059,0.36566264668814213,0.3619217805979353,Ganges
99,0.04555955318986238,0.34897534495240695,0.6012691228451479,0.48912580375692943,0.3705420238261847,0.3741884728853146,0.3705420239152825,Ganges
100,0.13929468627987124,0.43891102767164825,0.7012440885432919,0.5696199560745581,0.4635670596534763,0.46678582698649307,0.46356705972716483,Ganges
101,0.1760220052866182,0.46563651434636877,0.721031008879308,0.6075013707529299,0.500558746448165,0.5031436459273431,0.5005587465091093,Ganges
102,0.20150095572426263,0.4938699753101702,0.721744373176061,0.6323408344152371,0.5276693652087031,0.528976553382161,0.5276693652591072,Ganges
103,0.21540248353913322,0.5097991111588449,0.7100130984104851,0.6407085551868889,0.5412324113249112,0.5421063387390804,0.541232411366598,Ganges
104,0.20224096046368234,0.48635385014504984,0.6724173160899274,0.6283964391496888,0.5276637720610327,0.5279932562104198,0.5276637720955099,Ganges
105,0.1553718031449862,0.43317860856641177,0.6110125510280788,0.5885905980523024,0.48146613738779914,0.4825609549810836,0.48146613741631367,Ganges
106,0.15902904632874182,0.4330488685690298,0.6000083016944935,0.5872195540327098,0.4844333916234286,0.4858704928656895,0.4844333916470116,Ganges
107,0.10879638343946456,0.38524542716109406,0.5370549036353209,0.5314297615201518,0.4354119536428109,0.43654873320283805,0.4354119536623153,Ganges
108,0.14009685145199985,0.4097037065415575,0.5658362033361225,0.5594573162829987,0.4659764388479243,0.46832284071630037,0.4659764388640554,Ganges
109,0.2555304581353631,0.5222543682287125,0.6717449562816988,0.6697906943307425,0.580658271142104,0.5833992070937926,0.5806582711554452,Ganges
110,0.254066691726619,0.5209435334812156,0.7116488096226581,0.6645170015618145,0.5815022594010624,0.5847666809674104,0.5815022594120963,Ganges
111,0.26651350340440627,0.5293308817368483,0.7323783445714969,0.6655295934582631,0.5931047198657114,0.5956031098618458,0.5931047198748371,Ganges
112,0.3185449296374312,0.5776102551687445,0.769611283323598,0.7226519160255979,0.6450687435879001,0.6471350422700677,0.6450687435954476,Ganges
113,0.23589299312105927,0.493390914123876,0.6717417047576645,0.6529251351533142,0.5636375805720854,0.5650655004933176,0.5636375805783275,Ganges
114,0.1350574503034641,0.398173221366186,0.5531442946168651,0.55984718877917,0.46239930080679226,0.4633248074254403,0.4623993008119548,Ganges
115,0.10099368829160296,0.3667271744182695,0.5044887115601279,0.5276697804711348,0.4267771936206818,0.4275153585006114,0.4267771936249515,Ganges
116,0.10014809303684392,0.36572442791905235,0.49861707440306285,0.5359820943631277,0.4260438429571274,0.42638523390942973,0.42604384296065867,Ganges
117,0.14382686642064163,0.40543233516988886,0.540981864851678,0.5755076946171125,0.4698154484653113,0.4697503450561313,0.46981544846823187,Ganges
118,0.12191764032377919,0.3808489041750476,0.5142054192599744,0.5507734862384648,0.4485929076304832,0.44819161220775083,0.44859290763289866,Ganges
119,0.048556472971631646,0.3036567787945558,0.43358545315309066,0.4829633149223445,0.37505373370639405,0.3753631259180163,0.3750537337083918,Ganges
120,0.07154164792092785,0.3256663130618733,0.4582348636093601,0.5079788366181843,0.3982856316846475,0.3994653038782361,0.3982856316862997,Ganges
121,0.04031041681705492,0.292225554904033,0.42467528184790426,0.47232798435865075,0.36548747714509033,0.36686738384417295,0.36548747714645685,Ganges
