,+5% population,0.5K temperature,+5% precipitation,+5% EVI,+5% LWE thickness,+5% discharge,Model,Hotspot
14,0.292136495882002,0.6742890540261245,0.6882602519449633,0.6232538083210605,0.6633206587597723,0.6620424888859672,0.6627298207793076,Iran
15,0.27377934639333024,0.6675301543250738,0.6774855979484159,0.6104838267226562,0.6555871258936703,0.6546170807928103,0.6551203124523286,Iran
16,0.25942916772581404,0.6692507641715266,0.6780814047239577,0.6045212288786997,0.6563241437235552,0.6556895067984261,0.6559553204653654,Iran
17,0.23036567638948108,0.6426912919765883,0.6494067068211568,0.5706058261987885,0.6289986937802251,0.6285406350429792,0.6287072912974886,Iran
18,0.20433795123030882,0.631719337637965,0.6391257240287828,0.5567999119799308,0.6191384595915767,0.6186290773565648,0.618908226261494,Iran
19,0.21401348853789914,0.6454802994359626,0.653351670023347,0.5713213257523063,0.631926785992207,0.6314158310987968,0.6317448816179436,Iran
20,0.28210715595042135,0.7422759497066393,0.7473995330858267,0.6755576551138746,0.727822747021717,0.7273449137129453,0.7276790267299406,Iran
21,0.2877389373118987,0.7604347518515349,0.7634649775693076,0.6960453844124728,0.7474350621194756,0.7474334353903763,0.7473215105770679,Iran
22,0.2415227825106584,0.7121710995351571,0.7141951382915522,0.6519558627249957,0.7006171028379796,0.7007082323700236,0.7005273872339839,Iran
23,0.24793944792215714,0.7125002378003145,0.7169600060668476,0.6483103822843441,0.7022468135120645,0.7020277212231055,0.7021759303745074,Iran
24,0.26877047486084144,0.7349771762232888,0.7420650262262836,0.669808320005042,0.7255088823625073,0.7247321247669863,0.7254528785129408,Iran
25,0.2739677678310795,0.7475401462399762,0.7542966916996666,0.6702131810815445,0.7367331349029199,0.7365929653534233,0.736688886986217,Iran
26,0.27392460512365446,0.7580114344408625,0.7616566677461953,0.6821886124628874,0.7457070795796062,0.7456276995990313,0.7456721198733057,Iran
27,0.2737618712696298,0.7806718822107925,0.783703155688295,0.7001558604733247,0.7699301872322344,0.7698820842406079,0.7699025660207583,Iran
28,0.2637154441085053,0.7857951604122997,0.7862710357717936,0.7022833376312492,0.7741923280280809,0.7738740119061085,0.7741705048663861,Iran
29,0.2349317216280893,0.7687785930506118,0.7664358915722934,0.6849728347838274,0.7560078069307564,0.7556452411099353,0.7559905647331514,Iran
30,0.240066944643426,0.7647598133652318,0.762751981657473,0.6851332199100184,0.7509063607111197,0.7503489270478375,0.7508927378739523,Iran
31,0.30321642681295236,0.8284013996653591,0.8272761285440215,0.757976350242077,0.8158238930127634,0.8153478466484535,0.8158131297854333,Iran
32,0.3623663584505738,0.9050858260267394,0.9043063149812692,0.8475806433746305,0.8941753458166408,0.8941701751296095,0.8941668419300322,Iran
33,0.3871419389024674,0.9281256797356973,0.9328551246208756,0.880537188051472,0.9184507282018345,0.9186629631032068,0.9184440093910878,Iran
34,0.40319714840681753,0.9539530002746198,0.9644792730315217,0.9149463279451596,0.9457405012482473,0.9460500378048486,0.9457351928028356,Iran
35,0.37116976461291534,0.9347957456872373,0.9420572698666603,0.884941307408675,0.9246470013662255,0.9249274199765558,0.9246428072322112,Iran
36,0.36344759068219934,0.9219310882280353,0.9270527400248312,0.8753696974852997,0.9111752204493454,0.9111888622490089,0.911171906718344,Iran
37,0.35526451263514747,0.9021550865087474,0.908032796359914,0.8475490828571467,0.8926724089374957,0.8926722708231802,0.8926697908015201,Iran
38,0.3239120767530384,0.8663197648247356,0.8687236503528918,0.802969512420937,0.8552984676446623,0.8554940291167727,0.8552963990893138,Iran
39,0.3180001508158664,0.8761698997168678,0.8760626235000224,0.8047670349872321,0.8644890673018143,0.864715695415096,0.864487432963006,Iran
40,0.31273624590152865,0.8828998562996015,0.8805464529977157,0.8054793836218168,0.8700829082763197,0.8702952425790026,0.8700816170063801,Iran
41,0.2881108644687917,0.8629855781241365,0.8592859671016302,0.7821112838940849,0.8498253086275791,0.8500087425106068,0.8498242884119123,Iran
42,0.2537693642979584,0.8240459553550564,0.824525572146484,0.742222126625085,0.8102050766775187,0.8100248145107029,0.8102042706183247,Iran
43,0.2228907312839536,0.8033759953738208,0.8069709656280448,0.7223169449965107,0.7888959276862658,0.7883822956244858,0.7888952908293291,Iran
44,0.22043543821066786,0.8055576730273812,0.8124809518781152,0.7391153036661069,0.7939174877319153,0.7933919382912303,0.7939169845594922,Iran
45,0.28494060772217145,0.8757295922180299,0.8853236727009439,0.8216563336481104,0.8655440103810523,0.8652149285662787,0.8655436128310332,Iran
46,0.28205659861661014,0.8777443407261294,0.888948241962447,0.8233700877870251,0.869006047215845,0.8687560811991264,0.8690057331167202,Iran
47,0.27528030966844425,0.863808900384998,0.8798491572678656,0.801770167465574,0.853836583261907,0.8537416748196813,0.8538363350962539,Iran
48,0.24719887786614558,0.8186205264033283,0.8349328433855416,0.7476316153378834,0.808223314228288,0.8073544661072387,0.8082231181558174,Iran
49,0.19985382583360153,0.777009300142243,0.7890227379763771,0.713610620180071,0.7672787403664078,0.7660491041187366,0.7672785854520864,Iran
50,0.19423108537173672,0.7628875059120513,0.770514445269226,0.6912931326442229,0.7522750473193639,0.7506959096523611,0.7522749249235636,Iran
51,0.1956040576932236,0.7682848213325887,0.7717222977509113,0.6891103760103042,0.7564197752864105,0.7549903073541145,0.7564196785830728,Iran
52,0.20854174015435173,0.7902867545377398,0.791061133308979,0.7065656992914536,0.7777341671075656,0.7762023214758994,0.7777340907035101,Iran
53,0.23128125431966157,0.8138084260555355,0.812312975605155,0.727064605284158,0.8001819032223304,0.7986363252072838,0.8001818428564752,Iran
54,0.2383394740025389,0.8012928872619077,0.8053485691114767,0.7173683151647737,0.788988133311657,0.7880658748077413,0.788988085617376,Iran
55,0.25992330890468324,0.8304198166788885,0.8341868840194323,0.749821704543379,0.8170014732963573,0.8166527855261715,0.8170014356137232,Iran
56,0.2600332178116291,0.8114204104365415,0.8154367811318791,0.7469677885879861,0.8007221905979914,0.8003524492704762,0.8007221608254299,Iran
57,0.25452876832921484,0.8197422803941952,0.8254126975985171,0.7672715795354363,0.8099422592325056,0.8092973542581394,0.8099422357095902,Iran
58,0.3117399103279127,0.8671729723165061,0.8707804156009327,0.8196525815347003,0.8559703275879887,0.8557185416207093,0.8559703090028378,Iran
59,0.3594644782301332,0.9152627934032922,0.9193833587705152,0.87238524850508,0.9057329122879703,0.9057408867280937,0.905732897604083,Iran
60,0.3555961896866603,0.919261155430873,0.9218997320923162,0.8595091611720307,0.9078471637906094,0.9079239193565385,0.9078471521890601,Iran
61,0.3373416223232431,0.8976549376418564,0.8998512756583852,0.8436613237327241,0.885550522081051,0.8856594546086409,0.8855505129148172,Iran
62,0.3377702005939683,0.909978597302787,0.9103844413265525,0.8601575730066291,0.8969668936932989,0.8972981539932408,0.8969668864511762,Iran
63,0.32111855687869917,0.8906543350383828,0.8895092428599275,0.8397965145754459,0.8770083208528582,0.8773866556651952,0.8770083151309508,Iran
64,0.2933258771231842,0.85025838825776,0.847751653288695,0.7940646977298003,0.8357950451905307,0.8365354484814506,0.8357950406697258,Iran
65,0.24598304114665573,0.7840692006720812,0.7799718784862559,0.7217955445320828,0.7690745158663871,0.769726695904217,0.7690745122945576,Iran
66,0.19361107177497927,0.7352429598337364,0.729485719495798,0.6672003987725244,0.7202285135838357,0.7205554642921257,0.7202285107617794,Iran
67,0.1705764098454764,0.7158899424643782,0.7182870918502496,0.6483649470367154,0.7036509457498311,0.7037945444185266,0.703650943520161,Iran
68,0.1957607605304727,0.7382751320659094,0.7437867700646579,0.6795948894670346,0.7252120496593056,0.7245401986346571,0.7252120478976721,Iran
69,0.17848529401341545,0.7008902860608637,0.7076077013158686,0.6544897499922457,0.6905487497297852,0.6897860114704684,0.6905487483379413,Iran
70,0.12269099663724513,0.6325062469473571,0.6376886562393652,0.5947418508081438,0.6237249599106115,0.6227150547832979,0.6237249588109336,Iran
71,0.09313769243896643,0.5986614377498116,0.6031194600229773,0.5670417601638823,0.5916335612720495,0.5905609255595615,0.5916335604032081,Iran
72,0.0785644299531103,0.5706747206456924,0.5760510025426309,0.5426941862974043,0.5647521279148855,0.5639046523212234,0.5647521272284253,Iran
73,0.08788513242742274,0.5753087591569571,0.580158788136415,0.54834371696073,0.5679388416062795,0.56708870386425,0.5679388410639162,Iran
74,0.11317859366283821,0.5905469361842519,0.5944893873745161,0.5633606484932611,0.5815680191525775,0.5808111066671969,0.5815680187240633,Iran
75,0.13681717484351327,0.6145392052689889,0.6170911150606982,0.5815821836120333,0.6039918388959733,0.6028882293128174,0.6039918385574099,Iran
76,0.16486223067084155,0.6388646475006914,0.6397770343370371,0.5975911462497302,0.6269908107193544,0.625723769630964,0.6269908104518599,Iran
77,0.2032935502427772,0.67165435062493,0.6715593649644935,0.624174375345701,0.6592461271349874,0.6579508900238763,0.6592461269236435,Iran
78,0.20390830983483965,0.6754914532921595,0.6761120688601988,0.6212392294628962,0.6625646483417692,0.661437297367259,0.6625646481747892,Iran
79,0.14624841390917748,0.6115472639053569,0.6119156767792873,0.5509278957159893,0.5977904957368338,0.5963457005687588,0.5977904956049052,Iran
80,0.08130962081137774,0.5382700514424751,0.5360966199081976,0.48399266089105475,0.5237204876493889,0.521823342433684,0.5237204875451538,Iran
81,0.03929996347499634,0.4903199491242646,0.4890221288263214,0.4362263354486074,0.47523851901661934,0.47341215475901854,0.47523851893426444,Iran
82,0.030209907219038247,0.47421459014869394,0.48407768272087476,0.4300766650014208,0.4617673687899367,0.46024112246326077,0.4617673687248691,Iran
83,0.07504834698512139,0.5178126748501786,0.530887400085132,0.4656942924471389,0.5055375727063462,0.504290672389093,0.5055375726549372,Iran
84,0.08360192681193654,0.5183740944999897,0.5301243583495154,0.4607105211501884,0.5082091962531174,0.50690812949499,0.5082091962124998,Iran
85,0.10370989874417685,0.531221449264732,0.5388414639715212,0.46030305846924136,0.5201997182581809,0.51819795223604,0.5201997182260895,Iran
86,0.11312711338052575,0.5357391431679427,0.5418990718062903,0.4596112282075816,0.5260468178739535,0.5243647454132818,0.5260468178485985,Iran
87,0.1368791255566598,0.5540372606295697,0.5565951011533622,0.4781691960607638,0.5431442226035864,0.5415892807449529,0.5431442225835538,Iran
88,0.17841492839023745,0.5898530200741859,0.5908227832806636,0.5111092221810585,0.5780678105752693,0.5761905353868024,0.5780678105594418,Iran
89,0.17290119532349454,0.5726497021884002,0.5726631052876211,0.49080207918264057,0.5600788697081812,0.5580819270596629,0.5600788696956761,Iran
90,0.17535003871176658,0.5713769367603059,0.5725018274746912,0.48760127928933616,0.557783509166594,0.55605448788994,0.5577835091567139,Iran
91,0.2316725659550479,0.6226135400551558,0.625611166775351,0.5390187741350638,0.6090084865189223,0.6078400541766449,0.6090084865111162,Iran
92,0.2058599141433964,0.5934731115661757,0.5951614260523944,0.5232029863885779,0.5799178516762181,0.579104029817507,0.5799178516700507,Iran
93,0.18082041312935004,0.5679075987647323,0.5721907072835436,0.5108936672835448,0.5570179728802557,0.5548551506500612,0.5570179728753829,Iran
94,0.13997640971534564,0.5208364046035158,0.5264910243957609,0.4745389171767145,0.5112002381526426,0.509122998803261,0.5112002381487927,Iran
95,0.10707241439029523,0.48018422827250357,0.4899540331369372,0.44348597251862404,0.4724516077261702,0.47043843898155696,0.4724516077231284,Iran
96,0.10572236101252555,0.46895549736978803,0.4797596261370914,0.43676555689968255,0.46118465905518513,0.4593378829598881,0.46118465905278183,Iran
97,0.1281061676195665,0.4886331125483989,0.4970158242699231,0.4564130774344657,0.4791372751242163,0.47791828574919176,0.47913727512231746,Iran
98,0.12478402162638588,0.4812458104356969,0.4870150993312148,0.4445929605950888,0.47138512819495,0.470162273934152,0.4713851281934498,Iran
99,0.13204311133858343,0.4861067024241932,0.4899262228256066,0.44502938240587414,0.47588775753296725,0.4745026781237138,0.475887757531782,Iran
100,0.12280874271519629,0.47706459426907716,0.4788494613484331,0.43650173746608695,0.46539027648679837,0.4642542526174313,0.4653902764858619,Iran
101,0.09028090920938958,0.43922495034198356,0.4387914944466266,0.39761536663318114,0.42636172520647503,0.4250472954469816,0.4263617252057351,Iran
102,0.053269592764303555,0.3959688579807097,0.3954983539027644,0.3534951853506654,0.38493105470977784,0.38277467795588827,0.3849310547091932,Iran
103,0.004448736130163,0.341678646205695,0.3404352563746308,0.29907125765214304,0.33129832031389583,0.3294135045369215,0.331298320313434,Iran
104,0.015150636163775502,0.3510544006268394,0.35296496911335173,0.3158670796166199,0.34256746027400997,0.34077855164402293,0.34256746027364504,Iran
105,0.08063662012038166,0.4120211658160358,0.4156449247766982,0.3791672260270434,0.4018145763776929,0.4001518420633753,0.4018145763774046,Iran
106,0.0951276992205975,0.42632322348776064,0.4357427568226887,0.3975604270620172,0.4168313262952225,0.4146837451361498,0.4168313262949947,Iran
107,0.09249332677626414,0.4210603261780078,0.4313908680446446,0.3932294850505415,0.41054453891296,0.4070382705296829,0.41054453891278003,Iran
108,0.10779942031437308,0.43033317871118604,0.4401662018838658,0.4030569804998664,0.41975103230134236,0.41668473404324463,0.41975103230120014,Iran
109,0.12265577129962488,0.44362741691058993,0.4530357892857599,0.40499302320557934,0.43346873769387295,0.43062573195063114,0.4334687376937606,Iran
110,0.110082555790944,0.42999233553562693,0.4380659004458491,0.39324776769165853,0.42021592506820604,0.4178109997012086,0.4202159250681173,Iran
111,0.1240840119346171,0.4417013696669697,0.446881397363317,0.3984539584867115,0.43070483195703413,0.4284297189986057,0.430704831956964,Iran
112,0.15023252245089638,0.4665180093531763,0.4688399124710432,0.4140121838523291,0.45470281441383686,0.4526431819441159,0.45470281441378146,Iran
113,0.17070330981587514,0.4875265438417342,0.48801447168606943,0.4312894671589271,0.4744554756632401,0.47252041454537075,0.4744554756631963,Iran
114,0.20655149689271715,0.5199737606128387,0.5187391347693994,0.4589700974824734,0.5065083195917438,0.5048832656951123,0.5065083195917092,Iran
115,0.1972126455868335,0.5064814601402386,0.5050773773095796,0.4543518406655632,0.4952104971586605,0.4941688701529055,0.49521049715863313,Iran
116,0.1183872469621739,0.42432010454800667,0.42207573763226175,0.3694129799919423,0.4123181314861745,0.4110315033350017,0.41231813148615293,Iran
117,0.05951010573068498,0.36323784722573127,0.36104626455052224,0.3079848961861287,0.35022773222762765,0.34863355631793536,0.3502277322276106,Iran
118,0.06103143595227727,0.3638616710282312,0.3630691548936472,0.3083354869599045,0.35005503613433203,0.348217870721124,0.3500550361343186,Iran
119,0.05818680641995599,0.35718005828726196,0.3603628460058446,0.31145543651224755,0.3456381389454318,0.34404671756853006,0.3456381389454212,Iran
120,0.03599562698982649,0.332296784564422,0.3385019702876138,0.2941944716340556,0.32262807321578474,0.320038061354408,0.32262807321577636,Iran
121,0.02731100608882696,0.3235221092715312,0.3314857692716841,0.2704440443978655,0.31257290451665476,0.30938044587020996,0.3125729045166481,Iran
122,0.034796428608647,0.3307014839095027,0.33835960194953624,0.27399753047013214,0.3194232511083303,0.3165728779573463,0.3194232511083251,Iran
123,0.04779544264607636,0.3444143016826303,0.3480333569063239,0.28773986913780686,0.33205558566463117,0.3291303446324141,0.33205558566462706,Iran
124,0.04706361881481651,0.3438431730855442,0.34509787524043606,0.290104821948115,0.3305045171386401,0.32796218241687713,0.3305045171386368,Iran
125,0.051683140820250426,0.3469295937474049,0.34698444604212475,0.2915965961041978,0.3332429829471101,0.33097982440694723,0.33324298294710747,Iran
126,0.057576994056668766,0.35376078491178237,0.35509728373708443,0.2949164813344699,0.33947873192828665,0.3375723533467839,0.3394787319282846,Iran
127,0.08696559042373331,0.3836484644864062,0.38512451789233954,0.32011514763847376,0.36856053269971456,0.3667492550393619,0.3685605326997129,Iran
128,0.1314168367019439,0.4251692371168447,0.42816919350189664,0.3656011927640946,0.4108651337887084,0.4095395116859035,0.4108651337887071,Iran
129,0.13305368997049608,0.4256252065901577,0.4345879536424561,0.37217020956542335,0.4106722490055655,0.40993810606257275,0.4106722490055644,Iran
130,0.09365797485907838,0.3858024824053118,0.3974060412079272,0.34077346726813,0.3724788777049505,0.3719324842424799,0.37247887770494964,Iran
131,0.035865440566982654,0.32646150439510857,0.3356562663581012,0.28764695716452093,0.314472813438269,0.3137256854335766,0.31447281343826833,Iran
132,-0.006654919456773711,0.2811490267253921,0.2974430029070734,0.2465432810718561,0.2700835248578064,0.2692375117098485,0.27008352485780585,Iran
133,-0.01185148727056072,0.275491841984171,0.29386075701074876,0.24063686300194265,0.2631435350988994,0.2621696528911489,0.26314353509889893,Iran
134,-0.0003354710006719802,0.28389256323398926,0.3001794338789132,0.23418199765765815,0.27299687637749853,0.27164661038636523,0.2729968763774982,Iran
135,-0.009511358382621314,0.27427567164569944,0.28522304443065427,0.21725325606298726,0.2620347597508032,0.26053254421491584,0.2620347597508029,Iran
136,0.005558290689725139,0.289542642704859,0.2966217797970281,0.23225447690561193,0.2769133143240607,0.2755026228086784,0.27691331432406047,Iran
137,0.01088789911574728,0.29331663970247257,0.2972084052613881,0.2408975194415992,0.28004587774149203,0.27878619145687067,0.28004587774149187,Iran
138,-0.0018155345635311251,0.27913026615195863,0.2810641053038598,0.22673626415029863,0.2659739083210217,0.26435921079157243,0.2659739083210215,Iran
139,0.015921304343134407,0.29647616575962604,0.29681819894510697,0.23945011250637346,0.28295861509843884,0.28133097288833087,0.2829586150984387,Iran
140,0.02809948112912085,0.3058560976732866,0.3122151510978723,0.25175692684773865,0.29197266790692544,0.29037543548240824,0.2919726679069254,Iran
141,0.04395116324766048,0.31948791643241564,0.3322271009066341,0.27191768586053844,0.306835572729553,0.30474472659165697,0.3068355727295529,Iran
142,0.02643041050151724,0.3026388606482094,0.31274531289756535,0.26010047720761426,0.28928917789257436,0.2873021613154513,0.2892891778925743,Iran
143,0.007002279986724157,0.2779788203454719,0.28927685267845543,0.23791433201149478,0.2668184756807203,0.2643729208468688,0.2668184756807203,Iran
144,-0.016033127119788902,0.2553044640948898,0.2649201902481132,0.2128104218929107,0.24289032816185832,0.24045545905641003,0.24289032816185832,Iran
145,-0.03105395762746454,0.23673738172859699,0.2497591800732602,0.18402416520880965,0.2241418427958649,0.22208492294107718,0.2241418427958649,Iran
146,-0.017785588749968575,0.24666199661167643,0.25960732354559013,0.18463605809050715,0.2337094617623841,0.23179299632065953,0.2337094617623841,Iran
147,0.006086998844179313,0.2694839171975746,0.2784178766644212,0.19635813639940466,0.2561692908559545,0.2544893742562447,0.2561692908559545,Iran
148,0.007586587413467717,0.26756574833274877,0.2724438832401931,0.18884552306872152,0.2535303650058405,0.25172766741578706,0.2535303650058405,Iran
149,0.008060828907179345,0.2656983829393784,0.26883143927316283,0.18366227635187898,0.2514903978734685,0.2496240582832006,0.2514903978734685,Iran
150,0.04093783793568044,0.29345524718886135,0.2973391020775572,0.210646518891208,0.2801142290473572,0.2784970932125027,0.2801142290473572,Iran
151,0.0719559905821387,0.31769089673369016,0.3232175506594313,0.24565239924526944,0.30474968870541247,0.30369463360168214,0.30474968870541247,Iran
152,0.054806399774956674,0.29763527777622617,0.30346156688679254,0.22713068530889652,0.28633510504342086,0.2855957514659325,0.28633510504342086,Iran
153,-0.01047834763875495,0.22903339724861044,0.23333737802535326,0.1702185573185587,0.21853974704103,0.21732814186325522,0.21853974704103,Iran
154,-0.02702798783960651,0.20846111144576945,0.21603260541341412,0.16019656487721368,0.1992509278548356,0.19765108017695177,0.1992509278548356,Iran
155,-0.002240427404129896,0.22934255537028297,0.2402960830328449,0.18878124540059507,0.22111872037305194,0.21904680061382506,0.22111872037305194,Iran
156,-0.04229994412061652,0.1847339865131142,0.19440124003429518,0.14857512714995574,0.1768633876816371,0.17469740182414595,0.1768633876816371,Iran
157,-0.09485162473345735,0.12880659948891005,0.1355766156817531,0.09500240949972966,0.1209966471720848,0.1188687530606842,0.1209966471720848,Iran
158,-0.12097428939652091,0.09888346580103324,0.10455028881736465,0.0669396696085143,0.09112142951050639,0.08902363119468286,0.09112142951050639,Iran
159,-0.09928738388064555,0.116968575196266,0.12097372627949393,0.0673532098948493,0.10908791341708393,0.10684114604163673,0.10908791341708393,Iran
160,-0.04633885302313146,0.16527990514013738,0.16836301955192257,0.11409503042305096,0.1575858312068122,0.15535057231916924,0.1575858312068122,Iran
161,-0.003520161183518937,0.2070895390787945,0.20770250247679592,0.14399988835536753,0.19764372931764443,0.19504375121259765,0.19764372931764443,Iran
162,0.03045878731497435,0.23684772487797276,0.23646269107655993,0.16789738362261072,0.22641909821011305,0.22409659570936047,0.22641909821011305,Iran
163,0.06690037245555241,0.27181185106116085,0.2699375330769143,0.20215691963578578,0.2602605585586914,0.2579986496017941,0.2602605585586914,Iran
164,0.10439740129948621,0.3028485197255737,0.3030316156553993,0.23554964347214333,0.2911697941375805,0.28977473268513104,0.2911697941375805,Iran
165,0.12108045518760005,0.31694472226141157,0.31834573968224683,0.2583388672115737,0.30415907393712927,0.30355258432397836,0.30415907393712927,Iran
166,0.14155618459423655,0.3364919171249242,0.3439637329382157,0.2778011535060661,0.3239831344034324,0.3237458721572335,0.3239831344034324,Iran
167,0.09701847864058298,0.28884252797362764,0.29809799840402107,0.23985985694040698,0.2774193971478755,0.27736447512715784,0.2774193971478755,Iran
168,0.061882104853563775,0.2471431518753475,0.2571609441456719,0.2068891429623453,0.23765997003851635,0.23737907237498768,0.23765997003851635,Iran
169,0.05825804367930286,0.2415917241865679,0.25188679631252514,0.20582998539271086,0.23189445037543244,0.2312204337932622,0.23189445037543244,Iran
170,0.05939527997947007,0.24017728227724175,0.25038443722278453,0.20606967238696844,0.22907301388005327,0.2289388107391836,0.22907301388005327,Iran
171,0.07254528020264603,0.24733955674665076,0.25676449380028277,0.21466204782130865,0.23682858380355354,0.23683106972423273,0.23682858380355354,Iran
172,0.08754393561326138,0.25864791524410374,0.2639964943972952,0.22236540565452853,0.24680959159950688,0.24700216041164852,0.24680959159950688,Iran
173,0.07446526798247582,0.24381758193878347,0.24580623679928237,0.206167698129563,0.23127770163664,0.2315983671414794,0.23127770163664,Iran
174,0.07081200324551926,0.24007236822139305,0.2389546470479077,0.20317184868850124,0.2264417557396058,0.22667922800312026,0.2264417557396058,Iran
175,0.061858158600758426,0.22695985162533142,0.22549084987901824,0.18961389834120596,0.2135311778043554,0.21372231809019432,0.2135311778043554,Iran
176,0.021892433165402042,0.1821580381073471,0.17897835079895075,0.1356281116863428,0.16817255444716633,0.16795176844750387,0.16817255444716633,Iran
177,0.020016249496057584,0.17750055276126314,0.1735599519863935,0.12297569420128064,0.16279108998154518,0.16241638445918555,0.16279108998154518,Iran
178,0.01771961293378236,0.17174424697651292,0.1710689611724455,0.11591065192060784,0.15848055448308146,0.1578124276839286,0.15848055448308146,Iran
179,0.024094924008820573,0.17328578038066217,0.17342832431785016,0.12546522739674812,0.16099797591414813,0.16012812510960223,0.16099797591414813,Iran
180,0.09627398744851143,0.23908867749645443,0.23970786652589432,0.19953176909409243,0.22861781457106148,0.22759731578168713,0.22861781457106148,Iran
181,0.1119242428971761,0.2530790258139911,0.25263412602005436,0.21654461968264455,0.24142146358065703,0.24073036099496886,0.24142146358065703,Iran
182,0.10151755668617007,0.23712356097443726,0.2378032257816211,0.1865387382302836,0.22649897630511534,0.2259909852313015,0.22649897630511534,Iran
183,0.07634063110777164,0.20710900562119333,0.20751713902978575,0.15180852523964744,0.19699859669892716,0.19587241232144895,0.19699859669892716,Iran
184,0.06955837621106493,0.19833047816284222,0.1978755729811753,0.14546141601491303,0.18831159283840543,0.18720616672461562,0.18831159283840543,Iran
185,0.05420659093227756,0.18046129583847953,0.17783453949920192,0.13015511059215348,0.16918815589612618,0.16851176921521072,0.16918815589612618,Iran
186,0.035037939200364826,0.15789066098247842,0.1543742395698544,0.1110424399182535,0.1455284148936627,0.1450679269146384,0.1455284148936627,Iran
187,0.015163413371968429,0.1333145069097241,0.12943793989278232,0.0884474141412139,0.12059438145282499,0.12022777601714398,0.12059438145282499,Iran
188,-0.01656407769959696,0.0970674851396308,0.09211764411403235,0.052299927472632055,0.08411386084698616,0.0831444469472977,0.08411386084698616,Iran
189,-0.0658997252141024,0.045475069721302816,0.040781412653769965,0.0075847795467415755,0.03404521842733364,0.03299746785549242,0.03404521842733364,Iran
190,-0.11221876671828143,-0.004492234650648977,-0.0077145869387095015,-0.036653449035258884,-0.014364108970972608,-0.015504199581472297,-0.014364108970972608,Iran
191,-0.09770106244375232,0.005407887823014766,0.005245618387423063,-0.02230570748174062,-0.0037646466872308677,-0.005257763236420909,-0.0037646466872308677,Iran
192,-0.10896623295816538,-0.01146988494807713,-0.009674665751997644,-0.035277649133266184,-0.01888114753927765,-0.020285327545953323,-0.01888114753927765,Iran
193,-0.09897242696175386,-0.006830263197608922,-0.002363426123883367,-0.027822010278257134,-0.012685805849359015,-0.014577033563986739,-0.012685805849359015,Iran
194,-0.05776255894480205,0.02929901277435574,0.03186564211657114,0.005096106275806277,0.020989476361865024,0.01943973389514099,0.020989476361865024,Iran
195,-0.017263387522210474,0.06701455659988302,0.06872912729787715,0.042605161876205444,0.059313559323252406,0.05833879366762112,0.059313559323252406,Iran
196,-0.012880541005612242,0.07039293704175092,0.06900428506336409,0.04438312711462338,0.0612223185448723,0.060206065047881195,0.0612223185448723,Iran
197,-9.945416226502662e-05,0.08015811429055596,0.07972725518354826,0.042149933335673496,0.07129308298452064,0.06938606604087287,0.07129308298452064,Iran
198,0.012260372363421153,0.08972466219203909,0.09088448051101822,0.04040642801977868,0.0800003627513798,0.0780700027081097,0.0800003627513798,Iran
199,0.04395218314409982,0.11984680808253649,0.12204367576232492,0.06629777167706007,0.10956192166487434,0.10723411845517535,0.10956192166487434,Iran
200,0.08839340800072351,0.16095652383413825,0.1607347988575179,0.10433431620667044,0.14929774987942235,0.14715536228259807,0.14929774987942235,Iran
201,0.08757084669711414,0.1581341846566493,0.15822587420197723,0.10858056742389943,0.14551309364256731,0.14404121637158307,0.14551309364256731,Iran
202,0.1085143653865045,0.17333443887775793,0.1757373091810556,0.13145282840844003,0.16260514335614534,0.16170410568259241,0.16260514335614534,Iran
203,0.14957049645316572,0.20895071834857187,0.21291607986032202,0.1745923474466794,0.19986270058008349,0.19939016021959244,0.19986270058008349,Iran
204,0.1767220549020999,0.23329229402532217,0.2340776011224881,0.20101759424794735,0.22250189889310124,0.222239228009686,0.22250189889310124,Iran
205,0.19667687740052514,0.24581658011992413,0.24602023469723905,0.21753385838686615,0.23662482989041925,0.23660919996194385,0.23662482989041925,Iran
206,0.18665086848025836,0.23306606513409295,0.23545642911230705,0.2094916934999791,0.2250134311883687,0.22500108218417336,0.2250134311883687,Iran
207,0.15918249207564938,0.20415366334924373,0.20673796057476218,0.1791329514718824,0.1940257246766291,0.19409101841209558,0.1940257246766291,Iran
208,0.14349530922150386,0.18617681735259556,0.18864287467540528,0.1619449164483973,0.1763135427076251,0.17645253455321186,0.1763135427076251,Iran
209,0.1283004584881231,0.16638621571707707,0.16940650624982348,0.1425899964051182,0.1572520322227717,0.15773726882094485,0.1572520322227717,Iran
210,0.10390348783252916,0.13763908703284178,0.14075591589342662,0.11317024516925918,0.1275333295827298,0.128305718126609,0.1275333295827298,Iran
211,0.1103753965255332,0.14003723549808766,0.1433505478949761,0.11629881527668422,0.13055618476550718,0.13128184070998766,0.13055618476550718,Iran
212,0.08730114845625399,0.1160909579756359,0.1182847492639793,0.09195885421230024,0.10551246221101618,0.10612429073344269,0.10551246221101618,Iran
0,0.29805918433547235,0.29805918433547235,0.29805918433547235,0.29805918433547235,0.2437056562509377,0.29805918433547235,0.29805918433547235,Vietnam
1,0.2894863670614459,0.267734369647899,0.3108631774543766,0.2948368518532184,0.2310250076175844,0.27048202533842286,0.26962442438903844,Vietnam
2,0.1961752038696611,0.1580634471580296,0.2172705713618238,0.20183653518955003,0.13514183577845607,0.16269748832260023,0.16255339538833424,Vietnam
